id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2018-1384114,2018-01-03,000001,Vente,249000,5,B,RUE ANTOINE CHANTIN,0376,75014,75114,Paris 14e Arrondissement,75,,,75114000CH0008,,,148,,61,31.13,,,,,,,2,2,Appartement,32,1,,,,,,2.323028,48.826844
2018-1384115,2018-01-04,000001,Vente,122900,68,,RUE DIDOT,2794,75014,75114,Paris 14e Arrondissement,75,,,75114000CU0028,,,60,,,,,,,,,,1,2,Appartement,9,0,,,,,,2.316941,48.829262
2018-1384115,2018-01-04,000001,Vente,122900,68,,RUE DIDOT,2794,75014,75114,Paris 14e Arrondissement,75,,,75114000CU0028,,,59,10.11,,,,,,,,,1,2,Appartement,11,0,,,,,,2.316941,48.829262
2018-1384116,2018-01-10,000001,Vente,851100,96,,BD DU MONTPARNASSE,6522,75014,75114,Paris 14e Arrondissement,75,,,75114000AG0011,,,42,,43,,,,,,,,2,3,Dépendance,,0,,,,,,2.327257,48.84228
2018-1384116,2018-01-10,000001,Vente,851100,96,,BD DU MONTPARNASSE,6522,75014,75114,Paris 14e Arrondissement,75,,,75114000AG0011,,,33,84.2,,,,,,,,,1,2,Appartement,51,3,,,,,,2.327257,48.84228
2018-1384117,2018-01-04,000001,Vente,415000,12,,PAS RIMBAUT,8237,75014,75114,Paris 14e Arrondissement,75,,,75114000BT0007,,,6,46.32,,,,,,,,,1,2,Appartement,45,3,,,,,,2.326646,48.829718
2018-1384118,2018-01-11,000001,Vente,377500,11,,RUE BOYER BARRET,1242,75014,75114,Paris 14e Arrondissement,75,,,75114000CQ0125,,,16,25.26,,,,,,,,,1,2,Appartement,14,1,,,,,,2.318163,48.83283
2018-1384118,2018-01-11,000001,Vente,377500,11,,RUE BOYER BARRET,1242,75014,75114,Paris 14e Arrondissement,75,,,75114000CQ0125,,,13,50.93,,,,,,,,,1,2,Appartement,50,3,,,,,,2.318163,48.83283
2018-1384118,2018-01-11,000001,Vente,377500,11,,RUE BOYER BARRET,1242,75014,75114,Paris 14e Arrondissement,75,,,75114000CQ0125,,,16,25.26,,,,,,,,,1,2,Appartement,12,1,,,,,,2.318163,48.83283
2018-1384118,2018-01-11,000001,Vente,377500,11,,RUE BOYER BARRET,1242,75014,75114,Paris 14e Arrondissement,75,,,75114000CQ0125,,,26,,,,,,,,,,1,2,Appartement,63,4,,,,,,2.318163,48.83283
2018-1384119,2018-01-05,000001,Vente,905000,11,B,RUE VICTOR SCHOELCHER,9776,75014,75114,Paris 14e Arrondissement,75,,,75114000AO0007,,,62,64.19,80,,,,,,,,2,2,Appartement,69,2,,,,,,2.330664,48.835689
2018-1384120,2018-01-05,000001,Vente,357190,135,,RUE D ALESIA,0143,75014,75114,Paris 14e Arrondissement,75,,,75114000CS0059,,,171,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.321522,48.829274
2018-1384120,2018-01-05,000001,Vente,357190,135,,RUE D ALESIA,0143,75014,75114,Paris 14e Arrondissement,75,,,75114000CS0059,,,206,,319,41.59,,,,,,,2,2,Appartement,40,1,,,,,,2.321522,48.829274
2018-1384121,2018-01-05,000001,Vente,445000,9,,RUE GAZAN,4002,75014,75114,Paris 14e Arrondissement,75,,,75114000AY0005,,,20,,6,56.6,,,,,,,2,2,Appartement,54,2,,,,,,2.340323,48.823919
