id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2018-1403903,2018-01-08,000001,Vente,515000,25,,VLA CURIAL,2493,75019,75119,Paris 19e Arrondissement,75,,,75119000AE0001,,,761,104.19,856,,,,,,,,2,2,Appartement,102,5,,,,,,2.370769,48.890985
2018-1403903,2018-01-08,000001,Vente,515000,114,,RUE D AUBERVILLIERS,0517,75019,75119,Paris 19e Arrondissement,75,,,75119000AE0001,,,2564,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.370769,48.890985
2018-1403904,2018-01-09,000001,Vente,591500,9,,RUE PHILIPPE HECHT,7387,75019,75119,Paris 19e Arrondissement,75,,,75119000EV0119,,,13,,6,58.93,,,,,,,2,2,Appartement,57,3,,,,,,2.377181,48.877624
2018-1403905,2018-01-08,000001,Vente,350000,24,,RUE D HAUTPOUL,4502,75019,75119,Paris 19e Arrondissement,75,,,75119000DH0100,,,134,,56,52.03,,,,,,,2,2,Appartement,51,3,,,,,,2.388759,48.882218
2018-1403909,2018-01-08,000001,Vente,400000,10,,ALL DIANE DE POITIERS,2788,75019,75119,Paris 19e Arrondissement,75,,,75119000ED0018,,,861,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.378537,48.873523
2018-1403909,2018-01-08,000001,Vente,400000,10,,ALL DIANE DE POITIERS,2788,75019,75119,Paris 19e Arrondissement,75,,,75119000ED0018,,,355,79.96,425,,,,,,,,2,2,Appartement,80,4,,,,,,2.378537,48.873523
2018-1403911,2018-01-12,000001,Vente,419500,160,,RUE D AUBERVILLIERS,0517,75019,75119,Paris 19e Arrondissement,75,,,75119000AH0027,,,3038,,3120,,,,,,,,2,2,Appartement,87,4,,,,,,2.370725,48.893658
2018-1403911,2018-01-12,000001,Vente,419500,160,,RUE D AUBERVILLIERS,0517,75019,75119,Paris 19e Arrondissement,75,,,75119000AH0027,,,4059,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.370725,48.893658
2018-1403911,2018-01-12,000001,Vente,419500,160,,RUE D AUBERVILLIERS,0517,75019,75119,Paris 19e Arrondissement,75,,,75119000AH0027,,,4058,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.370725,48.893658
2018-1403912,2018-01-11,000001,Vente,466000,72,,RUE ARCHEREAU,0415,75019,75119,Paris 19e Arrondissement,75,,,75119000AL0001,,,1261,67.98,2007,,,,,,,,2,2,Appartement,67,3,,,,,,2.377122,48.892433
2018-1403912,2018-01-11,000001,Vente,466000,62,,RUE ARCHEREAU,0415,75019,75119,Paris 19e Arrondissement,75,,,75119000AL0001,,,3137,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.377122,48.892433
2018-1403917,2018-01-09,000001,Vente,570000,72,,RUE ARCHEREAU,0415,75019,75119,Paris 19e Arrondissement,75,,,75119000AL0001,,,1274,,2043,,,,,,,,2,2,Appartement,105,5,,,,,,2.377122,48.892433
2018-1403917,2018-01-09,000001,Vente,570000,62,,RUE ARCHEREAU,0415,75019,75119,Paris 19e Arrondissement,75,,,75119000AL0001,,,2556,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.377122,48.892433
2018-1403918,2018-01-08,000001,Vente,10000,17,,PL DE L ARGONNE,0437,75019,75119,Paris 19e Arrondissement,75,,,75119000BI0028,,,402,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.382948,48.893233
2018-1403919,2018-01-08,000001,Vente,10500,17,,PL DE L ARGONNE,0437,75019,75119,Paris 19e Arrondissement,75,,,75119000BI0028,,,401,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.382948,48.893233
2018-1403920,2018-01-05,000001,Vente,20000,9,,RUE DELOUVAIN,2683,75019,75119,Paris 19e Arrondissement,75,,,75119000EA0101,,,317,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.388334,48.875895
2018-1403920,2018-01-05,000001,Vente,20000,26,,RUE DE LA VILLETTE,9839,75019,75119,Paris 19e Arrondissement,75,,,75119000EA0107,,,1151,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.387864,48.875939
2018-1403922,2018-01-12,000001,Vente,237142,19,,ALL DES EIDERS,3180,75019,75119,Paris 19e Arrondissement,75,,,75119000BL0059,,,5827,,6412,,,,,,,,2,2,Appartement,41,2,,,,,,2.378821,48.89379
2018-1403925,2018-01-10,000001,Vente,98000,63,,RUE REBEVAL,8076,75019,75119,Paris 19e Arrondissement,75,,,75119000EE0046,,,3,,4,10.81,40,,,,,,3,2,Appartement,12,1,,,,,,2.380456,48.874905
2018-1403926,2018-01-05,000001,Vente,350000,35,,AV DE LAUMIERE,5393,75019,75119,Paris 19e Arrondissement,75,,,75119000EO0006,,,5,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.379726,48.88419
2018-1403926,2018-01-05,000001,Vente,350000,35,,AV DE LAUMIERE,5393,75019,75119,Paris 19e Arrondissement,75,,,75119000EO0006,,,25,,45,,,,,,,,2,2,Appartement,93,5,,,,,,2.379726,48.88419
2018-1403928,2018-01-08,000001,Vente,212700,60,,AV SIMON BOLIVAR,8978,75019,75119,Paris 19e Arrondissement,75,,,75119000EV0040,,,21,25.5,,,,,,,,,1,2,Appartement,35,1,,,,,,2.377395,48.876662
2018-1403931,2018-01-12,000001,Vente,126000,38,,RUE DE NANTES,6671,75019,75119,Paris 19e Arrondissement,75,,,75119000BI0002,,,1,,22,,,,,,,,2,2,Appartement,15,1,,,,,,2.380519,48.892901
2018-1403933,2018-01-16,000001,Vente,120000,27,,RUE DE MEAUX,6236,75019,75119,Paris 19e Arrondissement,75,,,75119000AS0006,,,94,,,,,,,,,,1,2,Appartement,10,1,,,,,,2.371614,48.87973
2018-1403940,2018-01-11,000001,Vente,390000,18,B,RUE DE L OURCQ,6980,75019,75119,Paris 19e Arrondissement,75,,,75119000BB0002,,,138,70.95,,,,,,,,,1,4,Local industriel. commercial ou assimilé,72,0,,,,,,2.384265,48.888985
2018-1403941,2018-01-12,000001,Vente,430000,15,,ALL GABRIELLE DESTREES,3906,75019,75119,Paris 19e Arrondissement,75,,,75119000ED0018,,,625,69.15,713,,,,,,,,2,2,Appartement,68,3,,,,,,2.378537,48.873523
2018-1403941,2018-01-12,000001,Vente,430000,10,,ALL DIANE DE POITIERS,2788,75019,75119,Paris 19e Arrondissement,75,,,75119000ED0018,,,408,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.378537,48.873523
2018-1403944,2018-01-04,000001,Vente,470000,1,,RUE DUVERGIER,3063,75019,75119,Paris 19e Arrondissement,75,,,75119000AO0079,,,160,71.59,4096,,,,,,,,2,2,Appartement,71,3,,,,,,2.376709,48.888613
2018-1403944,2018-01-04,000001,Vente,470000,1,,RUE DUVERGIER,3063,75019,75119,Paris 19e Arrondissement,75,,,75119000AO0079,,,4430,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.376709,48.888613
2018-1403945,2018-01-05,000001,Vente,689900,8,,AV JEAN JAURES,4903,75019,75119,Paris 19e Arrondissement,75,,,75119000AT0007,,,25,,7,90.52,9,,,,,,3,2,Appartement,86,3,,,,,,2.371141,48.882746
2018-1403951,2018-01-11,000001,Vente,755000,4,,RUE HENRI MURGER,4573,75019,75119,Paris 19e Arrondissement,75,,,75119000ER0040,,,200,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.375919,48.879061
2018-1403951,2018-01-11,000001,Vente,755000,4,,RUE HENRI MURGER,4573,75019,75119,Paris 19e Arrondissement,75,,,75119000ER0040,,,172,,62,,,,,,,,2,2,Appartement,100,5,,,,,,2.375919,48.879061
2018-1403952,2018-01-04,000001,Vente,317500,44,B,RUE DE MEAUX,6236,75019,75119,Paris 19e Arrondissement,75,,,75119000ET0001,,,18,38.01,,,,,,,,,1,2,Appartement,31,2,,,,,,2.373227,48.881025
2018-1403955,2018-01-19,000001,Vente,1583000,23,,RUE DE LA VILLETTE,9839,75019,75119,Paris 19e Arrondissement,75,,,75119000EB0095,,,60,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.386934,48.87595
2018-1403955,2018-01-19,000001,Vente,1583000,23,,RUE DE LA VILLETTE,9839,75019,75119,Paris 19e Arrondissement,75,,,75119000EB0095,,,101,,,,,,,,,,1,1,Maison,132,4,,,,,,2.386934,48.87595
2018-1403958,2018-01-10,000001,Vente,297000,30,,AV MATHURIN MOREAU,6172,75019,75119,Paris 19e Arrondissement,75,,,75119000EV0061,,,226,,77,,,,,,,,2,2,Appartement,34,2,,,,,,2.37487,48.878189
2018-1403959,2018-01-04,000001,Vente,309700,42,,RUE MANIN,5976,75019,75119,Paris 19e Arrondissement,75,,,75119000CX0039,,,61,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.391776,48.884194
2018-1403959,2018-01-04,000001,Vente,309700,42,,RUE MANIN,5976,75019,75119,Paris 19e Arrondissement,75,,,75119000CX0039,,,126,38.04,,,,,,,,,1,2,Appartement,39,2,,,,,,2.391776,48.884194
2018-1403960,2018-01-12,000001,Vente,205000,202,,RUE DE CRIMEE,2443,75019,75119,Paris 19e Arrondissement,75,,,75119000AL0018,,,15,,,,,,,,,,1,2,Appartement,28,1,,,,,,2.375655,48.89194
2018-1403970,2018-01-12,000001,Vente,628800,18,,RUE MATHIS,6170,75019,75119,Paris 19e Arrondissement,75,,,75119000AL0039,,,136,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.374909,48.891245
2018-1403970,2018-01-12,000001,Vente,628800,18,,RUE MATHIS,6170,75019,75119,Paris 19e Arrondissement,75,,,75119000AL0039,,,405,90.09,,,,,,,,,1,2,Appartement,90,4,,,,,,2.374909,48.891245
2018-1403971,2018-01-04,000001,Vente,1035000,11,,VLA FELIX FAURE,3556,75019,75119,Paris 19e Arrondissement,75,,,75119000DK0442,,,,,,,,,,,,,0,1,Maison,95,4,S,sols,,,64,2.39563,48.879938
2018-1403975,2018-01-17,000001,Vente,930000,50,,RUE EDOUARD PAILLERON,3152,75019,75119,Paris 19e Arrondissement,75,,,75119000ER0006,,,10,,6,,9,,,,,,3,4,Local industriel. commercial ou assimilé,174,0,,,,,,2.37954,48.881098
2018-1403979,2018-01-23,000001,Vente,475000,44,,RUE BOURET,1195,75019,75119,Paris 19e Arrondissement,75,,,75119000AV0006,,,93,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,20,0,,,,,,2.373216,48.882314
2018-1403979,2018-01-23,000001,Vente,475000,44,,RUE BOURET,1195,75019,75119,Paris 19e Arrondissement,75,,,75119000AV0006,,,80,,81,,93,,,,,,3,4,Local industriel. commercial ou assimilé,319,0,,,,,,2.373216,48.882314
2018-1403981,2018-01-15,000001,Vente,892000,15,,RUE ARMAND CARREL,0451,75019,75119,Paris 19e Arrondissement,75,,,75119000EP0004,,,249,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.37973,48.882315
2018-1403981,2018-01-15,000001,Vente,892000,13,,RUE ARMAND CARREL,0451,75019,75119,Paris 19e Arrondissement,75,,,75119000EP0004,,,142,,35,101.94,,,,,,,2,2,Appartement,102,4,,,,,,2.37973,48.882315
2018-1403983,2018-01-18,000001,Vente,21000,50,,RUE EDOUARD PAILLERON,3152,75019,75119,Paris 19e Arrondissement,75,,,75119000ER0006,,,34,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.37954,48.881098
2018-1403984,2018-01-08,000001,Vente,317000,8,,RUE CAVENDISH,1625,75019,75119,Paris 19e Arrondissement,75,,,75119000EP0020,,,19,32.06,,,,,,,,,1,2,Appartement,30,2,,,,,,2.38088,48.882275
2018-1403985,2018-01-11,000001,Vente,202000,119,,RUE MANIN,5976,75019,75119,Paris 19e Arrondissement,75,,,75119000CW0015,,,248,,839,27.87,,,,,,,2,2,Appartement,28,1,,,,,,2.388699,48.883747
2018-1403986,2018-01-22,000001,Vente,400000,26,,RUE BOTZARIS,1127,75019,75119,Paris 19e Arrondissement,75,,,75119000EH0003,,,103,,33,48.74,,,,,,,2,2,Appartement,48,2,,,,,,2.381627,48.877287
2018-1403986,2018-01-22,000001,Vente,400000,26,,RUE BOTZARIS,1127,75019,75119,Paris 19e Arrondissement,75,,,75119000EH0003,,,312,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.381627,48.877287
2018-1403987,2018-01-04,000001,Vente,286000,5,,RUE DE CRIMEE,2443,75019,75119,Paris 19e Arrondissement,75,,,75119000DZ0096,,,19,40.19,77,,,,,,,,2,2,Appartement,42,1,,,,,,2.391687,48.877052
