id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2018-1395450,2018-01-08,000001,Vente,1767000,1,,BD PERSHING,7298,75017,75117,Paris 17e Arrondissement,75,,,75117000AR0001,,,4,248.26,,,,,,,,,1,3,Dépendance,,0,,,,,,2.284987,48.881149
2018-1395450,2018-01-08,000001,Vente,1767000,1,,BD PERSHING,7298,75017,75117,Paris 17e Arrondissement,75,,,75117000AR0001,,,4,248.26,,,,,,,,,1,2,Appartement,210,5,,,,,,2.284987,48.881149
2018-1395450,2018-01-08,000001,Vente,1767000,1,,BD PERSHING,7298,75017,75117,Paris 17e Arrondissement,75,,,75117000AR0001,,,4,248.26,,,,,,,,,1,3,Dépendance,,0,,,,,,2.284987,48.881149
2018-1395451,2018-01-04,000001,Vente,12000,18,,RUE LAUGIER,5391,75017,75117,Paris 17e Arrondissement,75,,,75117000AM0052,,,125,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.296556,48.880652
2018-1395452,2018-01-03,000001,Vente,15000,4,,PL DE LA PTE CHAMPERRET,7650,75017,75117,Paris 17e Arrondissement,75,,,75117000AY0006,,,78,,,,,,,,,,1,2,Appartement,30,1,,,,,,2.291215,48.886056
2018-1395453,2018-01-02,000001,Vente,215000,5,,RUE DU SERGENT HOFF,8929,75017,75117,Paris 17e Arrondissement,75,,,75117000AP0063,,,29,25.38,32,,38,,,,,,3,2,Appartement,17,1,,,,,,2.293783,48.881488
2018-1395453,2018-01-02,000001,Vente,215000,5,,RUE DU SERGENT HOFF,8929,75017,75117,Paris 17e Arrondissement,75,,,75117000AP0063,,,30,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.293783,48.881488
2018-1395454,2018-01-08,000001,Vente,293000,184,,RUE CARDINET,1550,75017,75117,Paris 17e Arrondissement,75,,,75117000DI0007,,,2,36.75,37,,,,,,,,2,4,Local industriel. commercial ou assimilé,98,0,,,,,,2.318108,48.890757
2018-1395455,2018-01-08,000001,Vente,250000,184,,RUE CARDINET,1550,75017,75117,Paris 17e Arrondissement,75,,,75117000DI0007,,,3,45.1,38,,,,,,,,2,4,Local industriel. commercial ou assimilé,98,0,,,,,,2.318108,48.890757
2018-1395456,2018-01-03,000001,Vente,372000,27,,BD PEREIRE,7258,75017,75117,Paris 17e Arrondissement,75,,,75117000CG0051,,,20,34.13,,,,,,,,,1,2,Appartement,25,1,,,,,,2.310528,48.887721
2018-1395457,2018-01-04,000001,Vente,250000,47,B,AV DE CLICHY,2112,75017,75117,Paris 17e Arrondissement,75,,,75117000CN0034,,,23,,53,28.75,,,,,,,2,2,Appartement,29,2,,,,,,2.325399,48.887031
2018-1395458,2018-01-10,000001,Vente,382000,10,,RUE LECLUSE,5447,75017,75117,Paris 17e Arrondissement,75,,,75117000CM0087,,,148,,71,35.31,,,,,,,2,2,Appartement,46,2,,,,,,2.325716,48.884168
2018-1395459,2018-01-03,000001,Vente,305000,57,,BD PEREIRE,7258,75017,75117,Paris 17e Arrondissement,75,,,75117000BS0042,,,13,35.65,86,,,,,,,,2,2,Appartement,35,2,,,,,,2.30673,48.887177
2018-1395460,2018-01-04,000001,Vente,695000,6,,SQ GABRIEL FAURE,3899,75017,75117,Paris 17e Arrondissement,75,,,75117000CH0036,,,25,66.75,60,,,,,,,,2,2,Appartement,65,3,,,,,,2.313835,48.884897
2018-1395461,2018-01-12,000001,Vente,1115000,27,,RUE SAINT FERDINAND,8606,75017,75117,Paris 17e Arrondissement,75,,,75117000AG0016,,,203,109.74,,,,,,,,,1,2,Appartement,110,3,,,,,,2.288955,48.877781
2018-1395462,2018-01-09,000001,Vente,1315000,110,,BD DE COURCELLES,2386,75017,75117,Paris 17e Arrondissement,75,,,75117000BK0069,,,14,9.36,,,,,,,,,1,3,Dépendance,,0,,,,,,2.300912,48.878986
2018-1395462,2018-01-09,000001,Vente,1315000,110,,BD DE COURCELLES,2386,75017,75117,Paris 17e Arrondissement,75,,,75117000BK0069,,,10,106.81,44,,,,,,,,2,2,Appartement,111,3,,,,,,2.300912,48.878986
2018-1395463,2018-01-10,000001,Vente,460000,60,,RUE LA CONDAMINE,5228,75017,75117,Paris 17e Arrondissement,75,,,75117000CP0041,,,12,38.32,23,,,,,,,,2,2,Appartement,44,2,,,,,,2.321196,48.885753
2018-1395464,2018-01-10,000001,Vente,515000,46,,RUE DES BATIGNOLLES,0720,75017,75117,Paris 17e Arrondissement,75,,,75117000CP0162,,,9,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.319728,48.885993
2018-1395464,2018-01-10,000001,Vente,515000,48,,RUE DES BATIGNOLLES,0720,75017,75117,Paris 17e Arrondissement,75,,,75117000CP0162,,,157,47.44,,,,,,,,,1,2,Appartement,53,3,,,,,,2.319728,48.885993
2018-1395465,2018-01-11,000001,Vente,10000,4,,PL DE LA PTE CHAMPERRET,7650,75017,75117,Paris 17e Arrondissement,75,,,75117000AY0006,,,82,,,,,,,,,,1,2,Appartement,30,1,,,,,,2.291215,48.886056
2018-1395466,2018-01-09,000001,Vente,850000,156,,RUE DE COURCELLES,2387,75017,75117,Paris 17e Arrondissement,75,,,75117000BJ0063,,,36,,5,82.53,,,,,,,2,2,Appartement,90,3,,,,,,2.299679,48.882893
2018-1395467,2018-01-05,000001,Vente,186000,124,,RUE LEGENDRE,5473,75017,75117,Paris 17e Arrondissement,75,,,75117000DK0098,,,27,,,,,,,,,,1,2,Appartement,55,3,,,,,,2.32221,48.888466
2018-1395468,2018-01-12,000001,Vente,560000,61,,RUE LEGENDRE,5473,75017,75117,Paris 17e Arrondissement,75,,,75117000CR0006,,,7,60.07,,,,,,,,,1,2,Appartement,59,3,,,,,,2.317443,48.886208
2018-1395469,2018-01-17,000001,Vente,516780,177,,AV DE CLICHY,2112,75017,75117,Paris 17e Arrondissement,75,,,75117000DF0002,,,4,69.07,94,,,,,,,,2,2,Appartement,68,3,,,,,,2.315655,48.892791
2018-1395470,2018-01-11,000001,Vente,398209,71,,RUE TRUFFAUT,9487,75017,75117,Paris 17e Arrondissement,75,,,75117000CR0041,,,24,,26,35.3,,,,,,,2,2,Appartement,36,2,,,,,,2.31863,48.887369
