id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2016-1239391,2016-01-08,000001,Vente,470000,78,,RUE DE L AQUEDUC,0398,75010,75110,Paris 10e Arrondissement,75,,,75110000AF0027,,,52,78.56,,,,,,,,,1,2,Appartement,78,2,,,,,,2.367238,48.883445
2016-1239392,2016-01-11,000001,Vente,819200,30,,RUE DE L ECHIQUIER,3084,75010,75110,Paris 10e Arrondissement,75,,,75110000AV0019,,,16,,34,89.85,,,,,,,2,2,Appartement,89,4,,,,,,2.350565,48.871743
2016-1239394,2016-01-13,000001,Vente,630000,219,,RUE SAINT MAUR,8699,75010,75110,Paris 10e Arrondissement,75,,,75110000BL0020,,,27,,51,,,,,,,,2,2,Appartement,58,5,,,,,,2.3705,48.873197
2016-1239394,2016-01-13,000001,Vente,630000,219,,RUE SAINT MAUR,8699,75010,75110,Paris 10e Arrondissement,75,,,75110000BL0020,,,28,,,,,,,,,,1,2,Appartement,15,1,,,,,,2.3705,48.873197
2016-1239394,2016-01-13,000001,Vente,630000,219,,RUE SAINT MAUR,8699,75010,75110,Paris 10e Arrondissement,75,,,75110000BL0020,,,29,,,,,,,,,,1,2,Appartement,15,1,,,,,,2.3705,48.873197
2016-1239395,2016-01-07,000001,Vente,123000,36,,RUE BICHAT,0952,75010,75110,Paris 10e Arrondissement,75,,,75110000BJ0055,,,44,,54,,,,,,,,2,2,Appartement,15,1,,,,,,2.368233,48.871563
2016-1239397,2016-01-12,000001,Vente,5000,77,,RUE DE MAUBEUGE,6183,75010,75110,Paris 10e Arrondissement,75,,,75110000AB0060,,,36,,,,,,,,,,1,2,Appartement,20,2,,,,,,2.351222,48.88036
2016-1239400,2016-01-15,000001,Vente,155000,135,,RUE DU FBG DU TEMPLE,3508,75010,75110,Paris 10e Arrondissement,75,,,75110000BK0021,,,33,22.02,,,,,,,,,1,2,Appartement,22,1,,,,,,2.376023,48.872035
2016-1239401,2016-01-13,000001,Vente,660000,68,,QUAI DE JEMMAPES,4964,75010,75110,Paris 10e Arrondissement,75,,,75110000BE0070,,,115,,37,101.15,,,,,,,2,2,Appartement,103,5,,,,,,2.366339,48.871547
2016-1239404,2016-01-15,000001,Vente,478000,49,,BD DE LA VILLETTE,9838,75010,75110,Paris 10e Arrondissement,75,,,75110000BM0031,,,16,60.92,17,,18,,32,,33,,5,2,Appartement,61,4,,,,,,2.372793,48.875267
