id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2016-1256375,2016-01-12,000001,Vente,2480500,6,,RUE DE LONGCHAMP,5744,75016,75116,Paris 16e Arrondissement,75,,,75116000FN0043,,,24,,9,230.45,,,,,,,2,2,Appartement,193,5,,,,,,2.292515,48.865091
2016-1256375,2016-01-12,000001,Vente,2480500,6,,RUE DE LONGCHAMP,5744,75016,75116,Paris 16e Arrondissement,75,,,75116000FN0043,,,24,,9,230.45,,,,,,,2,2,Appartement,35,0,,,,,,2.292515,48.865091
2016-1256376,2016-01-11,000001,Vente,575000,39,,RUE D AUTEUIL,0594,75016,75116,Paris 16e Arrondissement,75,,,75116000AN0065,,,109,,131,76.01,,,,,,,2,2,Appartement,77,3,,,,,,2.265481,48.847329
2016-1256377,2016-01-05,000001,Vente,440000,18,A,RUE MESNIL,6288,75016,75116,Paris 16e Arrondissement,75,,,75116000DX0062,,,419,47.81,,,,,,,,,1,2,Appartement,28,2,,,,,,2.283203,48.868047
2016-1256378,2016-01-07,000001,Vente,3300000,98,,AV RAYMOND POINCARE,8059,75016,75116,Paris 16e Arrondissement,75,,,75116000FE0002,,,213,,34,143.71,,,,,,,2,2,Appartement,155,4,,,,,,2.285748,48.870988
2016-1256379,2016-01-04,000001,Vente,80710,86,,AV FOCH,3696,75016,75116,Paris 16e Arrondissement,75,,,75116000EU0047,,,34,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.277834,48.872823
2016-1256379,2016-01-04,000001,Vente,80710,86,,AV FOCH,3696,75016,75116,Paris 16e Arrondissement,75,,,75116000EU0047,,,30,,,,,,,,,,1,2,Appartement,49,2,,,,,,2.277834,48.872823
2016-1256380,2016-01-08,000001,Vente,93500,10,,RUE GEORGES VILLE,4153,75016,75116,Paris 16e Arrondissement,75,,,75116000FE0034,,,42,8.66,,,,,,,,,1,3,Dépendance,,0,,,,,,2.289351,48.870169
2016-1256381,2016-01-14,000001,Vente,42000,11,B,RUE DE MAGDEBOURG,5901,75016,75116,Paris 16e Arrondissement,75,,,75116000FR0028,,,527,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.288832,48.86445
2016-1256382,2016-01-15,000001,Vente,450950,11,,RUE DE MAGDEBOURG,5901,75016,75116,Paris 16e Arrondissement,75,,,75116000FR0027,,,51,50.03,75,,,,,,,,2,2,Appartement,47,3,,,,,,2.289032,48.864363
