id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2015-1180209,2015-01-06,000001,Vente,29150,40,,RUE BOURET,1195,75019,75119,Paris 19e Arrondissement,75,,,75119000AV0008,,,238,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.373805,48.882187
2015-1180213,2015-01-08,000001,Vente,169500,11,B,RUE DE JOINVILLE,4990,75019,75119,Paris 19e Arrondissement,75,,,75119000AN0009,,,36,22.34,7,,,,,,,,2,2,Appartement,25,2,,,,,,2.378047,48.890545
2015-1180216,2015-01-09,000001,Vente,230000,146,,AV JEAN JAURES,4903,75019,75119,Paris 19e Arrondissement,75,,,75119000CT0041,,,185,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.387111,48.88663
2015-1180216,2015-01-09,000001,Vente,230000,146,,AV JEAN JAURES,4903,75019,75119,Paris 19e Arrondissement,75,,,75119000CT0041,,,55,39.06,95,,,,,,,,2,2,Appartement,38,2,,,,,,2.387111,48.88663
2015-1180218,2015-01-13,000001,Vente en l'état futur d'achèvement,324720,,,,,,75119,Paris 19e Arrondissement,75,,,75119000BR0049,,,26,,,,,,,,,,1,,,,,,,,,,2.377148,48.898135
2015-1180221,2015-01-13,000001,Vente en l'état futur d'achèvement,17280,,,,,,75119,Paris 19e Arrondissement,75,,,75119000BR0049,,,178,,,,,,,,,,1,,,,,,,,,,2.377148,48.898135
2015-1180222,2015-01-15,000001,Vente,661000,40,,RUE BOTZARIS,1127,75019,75119,Paris 19e Arrondissement,75,,,75119000EK0003,,,41,83.07,81,,,,,,,,2,2,Appartement,107,3,,,,,,2.382934,48.878747
2015-1180222,2015-01-15,000001,Vente,661000,40,,RUE BOTZARIS,1127,75019,75119,Paris 19e Arrondissement,75,,,75119000EK0003,,,132,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.382934,48.878747
2015-1180223,2015-01-09,000001,Vente,435000,10,,ALL DIANE DE POITIERS,2788,75019,75119,Paris 19e Arrondissement,75,,,75119000ED0018,,,926,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.378537,48.873523
2015-1180223,2015-01-09,000001,Vente,435000,8,,ALL DIANE DE POITIERS,2788,75019,75119,Paris 19e Arrondissement,75,,,75119000ED0018,,,120,,47,90.98,,,,,,,2,2,Appartement,89,4,,,,,,2.378537,48.873523
