id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2015-1168395,2015-01-05,000001,Vente,385000,1,,RUE LANCRET,5313,75016,75116,Paris 16e Arrondissement,75,,,75116000AH0006,,,1,37.52,,,,,,,,,1,2,Appartement,39,2,,,,,,2.266194,48.841789
2015-1168396,2015-01-13,000001,Vente,120000,16,,RUE DE CHAILLOT,1680,75016,75116,Paris 16e Arrondissement,75,,,75116000FP0031,,,46,9.94,,,,,,,,,1,3,Dépendance,,0,,,,,,2.297553,48.867162
2015-1168397,2015-01-08,000001,Vente,480000,9,,AV MARCEAU,5997,75016,75116,Paris 16e Arrondissement,75,,,75116000FP0062,,,30,38.1,32,3.8,,,,,,,2,2,Appartement,50,2,,,,,,2.299149,48.865955
2015-1168397,2015-01-08,000001,Vente,480000,9,,AV MARCEAU,5997,75016,75116,Paris 16e Arrondissement,75,,,75116000FP0062,,,30,38.1,,,,,,,,,1,3,Dépendance,,0,,,,,,2.299149,48.865955
2015-1168398,2015-01-05,000001,Vente,3250000,1,,AV PDT WILSON,7804,75016,75116,Paris 16e Arrondissement,75,,,75116000FU0019,,,10,196.25,85,,,,,,,,2,2,Appartement,198,6,,,,,,2.300244,48.864703
2015-1168399,2015-01-09,000001,Vente,55000,3,,RUE ROBERT LE COIN,8262,75016,75116,Paris 16e Arrondissement,75,,,75116000CK0052,,,116,,,,,,,,,,1,3,Dépendance,,0,,,,,,,
2015-1168400,2015-01-07,000001,Vente,650000,75,,RUE MICHEL ANGE,6324,75016,75116,Paris 16e Arrondissement,75,,,75116000AQ0070,,,123,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.259991,48.842219
2015-1168400,2015-01-07,000001,Vente,650000,75,,RUE MICHEL ANGE,6324,75016,75116,Paris 16e Arrondissement,75,,,75116000AQ0070,,,45,83.23,,,,,,,,,1,2,Appartement,82,3,,,,,,2.259991,48.842219
2015-1168401,2015-01-05,000001,Vente,1100000,33,,RUE DAVIOUD,2606,75016,75116,Paris 16e Arrondissement,75,,,75116000CL0023,,,10,,26,,37,,38,,,,4,2,Appartement,85,2,,,,,,2.270856,48.854725
2015-1168402,2015-01-12,000001,Vente,1630000,4,,RUE PICOT,7399,75016,75116,Paris 16e Arrondissement,75,,,75116000ES0036,,,1,,14,,3,,,,,,3,2,Appartement,217,6,,,,,,2.28226,48.870704
2015-1168403,2015-01-09,000001,Vente,319048,9,,RUE BENJAMIN FRANKLIN,3822,75016,75116,Paris 16e Arrondissement,75,,,75116000DP0089,,,13,42.54,5,,,,,,,,2,2,Appartement,39,2,,,,,,2.284927,48.859509
2015-1168404,2015-01-20,000001,Vente,1060900,9,,RUE MERIMEE,6276,75016,75116,Paris 16e Arrondissement,75,,,75116000EA0054,,,213,,53,,,,,,,,2,2,Appartement,92,4,,,,,,2.279059,48.868215
2015-1168404,2015-01-20,000001,Vente,1060900,11,,RUE MERIMEE,6276,75016,75116,Paris 16e Arrondissement,75,,,75116000EA0054,,,180,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.279059,48.868215
