id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2015-1150923,2015-01-05,000001,Vente,132000,12,,RUE BICHAT,0952,75010,75110,Paris 10e Arrondissement,75,,,75110000BJ0009,,,11,17.54,,,,,,,,,1,2,Appartement,18,1,,,,,,2.36927,48.870176
2015-1150924,2015-01-07,000001,Vente,15000,48,,RUE D HAUTEVILLE,4497,75010,75110,Paris 10e Arrondissement,75,,,75110000AS0078,,,81,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,450,0,,,,,,2.350864,48.873936
2015-1150925,2015-01-09,000001,Vente,230000,21,,RUE D HAUTEVILLE,4497,75010,75110,Paris 10e Arrondissement,75,,,75110000AT0031,,,28,34.12,,,,,,,,,1,4,Local industriel. commercial ou assimilé,36,0,,,,,,2.349708,48.872841
2015-1150926,2015-01-09,000001,Vente,77000,48,,RUE DE CHATEAU LANDON,1924,75010,75110,Paris 10e Arrondissement,75,,,75110000AF0083,,,87,11.02,,,,,,,,,1,2,Appartement,10,1,,,,,,2.364486,48.88313
2015-1150928,2015-01-16,000001,Vente,735000,11,B,RUE EUGENE VARLIN,3442,75010,75110,Paris 10e Arrondissement,75,,,75110000BS0027,,,432,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.364187,48.878091
2015-1150928,2015-01-16,000001,Vente,735000,11,B,RUE EUGENE VARLIN,3442,75010,75110,Paris 10e Arrondissement,75,,,75110000BS0027,,,127,91.33,476,,,,,,,,2,2,Appartement,91,3,,,,,,2.364187,48.878091
2015-1150929,2015-01-14,000001,Vente,19000,40,,QUAI DE JEMMAPES,4964,75010,75110,Paris 10e Arrondissement,75,,,75110000BI0034,,,233,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.367918,48.869554
2015-1150930,2015-01-08,000001,Vente,1500,8,,RUE DU FBG POISSONNIERE,3512,75010,75110,Paris 10e Arrondissement,75,,,75110000AV0063,,,85,34.39,,,,,,,,,1,2,Appartement,40,2,,,,,,2.348461,48.871331
2015-1150931,2015-01-07,000001,Vente,42000,8,,RUE PERDONNET,7252,75010,75110,Paris 10e Arrondissement,75,,,75110000AE0056,,,26,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.360039,48.883082
2015-1150932,2015-01-09,000001,Vente,445000,89,,RUE DU FBG SAINT DENIS,3516,75010,75110,Paris 10e Arrondissement,75,,,75110000AR0023,,,21,51.76,,,,,,,,,1,2,Appartement,54,2,,,,,,2.354498,48.874074
2015-1150934,2015-01-08,000001,Vente,890000,9,,RUE BEAUREPAIRE,0792,75010,75110,Paris 10e Arrondissement,75,,,75110000BF0092,,,22,,7,98.44,,,,,,,2,2,Appartement,102,4,,,,,,2.363346,48.869741
2015-1150936,2015-01-07,000001,Vente,115000,8,,RUE CAIL,1419,75010,75110,Paris 10e Arrondissement,75,,,75110000AE0043,,,20,13.81,,,,,,,,,1,2,Appartement,14,1,,,,,,2.360956,48.882871
2015-1150938,2015-01-05,000001,Vente,16000,131,,QUAI DE VALMY,9568,75010,75110,Paris 10e Arrondissement,75,,,75110000BR0023,,,576,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.364139,48.876998
2015-1150939,2015-01-14,000001,Vente,420000,131,,QUAI DE VALMY,9568,75010,75110,Paris 10e Arrondissement,75,,,75110000BR0023,,,242,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.364139,48.876998
2015-1150939,2015-01-14,000001,Vente,420000,7,,PL RAOUL FOLLEREAU,8032,75010,75110,Paris 10e Arrondissement,75,,,75110000BR0035,,,159,,48,51.42,,,,,,,2,2,Appartement,50,2,,,,,,2.363187,48.876464
2015-1150941,2015-01-07,000001,Vente,215000,10,,RUE LOUIS BLANC,5764,75010,75110,Paris 10e Arrondissement,75,,,75110000BV0015,,,372,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.369035,48.879425
2015-1150941,2015-01-07,000001,Vente,215000,10,,RUE LOUIS BLANC,5764,75010,75110,Paris 10e Arrondissement,75,,,75110000BV0015,,,251,28.69,355,,,,,,,,2,2,Appartement,28,1,,,,,,2.369035,48.879425
2015-1150942,2015-01-09,000001,Vente,454500,16,,RUE DE LA FIDELITE,3638,75010,75110,Paris 10e Arrondissement,75,,,75110000AQ0042,,,3,51.98,,,,,,,,,1,2,Appartement,50,3,,,,,,2.356286,48.874759
2015-1150945,2015-01-05,000001,Vente,1500,9,,RUE GABRIEL LAUMAIN,3903,75010,75110,Paris 10e Arrondissement,75,,,75110000AT0024,,,38,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,,0,,,,,,2.348838,48.873319
2015-1150945,2015-01-05,000001,Vente,1500,9,,RUE GABRIEL LAUMAIN,3903,75010,75110,Paris 10e Arrondissement,75,,,75110000AT0024,,,34,,35,,,,,,,,2,4,Local industriel. commercial ou assimilé,,0,,,,,,2.348838,48.873319
2015-1150946,2015-01-15,000001,Vente,892050,6,,RUE MARTEL,6130,75010,75110,Paris 10e Arrondissement,75,,,75110000AR0008,,,1009,100.7,1028,,,,,,,,2,2,Appartement,100,3,,,,,,2.353589,48.873663
2015-1150947,2015-01-08,000001,Vente,210000,80,,RUE DU FBG POISSONNIERE,3512,75010,75110,Paris 10e Arrondissement,75,,,75110000AO0019,,,36,25.6,,,,,,,,,1,2,Appartement,16,2,,,,,,2.348926,48.876602
2015-1150948,2015-01-12,000001,Vente,95450,13,,RUE SAINTE MARTHE,8583,75010,75110,Paris 10e Arrondissement,75,,,75110000BM0071,,,1284,15.69,,,,,,,,,1,2,Appartement,16,1,,,,,,2.370668,48.87355
2015-1150949,2015-01-21,000001,Vente,752100,19,,RUE BOUCHARDON,1129,75010,75110,Paris 10e Arrondissement,75,,,75110000AZ0075,,,17,,323,,,,,,,,2,2,Appartement,83,4,,,,,,2.357599,48.870834
2015-1150950,2015-01-06,000001,Vente,246102,29,,RUE DE CHATEAU LANDON,1924,75010,75110,Paris 10e Arrondissement,75,,,75110000AE0035,,,22,,5,34.47,,,,,,,2,2,Appartement,34,2,,,,,,2.363367,48.883167
2015-1150954,2015-01-09,000001,Vente,920000,2,,RUE DE COMPIEGNE,2255,75010,75110,Paris 10e Arrondissement,75,,,75110000AM0028,,,102,,105,,30,146.72,,,,,3,2,Appartement,270,0,,,,,,2.353821,48.879618
2015-1150956,2015-01-20,000001,Vente,239000,20,,RUE JULIETTE DODU,5116,75010,75110,Paris 10e Arrondissement,75,,,75110000BM0003,,,12,36.8,,,,,,,,,1,2,Appartement,39,3,,,,,,2.368981,48.875907
2015-1150957,2015-01-12,000001,Vente,144000,16,,RUE BUISSON ST LOUIS,1379,75010,75110,Paris 10e Arrondissement,75,,,75110000BK0010,,,24,18,,,,,,,,,1,2,Appartement,18,1,,,,,,2.374024,48.872205
2015-1150960,2015-01-13,000001,Vente,495000,165,,QUAI DE VALMY,9568,75010,75110,Paris 10e Arrondissement,75,,,75110000BW0067,,,115,64.01,82,,,,,,,,2,2,Appartement,63,3,,,,,,2.366138,48.87899
2015-1150961,2015-01-08,000001,Vente,191000,7,,CRS DE LA FERME ST LAZARE,3598,75010,75110,Paris 10e Arrondissement,75,,,75110000AP0045,,,18,22.05,,,,,,,,,1,2,Appartement,15,1,,,,,,2.35503,48.87609
2015-1150962,2015-01-21,000001,Vente,500000,3,,RUE DE LANCRY,5315,75010,75110,Paris 10e Arrondissement,75,,,75110000BG0016,,,5,65.15,,,,,,,,,1,2,Appartement,64,4,,,,,,2.359893,48.868984
2015-1150964,2015-01-23,000001,Vente,80000,22,B,RUE DE PARADIS,7043,75010,75110,Paris 10e Arrondissement,75,,,75110000AP0068,,,14,8.65,,,,,,,,,1,2,Appartement,9,1,,,,,,2.353388,48.874971
2015-1150968,2015-01-23,000001,Vente,293000,22,,RUE DE LANCRY,5315,75010,75110,Paris 10e Arrondissement,75,,,75110000BF0031,,,26,,6,35.6,,,,,,,2,2,Appartement,35,1,,,,,,2.36111,48.870141
2015-1150969,2015-01-15,000001,Vente,690000,37,,RUE DU FBG SAINT DENIS,3516,75010,75110,Paris 10e Arrondissement,75,,,75110000AW0124,,,10,,11,,,,,,,,2,2,Appartement,76,4,,,,,,2.352801,48.871252
2015-1150971,2015-01-13,000001,Vente,172000,207,,RUE LA FAYETTE,5240,75010,75110,Paris 10e Arrondissement,75,,,75110000AG0018,,,165,19.02,,,,,,,,,1,2,Appartement,27,1,,,,,,2.363693,48.881381
2015-1150976,2015-01-06,000001,Vente,282000,84,,RUE DU FBG SAINT DENIS,3516,75010,75110,Paris 10e Arrondissement,75,,,75110000AR0040,,,108,,132,,33,,,,,,3,2,Appartement,38,2,,,,,,2.355942,48.87357
2015-1150979,2015-01-13,000001,Vente,270000,3,,RUE CHAUDRON,1941,75010,75110,Paris 10e Arrondissement,75,,,75110000AF0055,,,2,,22,,3,,33,,35,,5,2,Appartement,58,3,,,,,,2.366444,48.882591
2015-1150980,2015-01-14,000001,Vente,400000,36,,RUE DU CHATEAU D EAU,1916,75010,75110,Paris 10e Arrondissement,75,,,75110000AZ0047,,,19,53.16,,,,,,,,,1,2,Appartement,72,4,,,,,,2.359362,48.870947
2015-1150981,2015-01-16,000001,Vente,226000,261,,RUE DU FBG ST MARTIN,3522,75010,75110,Paris 10e Arrondissement,75,,,75110000AF0026,,,510,29.21,545,,,,,,,,2,2,Appartement,32,2,,,,,,2.367551,48.883668
2015-1150982,2015-01-09,000001,Vente,268500,57,,RUE DE PARADIS,7043,75010,75110,Paris 10e Arrondissement,75,,,75110000AS0002,,,10,30.83,,,,,,,,,1,2,Appartement,35,2,,,,,,2.348647,48.875582
2015-1150985,2015-01-26,000001,Vente,108120,10,,RUE ST VINCENT DE PAUL,8782,75010,75110,Paris 10e Arrondissement,75,,,75110000AM0003,,,18,13.4,,,,,,,,,1,2,Appartement,38,3,,,,,,2.352382,48.879882
2015-1150986,2015-01-07,000001,Vente,30000,36,,RUE BICHAT,0952,75010,75110,Paris 10e Arrondissement,75,,,75110000BJ0055,,,37,,,,,,,,,,1,2,Appartement,7,1,,,,,,2.368233,48.871563
2015-1150990,2015-01-14,000001,Vente,165000,3,,RUE DE LA FIDELITE,3638,75010,75110,Paris 10e Arrondissement,75,,,75110000AQ0054,,,85,29.43,,,,,,,,,1,2,Appartement,28,2,,,,,,2.356528,48.874227
2015-1150993,2015-01-12,000001,Vente,27000,3,,RUE DE LA FIDELITE,3638,75010,75110,Paris 10e Arrondissement,75,,,75110000AQ0054,,,26,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.356528,48.874227
2015-1150997,2015-01-12,000001,Vente,340000,53,,BD DE LA VILLETTE,9838,75010,75110,Paris 10e Arrondissement,75,,,75110000BM0025,,,199,51.07,385,,,,,,,,2,2,Appartement,36,3,,,,,,2.372439,48.875331
2015-1151003,2015-01-23,000001,Vente,275000,5,,PAS DELESSERT,2675,75010,75110,Paris 10e Arrondissement,75,,,75110000BS0035,,,107,,97,33.81,,,,,,,2,2,Appartement,38,2,,,,,,2.365172,48.878782
2015-1151004,2015-01-26,000001,Vente,360000,5,,AV CLAUDE VELLEFAUX,2088,75010,75110,Paris 10e Arrondissement,75,,,75110000BM0060,,,17,47.32,,,,,,,,,1,2,Appartement,47,3,,,,,,2.370006,48.874673
2015-1151005,2015-01-08,000001,Vente,220000,43,,RUE DES VINAIGRIERS,9848,75010,75110,Paris 10e Arrondissement,75,,,75110000BD0012,,,6,28.25,,,,,,,,,1,2,Appartement,38,2,,,,,,2.360979,48.873037
2015-1151006,2015-01-21,000001,Vente,417000,2,,PAS DU MARCHE,6017,75010,75110,Paris 10e Arrondissement,75,,,75110000AZ0064,,,14,57.3,,,,,,,,,1,2,Appartement,58,3,,,,,,2.357795,48.870973
2015-1151006,2015-01-21,000001,Vente,417000,2,,PAS DU MARCHE,6017,75010,75110,Paris 10e Arrondissement,75,,,75110000AZ0064,,,22,,,,,,,,,,1,2,Appartement,47,3,,,,,,2.357795,48.870973
2015-1151007,2015-01-23,000001,Vente,730000,44,,RUE D ENGHIEN,3284,75010,75110,Paris 10e Arrondissement,75,,,75110000AT0041,,,7,,72,,73,,8,,,,4,2,Appartement,95,4,,,,,,2.349059,48.872485
2015-1151007,2015-01-23,000001,Vente,730000,44,,RUE D ENGHIEN,3284,75010,75110,Paris 10e Arrondissement,75,,,75110000AT0041,,,50,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.349059,48.872485
2015-1151007,2015-01-23,000001,Vente,730000,44,,RUE D ENGHIEN,3284,75010,75110,Paris 10e Arrondissement,75,,,75110000AT0041,,,8,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,27,0,,,,,,2.349059,48.872485
2015-1151008,2015-01-28,000001,Vente,100000,20,,CRS DES PETITES ECURIES,7328,75010,75110,Paris 10e Arrondissement,75,,,75110000AU0032,,,54,10.15,,,,,,,,,1,2,Appartement,10,1,,,,,,2.351412,48.872698
2015-1151012,2015-01-20,000001,Vente,300000,1,,RUE ALEXANDRE PARODI,0159,75010,75110,Paris 10e Arrondissement,75,,,75110000BW0026,,,12,37.66,93,,,,,,,,2,2,Appartement,38,1,,,,,,2.366295,48.87918
2015-1151014,2015-01-13,000001,Vente,100000,19,,RUE CAIL,1419,75010,75110,Paris 10e Arrondissement,75,,,75110000AH0004,,,21,16.79,,,,,,,,,1,2,Appartement,11,1,,,,,,2.35981,48.882617
2015-1151015,2015-01-20,000001,Vente,190000,188,,RUE SAINT MAUR,8699,75010,75110,Paris 10e Arrondissement,75,,,75110000BJ0095,,,10,26.45,,,,,,,,,1,2,Appartement,26,2,,,,,,2.372523,48.871423
