id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2019-1077015,2019-01-02,000001,Vente,130000,44,,RUE PERNETY,7277,75014,75114,Paris 14e Arrondissement,75,,,75114000DO0058,,,25,,5,,,,,,,,2,2,Appartement,12,1,,,,,,2.318074,48.834218
2019-1077016,2019-01-02,000001,Vente,94000,5,,RUE DELAMBRE,2657,75014,75114,Paris 14e Arrondissement,75,,,75114000AG0075,,,47,8.69,,,,,,,,,1,2,Appartement,8,1,,,,,,2.328762,48.841548
2019-1077017,2019-01-04,000001,Vente,365000,74,,AV DU GENERAL LECLERC,4063,75014,75114,Paris 14e Arrondissement,75,,,75114000BT0021,,,6,38.65,,,,,,,,,1,2,Appartement,40,3,,,,,,2.327711,48.829227
2019-1077018,2019-01-03,000001,Vente,482000,23,B,RUE MORERE,6551,75014,75114,Paris 14e Arrondissement,75,,,75114000CG0044,,,202,57.55,,,,,,,,,1,2,Appartement,57,3,,,,,,2.32097,48.82473
2019-1077019,2019-01-08,000001,Vente,1100000,4,,RUE DE LA GAITE,3919,75014,75114,Paris 14e Arrondissement,75,,,75114000AI0032,,,102,,2,,300,,,,,,3,4,Local industriel. commercial ou assimilé,182,0,,,,,,2.324253,48.840918
2019-1077019,2019-01-08,000001,Vente,1100000,4,,RUE DE LA GAITE,3919,75014,75114,Paris 14e Arrondissement,75,,,75114000AI0032,,,1,,101,,13,,14,,15,,11,4,Local industriel. commercial ou assimilé,30,0,,,,,,2.324253,48.840918
2019-1077020,2019-01-11,000001,Vente,470000,10,,RUE FURTADO HEINE,3888,75014,75114,Paris 14e Arrondissement,75,,,75114000CS0013,,,4,52.03,,,,,,,,,1,2,Appartement,45,2,,,,,,2.318844,48.829924
2019-1077021,2019-01-04,000001,Vente,475144,21,,BD BRUNE,1333,75014,75114,Paris 14e Arrondissement,75,,,75114000DJ0019,,,40,,55,56.52,,,,,,,2,2,Appartement,54,2,,,,,,2.307055,48.827595
2019-1077022,2019-01-07,000001,Vente,517900,18,,RUE DU COUEDIC,2955,75014,75114,Paris 14e Arrondissement,75,,,75114000BR0144,,,14,48.7,33,,,,,,,,2,2,Appartement,48,2,,,,,,2.332689,48.830349
2019-1077023,2019-01-08,000001,Vente,200000,26,,RUE DE LA SABLIERE,8446,75014,75114,Paris 14e Arrondissement,75,,,75114000CO0120,,,37,19.47,,,,,,,,,1,2,Appartement,19,1,,,,,,2.32294,48.832098
2019-1077024,2019-01-03,000001,Vente,170000,73,,RUE FROIDEVAUX,3873,75014,75114,Paris 14e Arrondissement,75,,,75114000AM0098,,,12,16.54,,,,,,,,,1,2,Appartement,16,1,,,,,,2.324055,48.837024
2019-1077025,2019-01-10,000001,Vente,416500,54,,RUE DU PERE CORENTIN,7256,75014,75114,Paris 14e Arrondissement,75,,,75114000BV0158,,,172,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.328402,48.824886
2019-1077025,2019-01-10,000001,Vente,416500,54,,RUE DU PERE CORENTIN,7256,75014,75114,Paris 14e Arrondissement,75,,,75114000BV0158,,,33,45.2,98,,,,,,,,2,2,Appartement,46,2,,,,,,2.328402,48.824886
2019-1077026,2019-01-10,000001,Vente,165000,201,,RUE RAYMOND LOSSERAND,8061,75014,75114,Paris 14e Arrondissement,75,,,75114000DK0003,,,85,32.56,,,,,,,,,1,2,Appartement,21,1,,,,,,2.308388,48.828856
2019-1077026,2019-01-10,000001,Vente,165000,201,,RUE RAYMOND LOSSERAND,8061,75014,75114,Paris 14e Arrondissement,75,,,75114000DK0003,,,130,,85,32.56,,,,,,,2,4,Local industriel. commercial ou assimilé,37,0,,,,,,2.308388,48.828856
2019-1077027,2019-01-03,000001,Vente,350000,94,,RUE DU MOULIN VERT,6606,75014,75114,Paris 14e Arrondissement,75,,,75114000CQ0071,,,13,40.11,25,,,,,,,,2,2,Appartement,40,2,,,,,,2.317987,48.831887
2019-1077028,2019-01-08,000001,Vente,260000,93,,AV DU GENERAL LECLERC,4063,75014,75114,Paris 14e Arrondissement,75,,,75114000BW0055,,,295,28.24,516,,,,,,,,2,2,Appartement,29,1,,,,,,2.327292,48.826191
2019-1077029,2019-01-03,000001,Vente,534240,27,,RUE DIDOT,2794,75014,75114,Paris 14e Arrondissement,75,,,75114000CO0172,,,13,,4,55.65,,,,,,,2,2,Appartement,56,3,,,,,,2.321074,48.832709
2019-1077030,2019-01-02,000001,Vente,31000,10,,RUE DES MARINIERS,6090,75014,75114,Paris 14e Arrondissement,75,,,75114000CY0020,,,59,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.312163,48.826635
2019-1077031,2019-01-04,000001,Vente,144000,91,,RUE RAYMOND LOSSERAND,8061,75014,75114,Paris 14e Arrondissement,75,,,75114000CQ0132,,,3,10.64,,,,,,,,,1,2,Appartement,28,1,,,,,,2.317571,48.833325
2019-1077032,2019-01-11,000001,Vente,165000,22,,RUE MONTBRUN,6461,75014,75114,Paris 14e Arrondissement,75,,,75114000BT0054,,,1,14.71,,,,,,,,,1,3,Dépendance,,0,,,,,,2.330046,48.828177
2019-1077033,2019-01-18,000001,Vente,275000,20,,RUE MORERE,6551,75014,75114,Paris 14e Arrondissement,75,,,75114000CG0035,,,12,26.82,,,,,,,,,1,2,Appartement,25,1,,,,,,2.321741,48.825055
2019-1077034,2019-01-03,000001,Vente,345141,96,,RUE DAGUERRE,2513,75014,75114,Paris 14e Arrondissement,75,,,75114000AM0034,,,15,31.2,,,,,,,,,1,2,Appartement,29,2,,,,,,2.32412,48.83614
2019-1077035,2019-01-04,000001,Vente,270000,35,,RUE PERNETY,7277,75014,75114,Paris 14e Arrondissement,75,,,75114000CP0056,,,3,,9,26.16,,,,,,,2,2,Appartement,25,2,,,,,,2.319009,48.833239
2019-1077036,2019-01-15,000001,Vente,281000,7,,RUE SARRETTE,8826,75014,75114,Paris 14e Arrondissement,75,,,75114000BU0120,,,737,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.331227,48.826875
2019-1077036,2019-01-15,000001,Vente,281000,7,,RUE SARRETTE,8826,75014,75114,Paris 14e Arrondissement,75,,,75114000BU0120,,,288,25.04,606,,,,,,,,2,2,Appartement,23,1,,,,,,2.331227,48.826875
2019-1077037,2019-01-10,000001,Vente,440680,5,,VLA MERIDIENNE,6275,75014,75114,Paris 14e Arrondissement,75,,,75114000AW0076,,,18,48.5,82,,,,,,,,2,2,Appartement,49,2,,,,,,2.33632,48.825912
2019-1077037,2019-01-10,000001,Vente,440680,3,,VLA MERIDIENNE,6275,75014,75114,Paris 14e Arrondissement,75,,,75114000AW0076,,,134,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.33632,48.825912
2019-1077038,2019-01-18,000001,Vente,18000,25,,RUE HENRI REGNAULT,4590,75014,75114,Paris 14e Arrondissement,75,,,75114000BV0058,,,22,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.329043,48.824599
2019-1077039,2019-01-17,000001,Vente,82450,15,,RUE BOYER BARRET,1242,75014,75114,Paris 14e Arrondissement,75,,,75114000CQ0123,,,2,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,15,0,,,,,,2.31843,48.832659
2019-1077040,2019-01-04,000001,Vente,205000,47,,RUE DE PLAISANCE,7510,75014,75114,Paris 14e Arrondissement,75,,,75114000CP0098,,,5,22.58,,,,,,,,,1,2,Appartement,24,2,,,,,,2.318151,48.833297
2019-1077041,2019-01-14,000001,Vente,1060000,135,,RUE D ALESIA,0143,75014,75114,Paris 14e Arrondissement,75,,,75114000CS0059,,,288,,340,106.29,,,,,,,2,2,Appartement,105,5,,,,,,2.321522,48.829274
2019-1077041,2019-01-14,000001,Vente,1060000,135,,RUE D ALESIA,0143,75014,75114,Paris 14e Arrondissement,75,,,75114000CS0059,,,128,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.321522,48.829274
2019-1077042,2019-01-18,000001,Vente,210000,19,,RUE BREZIN,1288,75014,75114,Paris 14e Arrondissement,75,,,75114000CK0051,,,60,,,,,,,,,,1,2,Appartement,28,1,,,,,,2.32704,48.831152
2019-1077042,2019-01-18,000001,Vente,210000,19,,RUE BREZIN,1288,75014,75114,Paris 14e Arrondissement,75,,,75114000CK0051,,,14,37.82,,,,,,,,,1,3,Dépendance,,0,,,,,,2.32704,48.831152
2019-1077043,2019-01-14,000001,Vente,258000,91,,RUE PERNETY,7277,75014,75114,Paris 14e Arrondissement,75,,,75114000DO0132,,,2,27.11,,,,,,,,,1,4,Local industriel. commercial ou assimilé,12,0,,,,,,2.315549,48.835168
