id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2019-1100769,2019-01-07,000001,Vente,645750,10,,QUAI HENRI IV,4586,75004,75104,Paris 4e Arrondissement,75,,,75104000AS0044,,,109,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.364505,48.847869
2019-1100769,2019-01-07,000001,Vente,645750,10,,QUAI HENRI IV,4586,75004,75104,Paris 4e Arrondissement,75,,,75104000AS0044,,,11,,12,,99,133.6,,,,,3,2,Appartement,139,4,,,,,,2.364505,48.847869
2019-1100769,2019-01-07,000001,Vente,645750,10,,QUAI HENRI IV,4586,75004,75104,Paris 4e Arrondissement,75,,,75104000AS0044,,,41,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.364505,48.847869
2019-1100769,2019-01-07,000001,Vente,645750,10,,QUAI HENRI IV,4586,75004,75104,Paris 4e Arrondissement,75,,,75104000AS0044,,,109,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.364505,48.847869
2019-1100770,2019-01-07,000001,Vente,1850000,5,,RUE AUBRIOT,0523,75004,75104,Paris 4e Arrondissement,75,,,75104000AH0051,,,28,,29,,44,152.4,45,,,,4,2,Appartement,140,4,,,,,,2.356802,48.858672
2019-1100773,2019-01-10,000001,Vente,462000,11,,RUE DE MOUSSY,6618,75004,75104,Paris 4e Arrondissement,75,,,75104000AJ0005,,,34,40.3,,,,,,,,,1,2,Appartement,45,2,,,,,,2.355688,48.858148
2019-1100778,2019-01-15,000001,Vente,1700000,3,,RUE DES JUGES CONSULS,5055,75004,75104,Paris 4e Arrondissement,75,,,75104000AC0047,,,18,,19,,30,,,,,,3,2,Appartement,130,2,,,,,,2.351421,48.858889
2019-1100779,2019-01-11,000001,Vente,60000,10,,RUE DU TRESOR,9434,75004,75104,Paris 4e Arrondissement,75,,,75104000AJ0170,,,55,7.4,,,,,,,,,1,3,Dépendance,,0,,,,,,2.357679,48.857292
2019-1100788,2019-01-08,000001,Vente,100000,16,,RUE DU CLOITRE NOTRE DAME,2130,75004,75104,Paris 4e Arrondissement,75,,,75104000AW0025,,,85,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.34993,48.853723
2019-1100792,2019-01-18,000001,Vente,42500,3,,RUE DU PAS DE LA MULE,7078,75004,75104,Paris 4e Arrondissement,75,,,75104000AO0173,,,110,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.367882,48.855599
