id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2019-1065936,2019-01-09,000001,Vente,180000,16,,RUE DE L ANCIENNE COMEDIE,0309,75006,75106,Paris 6e Arrondissement,75,,,75106000AD0038,,,12,12.6,,,,,,,,,1,2,Appartement,15,1,,,,,,2.338424,48.852949
2019-1065938,2019-01-07,000001,Vente,165000,9,,RUE DE FLEURUS,3673,75006,75106,Paris 6e Arrondissement,75,,,75106000AV0052,,,297,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.330968,48.846849
2019-1065938,2019-01-07,000001,Vente,165000,18,,RUE CASSETTE,1591,75006,75106,Paris 6e Arrondissement,75,,,75106000BG0072,,,35,,,,,,,,,,1,2,Appartement,77,4,,,,,,2.330586,48.84944
2019-1065938,2019-01-07,000001,Vente,165000,18,,RUE CASSETTE,1591,75006,75106,Paris 6e Arrondissement,75,,,75106000BG0072,,,14,10.32,,,,,,,,,1,2,Appartement,10,1,,,,,,2.330586,48.84944
2019-1065947,2019-01-15,000001,Vente,55000,27,,RUE MAZARINE,6228,75006,75106,Paris 6e Arrondissement,75,,,75106000AC0044,,,702,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.338517,48.854786
2019-1065952,2019-01-02,000001,Vente,474730,6,,RUE DE SAVOIE,8861,75006,75106,Paris 6e Arrondissement,75,,,75106000AC0138,,,37,30.76,58,,,,,,,,2,2,Appartement,37,2,,,,,,2.341855,48.854475
2019-1065960,2019-01-15,000001,Vente,513000,9,,RUE STANISLAS,9070,75006,75106,Paris 6e Arrondissement,75,,,75106000AT0129,,,171,33.74,233,,,,,,,,2,2,Appartement,33,1,,,,,,2.328324,48.843431
2019-1065963,2019-01-02,000001,Vente,947500,12,B,RUE VAVIN,9634,75006,75106,Paris 6e Arrondissement,75,,,75106000AU0023,,,11,69.15,6,,,,,,,,2,2,Appartement,70,3,,,,,,2.330971,48.844316
2019-1065964,2019-01-15,000001,Vente,1741000,11,,RUE D ASSAS,0499,75006,75106,Paris 6e Arrondissement,75,,,75106000BG0040,,,1,105.22,,,,,,,,,1,4,Local industriel. commercial ou assimilé,65,0,,,,,,2.328706,48.849538
2019-1065966,2019-01-10,000001,Vente,1811115.5,15,,RUE DE MEZIERES,6315,75006,75106,Paris 6e Arrondissement,75,,,75106000BG0051,,,9,86.32,,,,,,,,,1,3,Dépendance,,0,,,,,,2.330168,48.850151
2019-1065966,2019-01-10,000001,Vente,1811115.5,15,,RUE DE MEZIERES,6315,75006,75106,Paris 6e Arrondissement,75,,,75106000BG0051,,,9,86.32,,,,,,,,,1,2,Appartement,86,4,,,,,,2.330168,48.850151
2019-1065968,2019-01-09,000001,Vente,770000,113,,RUE DU CHERCHE MIDI,1978,75006,75106,Paris 6e Arrondissement,75,,,75106000AZ0004,,,6,36.3,78,,,,,,,,2,4,Local industriel. commercial ou assimilé,37,0,,,,,,2.320167,48.845783
2019-1065968,2019-01-09,000001,Vente,770000,113,,RUE DU CHERCHE MIDI,1978,75006,75106,Paris 6e Arrondissement,75,,,75106000AZ0004,,,8,57.4,,,,,,,,,1,2,Appartement,35,2,,,,,,2.320167,48.845783
2019-1065970,2019-01-07,000001,Vente,821200,2,,RUE DE TOURNON,9387,75006,75106,Paris 6e Arrondissement,75,,,75106000AJ0019,,,24,34.38,,,,,,,,,1,2,Appartement,51,1,,,,,,2.336799,48.851245
2019-1065973,2019-01-16,000001,Vente,109250,42,,RUE NOTRE DAME DES CHAMPS,6838,75006,75106,Paris 6e Arrondissement,75,,,75106000AT0001,,,18,,22,,23,,,,,,3,3,Dépendance,,0,,,,,,2.329408,48.844479
2019-1065975,2019-01-22,000001,Vente,840000,12,,RUE SAINT PLACIDE,8735,75006,75106,Paris 6e Arrondissement,75,,,75106000BE0022,,,5,65.86,,,,,,,,,1,2,Appartement,64,3,,,,,,2.324357,48.849651
2019-1065976,2019-01-10,000001,Vente,500000,15,,RUE DE L ECHAUDE,3080,75006,75106,Paris 6e Arrondissement,75,,,75106000BK0038,,,29,28.65,,,,,,,,,1,2,Appartement,28,2,,,,,,2.336421,48.854211
2019-1065984,2019-01-16,000001,Vente,230000,27,,RUE DAUPHINE,2595,75006,75106,Paris 6e Arrondissement,75,,,75106000AC0100,,,21,35.12,24,,26,,,,,,3,3,Dépendance,,0,,,,,,2.339846,48.854919
2019-1065991,2019-01-22,000001,Vente,2600000,42,,RUE NOTRE DAME DES CHAMPS,6838,75006,75106,Paris 6e Arrondissement,75,,,75106000AT0001,,,19,182.07,20,,,,,,,,2,2,Appartement,160,6,,,,,,2.329408,48.844479
