id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2019-1065937,2019-01-03,000001,Vente,437500,5,,RUE DU CHAMP DE MARS,1717,75007,75107,Paris 7e Arrondissement,75,,,75107000BW0023,,,17,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.306236,48.85637
2019-1065937,2019-01-03,000001,Vente,437500,5,,RUE DU CHAMP DE MARS,1717,75007,75107,Paris 7e Arrondissement,75,,,75107000BW0023,,,12,46.44,24,,,,,,,,2,2,Appartement,47,3,,,,,,2.306236,48.85637
2019-1065940,2019-01-08,000001,Vente,3304000,28,,BD RASPAIL,8045,75007,75107,Paris 7e Arrondissement,75,,,75107000AG0021,,,8,243.7,,,,,,,,,1,2,Appartement,240,7,,,,,,2.325827,48.85301
2019-1065941,2019-01-11,000001,Vente,2920000,9,,AV DE BRETEUIL,1277,75007,75107,Paris 7e Arrondissement,75,,,75107000BL0031,,,8,167.55,,,,,,,,,1,2,Appartement,167,5,,,,,,2.312884,48.852202
2019-1065942,2019-01-10,000001,Vente,560000,43,,AV BOSQUET,1119,75007,75107,Paris 7e Arrondissement,75,,,75107000CD0122,,,29,45.9,,,,,,,,,1,2,Appartement,45,2,,,,,,2.304448,48.857783
2019-1065944,2019-01-10,000001,Vente,2010000,20,,RUE DE VERNEUIL,9691,75007,75107,Paris 7e Arrondissement,75,,,75107000AC0027,,,19,53.66,,,,,,,,,1,4,Local industriel. commercial ou assimilé,52,0,,,,,,2.331008,48.857675
2019-1065944,2019-01-10,000001,Vente,2010000,20,,RUE DE VERNEUIL,9691,75007,75107,Paris 7e Arrondissement,75,,,75107000AC0027,,,25,54.71,7,,,,,,,,2,2,Appartement,51,3,,,,,,2.331008,48.857675
2019-1065945,2019-01-07,000001,Vente,450000,11,,RUE JEAN NICOT,4935,75007,75107,Paris 7e Arrondissement,75,,,75107000CL0033,,,21,45.71,81,,,,,,,,2,2,Appartement,49,2,,,,,,2.307772,48.860428
2019-1065946,2019-01-08,000001,Vente,1605000,217,,RUE DE L UNIVERSITE,9527,75007,75107,Paris 7e Arrondissement,75,,,75107000CI0004,,,4,137.52,,,,,,,,,1,3,Dépendance,,0,,,,,,2.297528,48.859999
2019-1065946,2019-01-08,000001,Vente,1605000,217,,RUE DE L UNIVERSITE,9527,75007,75107,Paris 7e Arrondissement,75,,,75107000CI0004,,,4,137.52,,,,,,,,,1,2,Appartement,173,6,,,,,,2.297528,48.859999
2019-1065946,2019-01-08,000001,Vente,1605000,217,,RUE DE L UNIVERSITE,9527,75007,75107,Paris 7e Arrondissement,75,,,75107000CI0004,,,4,137.52,,,,,,,,,1,3,Dépendance,,0,,,,,,2.297528,48.859999
2019-1065949,2019-01-04,000001,Vente,150000,7,,RUE COGNACQ JAY,2177,75007,75107,Paris 7e Arrondissement,75,,,75107000CN0019,,,180,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.304257,48.861587
2019-1065949,2019-01-04,000001,Vente,150000,7,,RUE COGNACQ JAY,2177,75007,75107,Paris 7e Arrondissement,75,,,75107000CN0019,,,116,9.65,,,,,,,,,1,3,Dépendance,,0,,,,,,2.304257,48.861587
2019-1065951,2019-01-10,000001,Vente,475000,6,,AV DE LOWENDAL,5827,75007,75107,Paris 7e Arrondissement,75,,,75107000BR0013,,,136,35.5,,,,,,,,,1,2,Appartement,35,1,,,,,,2.308632,48.853382
2019-1065953,2019-01-16,000001,Vente,2200000,14,,RUE DE VARENNE,9597,75007,75107,Paris 7e Arrondissement,75,,,75107000AL0107,,,11,140.72,14,,,,,,,,2,2,Appartement,135,5,,,,,,2.325944,48.853634
2019-1065954,2019-01-15,000001,Vente,2200000,11,B,AV DE SUFFREN,9114,75007,75107,Paris 7e Arrondissement,75,,,75107000CS0006,,,108,137.48,140,,141,,,,,,3,2,Appartement,105,3,,,,,,2.292953,48.856691
2019-1065955,2019-01-15,000001,Vente,2950000,35,,RUE DE GRENELLE,4314,75007,75107,Paris 7e Arrondissement,75,,,75107000AE0063,,,32,,7,,,,,,,,2,2,Appartement,140,4,,,,,,2.326856,48.853734
2019-1065961,2019-01-09,000001,Vente,135000,215,,RUE DE L UNIVERSITE,9527,75007,75107,Paris 7e Arrondissement,75,,,75107000CI0006,,,109,11.34,,,,,,,,,1,3,Dépendance,,0,,,,,,2.297878,48.859907
2019-1065964,2019-01-15,000001,Vente,1741000,71,,AV BOSQUET,1119,75007,75107,Paris 7e Arrondissement,75,,,75107000BW0040,,,2,24.85,,,,,,,,,1,4,Local industriel. commercial ou assimilé,31,0,,,,,,2.305381,48.85571
2019-1065964,2019-01-15,000001,Vente,1741000,71,,AV BOSQUET,1119,75007,75107,Paris 7e Arrondissement,75,,,75107000BW0040,,,3,54.62,,,,,,,,,1,4,Local industriel. commercial ou assimilé,43,0,,,,,,2.305381,48.85571
2019-1065965,2019-01-15,000001,Vente,173000,66,,RUE DE GRENELLE,4314,75007,75107,Paris 7e Arrondissement,75,,,75107000AL0114,,,1,17.3,,,,,,,,,1,2,Appartement,17,1,,,,,,2.325402,48.854909
2019-1065967,2019-01-04,000001,Vente,1250000,166,A,RUE DE GRENELLE,4314,75007,75107,Paris 7e Arrondissement,75,,,75107000BZ0058,,,154,,306,81.33,,,,,,,2,2,Appartement,83,4,,,,,,2.308436,48.858618
2019-1065967,2019-01-04,000001,Vente,1250000,166,A,RUE DE GRENELLE,4314,75007,75107,Paris 7e Arrondissement,75,,,75107000BZ0058,,,47,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.308436,48.858618
2019-1065972,2019-01-10,000001,Vente,1165000,84,B,RUE DE GRENELLE,4314,75007,75107,Paris 7e Arrondissement,75,,,75107000AL0043,,,51,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,57,0,,,,,,2.324196,48.855467
2019-1065972,2019-01-10,000001,Vente,1165000,84,B,RUE DE GRENELLE,4314,75007,75107,Paris 7e Arrondissement,75,,,75107000AL0043,,,28,94.55,,,,,,,,,1,2,Appartement,90,4,,,,,,2.324196,48.855467
2019-1065974,2019-01-10,000001,Vente,2525000,41,,AV CHARLES FLOQUET,1832,75007,75107,Paris 7e Arrondissement,75,,,75107000BU0005,,,14,,5,,7,,,,,,3,2,Appartement,127,4,,,,,,2.299706,48.853073
2019-1065977,2019-01-14,000001,Vente,1495000,8,,RUE JOSE MARIA DE HEREDIA,5002,75007,75107,Paris 7e Arrondissement,75,,,75107000BO0021,,,11,103.83,,,,,,,,,1,2,Appartement,100,4,,,,,,2.307174,48.847923
2019-1065978,2019-01-09,000001,Vente,104500,59,,AV DE LA BOURDONNAIS,5202,75007,75107,Paris 7e Arrondissement,75,,,75107000CD0016,,,63,6.6,65,,,,,,,,2,3,Dépendance,,0,,,,,,2.301343,48.857414
