id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2019-1072787,2019-01-04,000001,Vente,659900,87,,AV PHILIPPE AUGUSTE,7380,75011,75111,Paris 11e Arrondissement,75,,,75111000CK0053,,,107,64.34,120,,,,,,,,2,2,Appartement,62,3,,,,,,2.391471,48.855096
2019-1072789,2019-01-07,000001,Vente,250000,6,,RUE MERLIN,6280,75011,75111,Paris 11e Arrondissement,75,,,75111000BO0078,,,1,31.66,,,,,,,,,1,4,Local industriel. commercial ou assimilé,38,0,,,,,,2.386188,48.859707
2019-1072791,2019-01-07,000001,Vente,160000,118,,RUE OBERKAMPF,6858,75011,75111,Paris 11e Arrondissement,75,,,75111000AT0040,,,119,16.94,133,,,,,,,,2,2,Appartement,17,1,,,,,,2.379582,48.865963
2019-1072792,2019-01-08,000001,Vente,92500,53,,RUE SEDAINE,8901,75011,75111,Paris 11e Arrondissement,75,,,75111000BI0049,,,4,10.04,,,,,,,,,1,2,Appartement,14,1,,,,,,2.375574,48.857553
2019-1072792,2019-01-08,000001,Vente,92500,53,,RUE SEDAINE,8901,75011,75111,Paris 11e Arrondissement,75,,,75111000BI0049,,,37,,,,,,,,,,1,2,Appartement,15,1,,,,,,2.375574,48.857553
2019-1072793,2019-01-04,000001,Vente,575000,133,,RUE SAINT MAUR,8699,75011,75111,Paris 11e Arrondissement,75,,,75111000AL0018,,,26,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.375593,48.867363
2019-1072793,2019-01-04,000001,Vente,575000,133,,RUE SAINT MAUR,8699,75011,75111,Paris 11e Arrondissement,75,,,75111000AL0018,,,12,52.15,,,,,,,,,1,2,Appartement,54,2,,,,,,2.375593,48.867363
2019-1072794,2019-01-03,000001,Vente,20000,9,,RUE DE NEMOURS,6714,75011,75111,Paris 11e Arrondissement,75,,,75111000AM0042,,,10,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.372261,48.865406
2019-1072796,2019-01-10,000001,Vente,938000,5,,PAS DU CHEMIN VERT,1965,75011,75111,Paris 11e Arrondissement,75,,,75111000BC0026,,,152,,313,96.03,,,,,,,2,2,Appartement,96,4,,,,,,2.374387,48.859383
2019-1072798,2019-01-04,000001,Vente,495000,82,,RUE AMELOT,0272,75011,75111,Paris 11e Arrondissement,75,,,75111000AP0071,,,3,,,,,,,,,,1,2,Appartement,40,3,,,,,,2.368173,48.861008
2019-1072799,2019-01-08,000001,Vente,285100,3,,PAS PIVER,7501,75011,75111,Paris 11e Arrondissement,75,,,75111000AD0014,,,28,,5,,,,,,,,2,2,Appartement,29,2,,,,,,2.374693,48.870054
2019-1072800,2019-01-14,000001,Vente,508500,103,,BD RICHARD LENOIR,8208,75011,75111,Paris 11e Arrondissement,75,,,75111000AO0041,,,58,,65,48.98,,,,,,,2,2,Appartement,49,4,,,,,,2.370277,48.864156
2019-1072804,2019-01-04,000001,Vente,291000,13,,CITE DUPONT,3008,75011,75111,Paris 11e Arrondissement,75,,,75111000AY0025,,,12,33.1,,,,,,,,,1,2,Appartement,34,2,,,,,,2.380627,48.862931
2019-1072804,2019-01-04,000001,Vente,291000,13,,CITE DUPONT,3008,75011,75111,Paris 11e Arrondissement,75,,,75111000AY0025,,,23,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.380627,48.862931
2019-1072807,2019-01-10,000001,Vente,217000,64,,RUE OBERKAMPF,6858,75011,75111,Paris 11e Arrondissement,75,,,75111000AR0082,,,68,,8,26.71,,,,,,,2,2,Appartement,28,2,,,,,,2.374509,48.86479
2019-1072809,2019-01-07,000001,Vente,1360000,8,,ALL VERTE,9713,75011,75111,Paris 11e Arrondissement,75,,,75111000BE0052,,,27,136.61,28,,41,,,,,,3,4,Local industriel. commercial ou assimilé,38,0,,,,,,2.370963,48.85945
2019-1072809,2019-01-07,000001,Vente,1360000,8,,ALL VERTE,9713,75011,75111,Paris 11e Arrondissement,75,,,75111000BE0052,,,27,136.61,28,,41,,,,,,3,2,Appartement,50,2,,,,,,2.370963,48.85945
2019-1072811,2019-01-08,000001,Vente,500000,14,,IMP DU BUREAU,1387,75011,75111,Paris 11e Arrondissement,75,,,75111000CM0054,,,117,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.395277,48.852005
2019-1072811,2019-01-08,000001,Vente,500000,14,,IMP DU BUREAU,1387,75011,75111,Paris 11e Arrondissement,75,,,75111000CM0054,,,12,,175,,,,,,,,2,2,Appartement,51,2,,,,,,2.395277,48.852005
2019-1072812,2019-01-07,000001,Vente,376800,123,,RUE DE MONTREUIL,6530,75011,75111,Paris 11e Arrondissement,75,,,75111000CN0012,,,35,,47,39.34,,,,,,,2,2,Appartement,42,2,,,,,,2.396893,48.851294
2019-1072813,2019-01-09,000001,Vente,317680,2,,RUE AMELOT,0272,75011,75111,Paris 11e Arrondissement,75,,,75111000CB0005,,,29,29.5,84,,,,,,,,2,2,Appartement,28,1,,,,,,2.369536,48.855243
2019-1072814,2019-01-11,000001,Vente,439000,115,,AV PHILIPPE AUGUSTE,7380,75011,75111,Paris 11e Arrondissement,75,,,75111000BS0045,,,258,,64,50.09,,,,,,,2,2,Appartement,49,2,,,,,,2.390041,48.857007
2019-1072814,2019-01-11,000001,Vente,439000,115,,AV PHILIPPE AUGUSTE,7380,75011,75111,Paris 11e Arrondissement,75,,,75111000BS0045,,,210,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.390041,48.857007
2019-1072815,2019-01-03,000001,Vente,230000,51,,RUE DE LAPPE,5344,75011,75111,Paris 11e Arrondissement,75,,,75111000CC0019,,,19,25.45,,,,,,,,,1,2,Appartement,28,1,,,,,,2.374364,48.853002
2019-1072816,2019-01-07,000001,Vente,471550,14,,RUE DE LA FONTAINE AU ROI,3717,75011,75111,Paris 11e Arrondissement,75,,,75111000AB0091,,,16,47.2,,,,,,,,,1,2,Appartement,49,2,,,,,,2.370012,48.868288
2019-1072818,2019-01-07,000001,Vente,460000,20,,RUE DES TAILLANDIERS,9149,75011,75111,Paris 11e Arrondissement,75,,,75111000CD0045,,,17,,32,47.85,,,,,,,2,2,Appartement,47,3,,,,,,2.375181,48.85489
2019-1072819,2019-01-07,000001,Vente,337000,3,,PAS RAUCH,8052,75011,75111,Paris 11e Arrondissement,75,,,75111000BX0015,,,37,30.52,,,,,,,,,1,2,Appartement,29,2,,,,,,2.379388,48.854286
2019-1072820,2019-01-16,000001,Vente,210000,2,,RUE GUENOT,4370,75011,75111,Paris 11e Arrondissement,75,,,75111000CR0104,,,100,,92,25.63,,,,,,,2,2,Appartement,26,2,,,,,,2.392648,48.850759
2019-1072822,2019-01-17,000001,Vente,900000,133,,RUE DE MONTREUIL,6530,75011,75111,Paris 11e Arrondissement,75,,,75111000CN0018,,,49,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.397639,48.851465
2019-1072822,2019-01-17,000001,Vente,900000,133,,RUE DE MONTREUIL,6530,75011,75111,Paris 11e Arrondissement,75,,,75111000CN0018,,,22,105.52,77,,,,,,,,2,2,Appartement,104,4,,,,,,2.397639,48.851465
2019-1072823,2019-01-14,000001,Vente,775000,4,,SQ STE IRENEE,8642,75011,75111,Paris 11e Arrondissement,75,,,75111000AZ0088,,,6129,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.377009,48.86081
2019-1072823,2019-01-14,000001,Vente,775000,23,,AV PARMENTIER,7067,75011,75111,Paris 11e Arrondissement,75,,,75111000AZ0088,,,1101,,120,76.39,,,,,,,2,2,Appartement,75,3,,,,,,2.377009,48.86081
2019-1072825,2019-01-18,000001,Vente,291923,15,,BD JULES FERRY,5081,75011,75111,Paris 11e Arrondissement,75,,,75111000AA0025,,,307,27.01,617,,,,,,,,2,2,Appartement,27,1,,,,,,2.367245,48.867325
2019-1072828,2019-01-09,000001,Vente,179500,2,,RUE MORET,6553,75011,75111,Paris 11e Arrondissement,75,,,75111000AI0023,,,9,17.42,,,,,,,,,1,2,Appartement,17,1,,,,,,2.380316,48.866537
2019-1072829,2019-01-16,000001,Vente,20000,13,,RUE SEDAINE,8901,75011,75111,Paris 11e Arrondissement,75,,,75111000BH0050,,,1347,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.372063,48.856117
2019-1072831,2019-01-07,000001,Vente,875400,15,,PAS DE LA MAIN D'OR,5919,75011,75111,Paris 11e Arrondissement,75,,,75111000CE0051,,,68,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,55,0,,,,,,2.377854,48.852395
