id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2019-1091031,2019-01-09,000001,Vente,334472.66,78,,RUE MARCADET,5995,75018,75118,Paris 18e Arrondissement,75,,,75118000BJ0084,,,101,,16,35.74,,,,,,,2,2,Appartement,35,2,,,,,,2.347018,48.890644
2019-1091032,2019-01-08,000001,Vente,145000,75,,RUE DOUDEAUVILLE,2921,75018,75118,Paris 18e Arrondissement,75,,,75118000BT0064,,,140,19.35,,,,,,,,,1,2,Appartement,19,1,,,,,,2.350182,48.888146
2019-1091033,2019-01-04,000001,Vente,408100,146,,RUE MARCADET,5995,75018,75118,Paris 18e Arrondissement,75,,,75118000AW0143,,,220,,64,44.5,,,,,,,2,2,Appartement,44,2,,,,,,2.338595,48.891553
2019-1091033,2019-01-04,000001,Vente,408100,146,,RUE MARCADET,5995,75018,75118,Paris 18e Arrondissement,75,,,75118000AW0143,,,297,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.338595,48.891553
2019-1091034,2019-01-03,000001,Vente,310000,14,,RUE SIMART,8976,75018,75118,Paris 18e Arrondissement,75,,,75118000BJ0071,,,109,,133,29.54,,,,,,,2,2,Appartement,25,2,,,,,,2.348264,48.890819
2019-1091035,2019-01-04,000001,Vente,347619,1,,RUE VERSIGNY,9708,75018,75118,Paris 18e Arrondissement,75,,,75118000BH0059,,,13,43.69,72,,,,,,,,2,2,Appartement,46,2,,,,,,2.345046,48.894231
2019-1091036,2019-01-04,000001,Vente,134000,10,,PAS COTTIN,2369,75018,75118,Paris 18e Arrondissement,75,,,75118000BL0034,,,45,12.56,51,,,,,,,,2,2,Appartement,15,1,,,,,,2.345967,48.887859
2019-1091037,2019-01-07,000001,Vente,273000,86,,RUE PHILIPPE DE GIRARD,7385,75018,75118,Paris 18e Arrondissement,75,,,75118000DD0053,,,6,36.63,,,,,,,,,1,2,Appartement,37,2,,,,,,2.360908,48.888964
2019-1091038,2019-01-08,000001,Vente,298000,71,,RUE CHAMPIONNET,1723,75018,75118,Paris 18e Arrondissement,75,,,75118000BE0052,,,29,32.18,,,,,,,,,1,2,Appartement,30,2,,,,,,2.344789,48.895533
2019-1091039,2019-01-07,000001,Vente,225000,4,,RUE DES ABBESSES,0020,75018,75118,Paris 18e Arrondissement,75,,,75118000BQ0003,,,37,18.51,,,,,,,,,1,2,Appartement,19,2,,,,,,2.339411,48.884035
2019-1091040,2019-01-04,000001,Vente,390000,79,,RUE MARCADET,5995,75018,75118,Paris 18e Arrondissement,75,,,75118000BU0015,,,404,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.346612,48.890056
2019-1091040,2019-01-04,000001,Vente,390000,79,,RUE MARCADET,5995,75018,75118,Paris 18e Arrondissement,75,,,75118000BU0015,,,102,44.85,320,,,,,,,,2,2,Appartement,45,2,,,,,,2.346612,48.890056
2019-1091041,2019-01-07,000001,Vente,530000,54,,RUE D ORSEL,6955,75018,75118,Paris 18e Arrondissement,75,,,75118000BQ0014,,,7,24.02,,,,,,,,,1,2,Appartement,22,2,,,,,,2.341052,48.883687
2019-1091041,2019-01-07,000001,Vente,530000,54,,RUE D ORSEL,6955,75018,75118,Paris 18e Arrondissement,75,,,75118000BQ0014,,,8,33.33,,,,,,,,,1,2,Appartement,31,3,,,,,,2.341052,48.883687
2019-1091042,2019-01-11,000001,Vente,374000,152,,RUE DAMREMONT,2534,75018,75118,Paris 18e Arrondissement,75,,,75118000AY0101,,,122,52,140,,,,,,,,2,2,Appartement,52,2,,,,,,2.338516,48.896232
2019-1091043,2019-01-03,000001,Vente,120800,42,,RUE CHAMPIONNET,1723,75018,75118,Paris 18e Arrondissement,75,,,75118000BX0031,,,54,14.5,,,,,,,,,1,2,Appartement,16,2,,,,,,2.348457,48.895823
2019-1091044,2019-01-07,000001,Vente,308000,9,,PAS DU MONT CENIS,6466,75018,75118,Paris 18e Arrondissement,75,,,75118000BD0035,,,17,,3,39.78,,,,,,,2,2,Appartement,37,2,,,,,,2.345841,48.897031
2019-1091045,2019-01-03,000001,Vente,189120,21,,RUE FEUTRIER,3632,75018,75118,Paris 18e Arrondissement,75,,,75118000BL0149,,,29,18.6,51,,,,,,,,2,2,Appartement,12,1,,,,,,2.345883,48.886806
2019-1091046,2019-01-08,000001,Vente,515000,55,,RUE STEPHENSON,9092,75018,75118,Paris 18e Arrondissement,75,,,75118000CF0231,,,180,,349,68.05,,,,,,,2,2,Appartement,67,3,,,,,,2.355461,48.88954
2019-1091047,2019-01-09,000001,Vente,145000,2,,RUE FRANCIS CARCO,3786,75018,75118,Paris 18e Arrondissement,75,,,75118000CK0005,,,15,19.62,,,,,,,,,1,2,Appartement,19,1,,,,,,2.356357,48.888891
2019-1091048,2019-01-07,000001,Vente,323810,17,,RUE CHAMPIONNET,1723,75018,75118,Paris 18e Arrondissement,75,,,75118000BW0010,,,22,,7,49.64,,,,,,,2,2,Appartement,49,3,,,,,,2.350997,48.895115
2019-1091049,2019-01-03,000001,Vente,489750,2,,AV DE SAINT OUEN,8718,75018,75118,Paris 18e Arrondissement,75,,,75118000AO0020,,,4,53.3,,,,,,,,,1,2,Appartement,53,3,,,,,,2.326107,48.887578
2019-1091050,2019-01-03,000001,Vente,462382,1,,RUE JACQUES CARTIER,4788,75018,75118,Paris 18e Arrondissement,75,,,75118000AH0019,,,27,51.51,47,,,,,,,,2,2,Appartement,48,3,,,,,,2.329308,48.893646
2019-1091051,2019-01-10,000001,Vente,165000,10,,IMP DU CURE,2492,75018,75118,Paris 18e Arrondissement,75,,,75118000CL0013,,,37,19.56,94,,,,,,,,2,2,Appartement,19,1,,,,,,2.358206,48.891123
2019-1091052,2019-01-04,000001,Vente,382685,3,,RUE DAMREMONT,2534,75018,75118,Paris 18e Arrondissement,75,,,75118000AT0156,,,12,30.56,,,,,,,,,1,2,Appartement,30,2,,,,,,2.33245,48.887351
2019-1091053,2019-01-11,000001,Vente,1100000,117,B,RUE ORDENER,6918,75018,75118,Paris 18e Arrondissement,75,,,75118000BI0018,,,12,109.25,,,,,,,,,1,2,Appartement,110,5,,,,,,2.3428,48.892478
2019-1091054,2019-01-08,000001,Vente,550000,5,,RUE HERMEL,4617,75018,75118,Paris 18e Arrondissement,75,,,75118000BK0055,,,6,54.75,,,,,,,,,1,2,Appartement,58,3,,,,,,2.343774,48.890045
2019-1091055,2019-01-11,000001,Vente,420000,25,,BD BARBES,0662,75018,75118,Paris 18e Arrondissement,75,,,75118000BS0056,,,34,,8,58.43,,,,,,,2,2,Appartement,55,3,,,,,,2.349227,48.886366
2019-1091056,2019-01-09,000001,Vente,160000,5,,RUE CAVE,1623,75018,75118,Paris 18e Arrondissement,75,,,75118000CG0095,,,8,17.4,,,,,,,,,1,2,Appartement,19,1,,,,,,2.356071,48.886606
2019-1091057,2019-01-04,000001,Vente,139000,19,,RUE MARCADET,5995,75018,75118,Paris 18e Arrondissement,75,,,75118000CF0027,,,3,17.09,,,,,,,,,1,2,Appartement,16,1,,,,,,2.353759,48.890176
2019-1091058,2019-01-07,000001,Vente,390000,9,,RUE LABAT,5188,75018,75118,Paris 18e Arrondissement,75,,,75118000BU0110,,,11,51.86,40,,,,,,,,2,2,Appartement,55,2,,,,,,2.350708,48.889809
