id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2019-1062991,2019-01-04,000001,Vente,1196000,17,,RUE DUPHOT,2999,75001,75101,Paris 1er Arrondissement,75,,,75101000BC0014,,,21,106.85,8,,,,,,,,2,2,Appartement,112,3,,,,,,2.325288,48.868416
2019-1063003,2019-01-07,000001,Vente,1935600,24,,RUE DE MONTPENSIER,6528,75001,75101,Paris 1er Arrondissement,75,,,75101000AV0033,,,9,64.71,,,,,,,,,1,2,Appartement,66,2,,,,,,2.337119,48.865114
2019-1063004,2019-01-08,000001,Vente,90000,24,,RUE DE MONTPENSIER,6528,75001,75101,Paris 1er Arrondissement,75,,,75101000AV0033,,,14,4.37,,,,,,,,,1,3,Dépendance,,0,,,,,,2.337119,48.865114
2019-1063005,2019-01-09,000001,Vente,209000,56,,RUE DE RICHELIEU,8212,75001,75101,Paris 1er Arrondissement,75,,,75101000AV0063,,,60,15.68,,,,,,,,,1,2,Appartement,19,1,,,,,,2.337476,48.866524
2019-1063007,2019-01-11,000001,Vente,43000,1,,RUE DES PYRAMIDES,7902,75001,75101,Paris 1er Arrondissement,75,,,75101000AX0010,,,105,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.332096,48.864313
2019-1063008,2019-01-11,000001,Vente,752400,26,,RUE MONTMARTRE,6513,75001,75101,Paris 1er Arrondissement,75,,,75101000AQ0007,,,30,68.2,49,,64,,,,,,3,2,Appartement,75,3,,,,,,2.345875,48.864218
2019-1063010,2019-01-11,000001,Vente,530000,20,,QUAI DE LA MEGISSERIE,6249,75001,75101,Paris 1er Arrondissement,75,,,75101000AN0100,,,56,44.42,,,,,,,,,1,2,Appartement,46,2,,,,,,2.343732,48.858427
2019-1063029,2019-01-10,000001,Vente,528000,1,,RUE DES LAVANDIERES STE OPPORT,5409,75001,75101,Paris 1er Arrondissement,75,,,75101000AN0039,,,11,39.3,14,,19,,,,,,3,2,Appartement,45,2,,,,,,2.345633,48.858173
2019-1063034,2019-01-04,000001,Vente,1975000,1,,RUE DES INNOCENTS,4718,75001,75101,Paris 1er Arrondissement,75,,,75101000AO0079,,,80,185.57,,,,,,,,,1,2,Appartement,187,6,,,,,,2.348171,48.860291
2019-1063044,2019-01-14,000001,Vente,1150000,18,,AV VICTORIA,9765,75001,75101,Paris 1er Arrondissement,75,,,75101000AN0052,,,106,106.96,154,,,,,,,,2,4,Local industriel. commercial ou assimilé,100,0,,,,,,2.346602,48.858282
2019-1063051,2019-01-16,000001,Vente,300000,5,,RUE VILLEDO,9824,75001,75101,Paris 1er Arrondissement,75,,,75101000AW0052,,,151,,157,,,,,,,,2,2,Appartement,19,2,,,,,,2.336244,48.866127
