id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2019-1068759,2019-01-09,000001,Vente,295000,1,,PL ROBERT DESNOS,8259,75010,75110,Paris 10e Arrondissement,75,,,75110000BU0067,,,82,30.7,,,,,,,,,1,2,Appartement,30,1,,,,,,2.368242,48.878191
2019-1068759,2019-01-09,000001,Vente,295000,1,,PL ROBERT DESNOS,8259,75010,75110,Paris 10e Arrondissement,75,,,75110000BU0067,,,202,,,,,,,,,,1,2,Appartement,32,1,,,,,,2.368242,48.878191
2019-1068760,2019-01-07,000001,Vente,365900,26,,RUE YVES TOUDIC,9988,75010,75110,Paris 10e Arrondissement,75,,,75110000BE0035,,,46,32.03,66,,,,,,,,2,2,Appartement,39,3,,,,,,2.363509,48.870847
2019-1068761,2019-01-04,000001,Vente,401000,65,,RUE DU FBG DU TEMPLE,3508,75010,75110,Paris 10e Arrondissement,75,,,75110000BJ0032,,,20,43.91,78,,,,,,,,2,2,Appartement,45,3,,,,,,2.370435,48.870213
2019-1068762,2019-01-09,000001,Vente,125000,26,,RUE DE CHATEAU LANDON,1924,75010,75110,Paris 10e Arrondissement,75,,,75110000AG0011,,,40,9.41,,,,,,,,,1,2,Appartement,10,1,,,,,,2.363313,48.881662
2019-1068763,2019-01-07,000001,Vente,113000,14,,RUE DE CHABROL,1676,75010,75110,Paris 10e Arrondissement,75,,,75110000AL0063,,,41,17.06,81,,,,,,,,2,2,Appartement,16,1,,,,,,2.354478,48.876972
2019-1068764,2019-01-07,000001,Vente,280000,17,,RUE JEAN ET MARIE MOINON,4965,75010,75110,Paris 10e Arrondissement,75,,,75110000BM0075,,,1143,23.98,,,,,,,,,1,2,Appartement,23,2,,,,,,2.37191,48.874546
2019-1068766,2019-01-03,000001,Vente,22000,48,,QUAI DE JEMMAPES,4964,75010,75110,Paris 10e Arrondissement,75,,,75110000BI0026,,,723,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.367589,48.870641
2019-1068767,2019-01-11,000001,Vente,30000,16,,CRS DES PETITES ECURIES,7328,75010,75110,Paris 10e Arrondissement,75,,,75110000AU0101,,,101,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.351838,48.87298
2019-1068768,2019-01-11,000001,Vente,143840,39,,RUE LA GRANGE AUX BELLES,4293,75010,75110,Paris 10e Arrondissement,75,,,75110000BT0011,,,1112,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.367121,48.875784
2019-1068768,2019-01-11,000001,Vente,143840,39,,RUE LA GRANGE AUX BELLES,4293,75010,75110,Paris 10e Arrondissement,75,,,75110000BT0011,,,1114,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.367121,48.875784
2019-1068768,2019-01-11,000001,Vente,143840,39,,RUE LA GRANGE AUX BELLES,4293,75010,75110,Paris 10e Arrondissement,75,,,75110000BT0011,,,1113,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.367121,48.875784
2019-1068768,2019-01-11,000001,Vente,143840,39,A,RUE LA GRANGE AUX BELLES,4293,75010,75110,Paris 10e Arrondissement,75,,,75110000BT0012,,,87,14.2,,,,,,,,,1,3,Dépendance,,0,,,,,,2.367051,48.875653
2019-1068768,2019-01-11,000001,Vente,143840,39,A,RUE LA GRANGE AUX BELLES,4293,75010,75110,Paris 10e Arrondissement,75,,,75110000BT0012,,,86,12.8,,,,,,,,,1,3,Dépendance,,0,,,,,,2.367051,48.875653
2019-1068768,2019-01-11,000001,Vente,143840,39,A,RUE LA GRANGE AUX BELLES,4293,75010,75110,Paris 10e Arrondissement,75,,,75110000BT0012,,,71,11.49,,,,,,,,,1,3,Dépendance,,0,,,,,,2.367051,48.875653
2019-1068768,2019-01-11,000001,Vente,143840,39,A,RUE LA GRANGE AUX BELLES,4293,75010,75110,Paris 10e Arrondissement,75,,,75110000BT0012,,,70,11.49,,,,,,,,,1,3,Dépendance,,0,,,,,,2.367051,48.875653
2019-1068769,2019-01-11,000001,Vente,22755,39,A,RUE LA GRANGE AUX BELLES,4293,75010,75110,Paris 10e Arrondissement,75,,,75110000BT0012,,,122,11.09,,,,,,,,,1,3,Dépendance,,0,,,,,,2.367051,48.875653
2019-1068769,2019-01-11,000001,Vente,22755,39,A,RUE LA GRANGE AUX BELLES,4293,75010,75110,Paris 10e Arrondissement,75,,,75110000BT0012,,,122,11.09,,,,,,,,,1,3,Dépendance,,0,,,,,,2.367051,48.875653
2019-1068769,2019-01-11,000001,Vente,22755,39,A,RUE LA GRANGE AUX BELLES,4293,75010,75110,Paris 10e Arrondissement,75,,,75110000BT0012,,,122,11.09,,,,,,,,,1,3,Dépendance,,0,,,,,,2.367051,48.875653
2019-1068773,2019-01-07,000001,Vente,270000,89,,RUE DU FBG DU TEMPLE,3508,75010,75110,Paris 10e Arrondissement,75,,,75110000BJ0108,,,24,,,,,,,,,,1,2,Appartement,31,2,,,,,,2.372392,48.870656
2019-1068774,2019-01-08,000001,Vente,335000,140,,RUE DU FBG SAINT DENIS,3516,75010,75110,Paris 10e Arrondissement,75,,,75110000AK0015,,,18,,32,46.3,,,,,,,2,2,Appartement,46,3,,,,,,2.35658,48.877338
2019-1068776,2019-01-14,000001,Vente,310000,183,,RUE SAINT MAUR,8699,75010,75110,Paris 10e Arrondissement,75,,,75110000BJ0113,,,50,30.21,,,,,,,,,1,2,Appartement,25,2,,,,,,2.372114,48.870918
2019-1068777,2019-01-11,000001,Vente,238000,4,,RUE GABRIEL LAUMAIN,3903,75010,75110,Paris 10e Arrondissement,75,,,75110000AT0015,,,27,21.72,,,,,,,,,1,2,Appartement,20,1,,,,,,2.349699,48.873417
2019-1068778,2019-01-16,000001,Vente,45000,45,,RUE DE LANCRY,5315,75010,75110,Paris 10e Arrondissement,75,,,75110000BD0057,,,166,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.361547,48.871402
2019-1068779,2019-01-04,000001,Vente,269300,89,,RUE DU FBG ST MARTIN,3522,75010,75110,Paris 10e Arrondissement,75,,,75110000BA0035,,,37,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,15,0,,,,,,2.357403,48.873133
2019-1068781,2019-01-11,000001,Vente,585815,68,,RUE LOUIS BLANC,5764,75010,75110,Paris 10e Arrondissement,75,,,75110000AE0004,,,112,,121,58.19,,,,,,,2,2,Appartement,57,3,,,,,,2.360155,48.88405
2019-1068783,2019-01-04,000001,Vente,267000,8,,BD DE BONNE NOUVELLE,1097,75010,75110,Paris 10e Arrondissement,75,,,75110000AW0088,,,22,23,,,,,,,,,1,2,Appartement,25,1,,,,,,2.352144,48.870216
2019-1068784,2019-01-03,000001,Vente,332750,27,,RUE YVES TOUDIC,9988,75010,75110,Paris 10e Arrondissement,75,,,75110000BF0078,,,29,27.1,79,,,,,,,,2,2,Appartement,51,2,,,,,,2.362656,48.870973
2019-1068787,2019-01-17,000001,Vente,33408,39,A,RUE LA GRANGE AUX BELLES,4293,75010,75110,Paris 10e Arrondissement,75,,,75110000BT0012,,,94,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.367051,48.875653
2019-1068787,2019-01-17,000001,Vente,33408,39,A,RUE LA GRANGE AUX BELLES,4293,75010,75110,Paris 10e Arrondissement,75,,,75110000BT0012,,,94,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.367051,48.875653
2019-1068787,2019-01-17,000001,Vente,33408,39,A,RUE LA GRANGE AUX BELLES,4293,75010,75110,Paris 10e Arrondissement,75,,,75110000BT0012,,,94,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.367051,48.875653
2019-1068792,2019-01-16,000001,Vente,37120,39,A,RUE LA GRANGE AUX BELLES,4293,75010,75110,Paris 10e Arrondissement,75,,,75110000BT0012,,,97,11.63,,,,,,,,,1,3,Dépendance,,0,,,,,,2.367051,48.875653
2019-1068792,2019-01-16,000001,Vente,37120,39,A,RUE LA GRANGE AUX BELLES,4293,75010,75110,Paris 10e Arrondissement,75,,,75110000BT0012,,,96,11.63,,,,,,,,,1,3,Dépendance,,0,,,,,,2.367051,48.875653
2019-1068792,2019-01-16,000001,Vente,37120,39,A,RUE LA GRANGE AUX BELLES,4293,75010,75110,Paris 10e Arrondissement,75,,,75110000BT0012,,,96,11.63,,,,,,,,,1,3,Dépendance,,0,,,,,,2.367051,48.875653
2019-1068792,2019-01-16,000001,Vente,37120,39,A,RUE LA GRANGE AUX BELLES,4293,75010,75110,Paris 10e Arrondissement,75,,,75110000BT0012,,,96,11.63,97,11.63,,,,,,,2,3,Dépendance,,0,,,,,,2.367051,48.875653
2019-1068795,2019-01-09,000001,Vente,425000,15,,RUE MAZAGRAN,6226,75010,75110,Paris 10e Arrondissement,75,,,75110000AV0036,,,21,52.91,,,,,,,,,1,2,Appartement,60,3,,,,,,2.351751,48.870966
2019-1068799,2019-01-14,000001,Vente,154000,237,,RUE LA FAYETTE,5240,75010,75110,Paris 10e Arrondissement,75,,,75110000BY0013,,,13,17.25,,,,,,,,,1,2,Appartement,15,1,,,,,,2.368047,48.882474
2019-1068800,2019-01-04,000001,Vente,950000,134,,RUE DU FBG POISSONNIERE,3512,75010,75110,Paris 10e Arrondissement,75,,,75110000AB0093,,,11,95.07,,,,,,,,,1,2,Appartement,95,4,,,,,,2.350247,48.88051
2019-1068804,2019-01-11,000001,Vente,482000,168,,QUAI DE JEMMAPES,4964,75010,75110,Paris 10e Arrondissement,75,,,75110000BU0002,,,4063,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.367415,48.878504
2019-1068804,2019-01-11,000001,Vente,482000,168,,QUAI DE JEMMAPES,4964,75010,75110,Paris 10e Arrondissement,75,,,75110000BU0002,,,2025,47.38,4025,,,,,,,,2,2,Appartement,47,2,,,,,,2.367415,48.878504
2019-1068807,2019-01-03,000001,Vente,325000,52,,QUAI DE JEMMAPES,4964,75010,75110,Paris 10e Arrondissement,75,,,75110000BI0026,,,151,,1568,30.19,,,,,,,2,2,Appartement,31,1,,,,,,2.367589,48.870641
2019-1068808,2019-01-09,000001,Vente,700000,32,,RUE DE L ECHIQUIER,3084,75010,75110,Paris 10e Arrondissement,75,,,75110000AV0020,,,44,,53,54.48,,,,,,,2,4,Local industriel. commercial ou assimilé,80,0,,,,,,2.350358,48.871751
2019-1068809,2019-01-14,000001,Vente,1300000,99,,RUE DU FBG DU TEMPLE,3508,75010,75110,Paris 10e Arrondissement,75,,,75110000BJ0098,,,406,131.65,449,,,,,,,,2,4,Local industriel. commercial ou assimilé,102,0,,,,,,2.373357,48.871352
2019-1068809,2019-01-14,000001,Vente,1300000,99,,RUE DU FBG DU TEMPLE,3508,75010,75110,Paris 10e Arrondissement,75,,,75110000BJ0098,,,748,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,110,0,,,,,,2.373357,48.871352
2019-1068810,2019-01-07,000001,Vente,364970,57,,BD DE LA VILLETTE,9838,75010,75110,Paris 10e Arrondissement,75,,,75110000BM0024,,,22,44.56,27,,,,,,,,2,2,Appartement,39,3,,,,,,2.37184,48.875724
2019-1068811,2019-01-07,000001,Vente,343000,19,,RUE CIVIALE,2059,75010,75110,Paris 10e Arrondissement,75,,,75110000BK0032,,,30,34.43,32,,35,,,,,,3,2,Appartement,45,3,,,,,,2.374789,48.873014
2019-1068811,2019-01-07,000001,Vente,343000,19,,RUE CIVIALE,2059,75010,75110,Paris 10e Arrondissement,75,,,75110000BK0032,,,31,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.374789,48.873014
2019-1068812,2019-01-17,000001,Vente,380000,55,,RUE DE LANCRY,5315,75010,75110,Paris 10e Arrondissement,75,,,75110000BD0048,,,16,52.96,,,,,,,,,1,2,Appartement,58,3,,,,,,2.362206,48.871912
2019-1068813,2019-01-14,000001,Vente,1000,226,,RUE DU FBG SAINT DENIS,3516,75010,75110,Paris 10e Arrondissement,75,,,75110000AE0076,,,49,,50,,,,,,,,2,2,Appartement,61,2,,,,,,2.359594,48.8837
2019-1068814,2019-01-16,000001,Vente,962000,74,,RUE DU FBG POISSONNIERE,3512,75010,75110,Paris 10e Arrondissement,75,,,75110000AO0045,,,19,7.67,,,,,,,,,1,2,Appartement,9,1,,,,,,2.348815,48.87624
2019-1068814,2019-01-16,000001,Vente,962000,74,,RUE DU FBG POISSONNIERE,3512,75010,75110,Paris 10e Arrondissement,75,,,75110000AO0045,,,11,85.6,38,,,,,,,,2,2,Appartement,90,4,,,,,,2.348815,48.87624
2019-1068815,2019-01-07,000001,Vente,210000,5,,RUE ROCROY,8295,75010,75110,Paris 10e Arrondissement,75,,,75110000AN0013,,,14,21.98,21,,,,,,,,2,2,Appartement,21,1,,,,,,2.350372,48.879063
2019-1068820,2019-01-08,000001,Vente,515000,18,,RUE DU FBG ST MARTIN,3522,75010,75110,Paris 10e Arrondissement,75,,,75110000AX0068,,,23,49.8,,,,,,,,,1,2,Appartement,52,2,,,,,,2.35654,48.869764
2019-1068821,2019-01-09,000001,Vente,250000,101,,RUE DU FBG DU TEMPLE,3508,75010,75110,Paris 10e Arrondissement,75,,,75110000BJ0101,,,10,19.8,,,,,,,,,1,2,Appartement,22,1,,,,,,2.373577,48.870982
2019-1068822,2019-01-14,000001,Vente,330000,210,,RUE DU FBG SAINT DENIS,3516,75010,75110,Paris 10e Arrondissement,75,,,75110000AH0017,,,115,37.17,416,,,,,,,,2,2,Appartement,36,2,,,,,,2.359535,48.882533
2019-1068825,2019-01-04,000001,Vente,1265000,55,,RUE DE CHABROL,1676,75010,75110,Paris 10e Arrondissement,75,,,75110000AP0002,,,12,152.69,17,5.63,4,,,,,,3,2,Appartement,145,5,,,,,,2.351887,48.876865
2019-1068826,2019-01-18,000001,Vente,180000,42,,RUE D ENGHIEN,3284,75010,75110,Paris 10e Arrondissement,75,,,75110000AT0043,,,124,20.52,,,,,,,,,1,2,Appartement,20,1,,,,,,2.349327,48.872577
2019-1068828,2019-01-15,000001,Vente,1498800,32,,RUE DU FBG ST MARTIN,3522,75010,75110,Paris 10e Arrondissement,75,,,75110000AX0061,,,53,135.68,,,,,,,,,1,4,Local industriel. commercial ou assimilé,12,0,,,,,,2.356675,48.869966
2019-1068828,2019-01-15,000001,Vente,1498800,32,,RUE DU FBG ST MARTIN,3522,75010,75110,Paris 10e Arrondissement,75,,,75110000AX0061,,,53,135.68,,,,,,,,,1,2,Appartement,128,4,,,,,,2.356675,48.869966
2019-1068829,2019-01-08,000001,Vente,310000,10,,RUE DE PARADIS,7043,75010,75110,Paris 10e Arrondissement,75,,,75110000AP0061,,,118,,,,,,,,,,1,2,Appartement,36,2,,,,,,2.354498,48.874933
2019-1068830,2019-01-15,000001,Vente,1250000,76,,RUE DU FBG SAINT DENIS,3516,75010,75110,Paris 10e Arrondissement,75,,,75110000AR0048,,,12,,25,132.75,28,,7,132.75,9,,5,4,Local industriel. commercial ou assimilé,109,0,,,,,,2.355177,48.873129
2019-1068831,2019-01-21,000001,Vente,735000,191,,RUE DU FBG SAINT DENIS,3516,75010,75110,Paris 10e Arrondissement,75,,,75110000AD0013,,,9,90.48,,,,,,,,,1,2,Appartement,89,4,,,,,,2.358103,48.881831
2019-1068834,2019-01-03,000001,Vente,300000,48,,QUAI DE JEMMAPES,4964,75010,75110,Paris 10e Arrondissement,75,,,75110000BI0026,,,2433,29.4,34,,,,,,,,2,2,Appartement,30,1,,,,,,2.367589,48.870641
2019-1068834,2019-01-03,000001,Vente,300000,48,,QUAI DE JEMMAPES,4964,75010,75110,Paris 10e Arrondissement,75,,,75110000BI0026,,,601,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.367589,48.870641
2019-1068835,2019-01-23,000001,Vente,327000,7,,RUE DE NANCY,6664,75010,75110,Paris 10e Arrondissement,75,,,75110000AZ0030,,,1,38.76,42,,,,,,,,2,2,Appartement,39,2,,,,,,2.359091,48.872044
2019-1068838,2019-01-08,000001,Vente,604800,20,,PAS DES RECOLLETS,8081,75010,75110,Paris 10e Arrondissement,75,,,75110000BB0041,,,303,,93,68.03,,,,,,,2,2,Appartement,67,4,,,,,,2.360792,48.874015
2019-1068841,2019-01-11,000001,Vente,761700,2,,RUE PERDONNET,7252,75010,75110,Paris 10e Arrondissement,75,,,75110000AE0061,,,47,95.18,48,,,,,,,,2,2,Appartement,95,4,,,,,,2.359645,48.882936
2019-1068842,2019-01-07,000001,Vente,240000,138,,BD DE MAGENTA,5907,75010,75110,Paris 10e Arrondissement,75,,,75110000AB0026,,,3,35.9,4,,,,,,,,2,4,Local industriel. commercial ou assimilé,30,0,,,,,,2.352175,48.881167
2019-1068844,2019-01-15,000001,Vente,200000,266,,RUE DU FBG ST MARTIN,3522,75010,75110,Paris 10e Arrondissement,75,,,75110000BY0019,,,37,22.29,82,,,,,,,,2,2,Appartement,22,1,,,,,,2.368142,48.883057
2019-1068846,2019-01-19,000001,Vente,68000,15,,RUE JEAN ET MARIE MOINON,4965,75010,75110,Paris 10e Arrondissement,75,,,75110000BM0075,,,1130,13.93,,,,,,,,,1,2,Appartement,13,1,,,,,,2.37191,48.874546
2019-1068848,2019-01-03,000001,Vente,5000,27,,RUE DES PETITS HOTELS,7350,75010,75110,Paris 10e Arrondissement,75,,,75110000AL0084,,,31,,32,,,,,,,,2,2,Appartement,93,4,,,,,,2.352164,48.877404
2019-1068850,2019-01-11,000001,Vente,868000,65,,QUAI DE VALMY,9568,75010,75110,Paris 10e Arrondissement,75,,,75110000BE0061,,,31,,8,84.16,,,,,,,2,2,Appartement,85,3,,,,,,2.364764,48.871226
2019-1068851,2019-01-10,000001,Vente,338000,5,,RUE CAIL,1419,75010,75110,Paris 10e Arrondissement,75,,,75110000AH0011,,,23,41.58,24,,46,,60,,,,4,2,Appartement,32,3,,,,,,2.36114,48.882469
2019-1068852,2019-01-18,000001,Vente,115000,93,,RUE DU FBG ST MARTIN,3522,75010,75110,Paris 10e Arrondissement,75,,,75110000BA0037,,,201,,61,11.76,,,,,,,2,2,Appartement,11,1,,,,,,2.357536,48.873275
2019-1068853,2019-01-18,000001,Vente,245500,135,,RUE DU FBG SAINT DENIS,3516,75010,75110,Paris 10e Arrondissement,75,,,75110000AL0050,,,15,29.25,37,,,,,,,,2,2,Appartement,29,1,,,,,,2.356041,48.87748
2019-1068854,2019-01-17,000001,Vente,210000,1,,RUE BOUCHARDON,1129,75010,75110,Paris 10e Arrondissement,75,,,75110000AX0070,,,3036,18.28,,,,,,,,,1,2,Appartement,18,1,,,,,,2.356745,48.869548
2019-1068855,2019-01-08,000001,Vente,215000,210,,RUE DU FBG SAINT DENIS,3516,75010,75110,Paris 10e Arrondissement,75,,,75110000AH0017,,,19,,20,25.66,,,,,,,2,2,Appartement,25,2,,,,,,2.359535,48.882533
