id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2014-1084803,2014-01-07,000001,Vente,90000,28,B,RUE DE LA REUNION,8180,75020,75120,Paris 20e Arrondissement,75,,,75120000DO0129,,,2,14.27,,,,,,,,,1,2,Appartement,14,1,,,,,,2.403055,48.853792
2014-1084804,2014-01-06,000001,Vente,15000,219,,BD DAVOUT,2608,75020,75120,Paris 20e Arrondissement,75,,,75120000DC0004,,,120,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.408135,48.863611
2014-1084805,2014-01-08,000001,Vente,341435,11,,SQ VITRUVE,9889,75020,75120,Paris 20e Arrondissement,75,,,75120000DA0021,,,1186,60.96,2005,,,,,,,,2,2,Appartement,62,3,,,,,,2.408517,48.859122
2014-1084805,2014-01-08,000001,Vente,341435,11,,SQ VITRUVE,9889,75020,75120,Paris 20e Arrondissement,75,,,75120000DA0021,,,3133,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.408517,48.859122
2014-1084806,2014-01-03,000001,Vente,191000,18,,PAS DES SAINTS SIMONIENS,8764,75020,75120,Paris 20e Arrondissement,75,,,75120000AS0227,,,1088,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.398035,48.871135
2014-1084806,2014-01-03,000001,Vente,191000,157,,RUE DE MENILMONTANT,6270,75020,75120,Paris 20e Arrondissement,75,,,75120000AS0227,,,2307,,,,,,,,,,1,2,Appartement,34,1,,,,,,2.398035,48.871135
2014-1084807,2014-01-06,000001,Vente,158000,76,,RUE DE MENILMONTANT,6270,75020,75120,Paris 20e Arrondissement,75,,,75120000BW0076,,,35,19.45,,,,,,,,,1,2,Appartement,18,1,,,,,,2.390493,48.868602
2014-1084808,2014-01-14,000001,Vente,285000,124,,RUE DE MENILMONTANT,6270,75020,75120,Paris 20e Arrondissement,75,,,75120000BV0118,,,11,47.57,,,,,,,,,1,2,Appartement,45,2,,,,,,2.395502,48.869884
2014-1084810,2014-01-06,000001,Vente,385000,79,,RUE DE MENILMONTANT,6270,75020,75120,Paris 20e Arrondissement,75,,,75120000AO0039,,,26,,32,49.71,,,,,,,2,2,Appartement,13,1,,,,,,2.389097,48.868695
2014-1084810,2014-01-06,000001,Vente,385000,79,,RUE DE MENILMONTANT,6270,75020,75120,Paris 20e Arrondissement,75,,,75120000AO0039,,,19,,9,,,,,,,,2,2,Appartement,40,2,,,,,,2.389097,48.868695
2014-1084811,2014-01-13,000001,Vente,120000,38,,RUE SORBIER,9029,75020,75120,Paris 20e Arrondissement,75,,,75120000CB0020,,,15,16,,,,,,,,,1,2,Appartement,16,1,,,,,,2.392655,48.865762
2014-1084812,2014-01-10,000001,Vente,17500,119,,RUE DES PYRENEES,7904,75020,75120,Paris 20e Arrondissement,75,,,75120000CY0011,,,693,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.4036,48.856812
2014-1084814,2014-01-15,000001,Vente,17000,14,,RUE D ANNAM,0355,75020,75120,Paris 20e Arrondissement,75,,,75120000CC0039,,,163,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.394656,48.866732
2014-1084815,2014-01-02,000001,Vente,115000,4,,RUE DU GROUPE MANOUCHIAN,4352,75020,75120,Paris 20e Arrondissement,75,,,75120000BR0022,,,11,29.25,23,,,,,,,,2,2,Appartement,25,2,,,,,,2.404895,48.869264
2014-1084817,2014-01-02,000001,Vente,289250,88,,RUE DE BELLEVILLE,0833,75020,75120,Paris 20e Arrondissement,75,,,75120000AC0121,,,55,42.5,,,,,,,,,1,2,Appartement,45,2,,,,,,2.38528,48.873586
2014-1084819,2014-01-10,000001,Vente,238000,27,,RUE HAXO,4510,75020,75120,Paris 20e Arrondissement,75,,,75120000BS0049,,,12,,5,34.66,,,,,,,2,2,Appartement,34,2,,,,,,2.404441,48.870921
2014-1084822,2014-01-07,000001,Vente,270000,11,,RUE DES ENVIERGES,3293,75020,75120,Paris 20e Arrondissement,75,,,75120000AC0033,,,11,35.21,,,,,,,,,1,2,Appartement,39,2,,,,,,2.386346,48.871881
2014-1084823,2014-01-09,000001,Vente,150000,8,,RUE JULES DUMIEN,5077,75020,75120,Paris 20e Arrondissement,75,,,75120000BM0008,,,53,,,,,,,,,,1,2,Appartement,26,2,,,,,,2.401223,48.869395
2014-1084823,2014-01-09,000001,Vente,150000,8,,RUE JULES DUMIEN,5077,75020,75120,Paris 20e Arrondissement,75,,,75120000BM0008,,,19,,39,,,,,,,,2,2,Appartement,28,2,,,,,,2.401223,48.869395
2014-1084823,2014-01-09,000001,Vente,150000,8,,RUE JULES DUMIEN,5077,75020,75120,Paris 20e Arrondissement,75,,,75120000BM0008,,,20,,,,,,,,,,1,2,Appartement,34,2,,,,,,2.401223,48.869395
2014-1084824,2014-01-09,000001,Vente,350000,40,,RUE DE LA JUSTICE,5134,75020,75120,Paris 20e Arrondissement,75,,,75120000BN0047,,,103,,148,56.39,,,,,,,2,2,Appartement,59,3,,,,,,2.407601,48.868473
