id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2014-1056818,2014-01-09,000001,Vente,1120000,24,,RUE DE BABYLONE,0618,75007,75107,Paris 7e Arrondissement,75,,,75107000AJ0020,,,6,,,,,,,,,,1,2,Appartement,105,5,,,,,,2.322328,48.851774
2014-1056819,2014-01-13,000001,Vente,534000,22,,RUE DU GAL BERTRAND,4015,75007,75107,Paris 7e Arrondissement,75,,,75107000BI0014,,,30,43.55,69,,,,,,,,2,2,Appartement,47,2,,,,,,2.313212,48.847106
2014-1056824,2014-01-15,000001,Vente,1339300,97,,AV DE LA BOURDONNAIS,5202,75007,75107,Paris 7e Arrondissement,75,,,75107000BW0089,,,118,,127,103.82,,,,,,,2,2,Appartement,105,5,,,,,,2.303886,48.855679
2014-1056824,2014-01-15,000001,Vente,1339300,97,,AV DE LA BOURDONNAIS,5202,75007,75107,Paris 7e Arrondissement,75,,,75107000BW0089,,,135,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.303886,48.855679
2014-1056825,2014-01-02,000001,Vente,390000,35,,AV DUQUESNE,3023,75007,75107,Paris 7e Arrondissement,75,,,75107000BL0018,,,18,40.99,,,,,,,,,1,2,Appartement,41,2,,,,,,2.310557,48.851774
2014-1056826,2014-01-10,000001,Vente,1335000,27,,RUE DE BOURGOGNE,1202,75007,75107,Paris 7e Arrondissement,75,,,75107000AX0013,,,20,89.1,21,36.4,28,,47,,,,4,2,Appartement,128,6,,,,,,2.318093,48.858109
2014-1056827,2014-01-15,000001,Vente,1150000,29,,RUE DE BELLECHASSE,0825,75007,75107,Paris 7e Arrondissement,75,,,75107000AM0004,,,105,45.8,131,,,,,,,,2,2,Appartement,45,3,,,,,,2.322623,48.857656
2014-1056827,2014-01-15,000001,Vente,1150000,29,,RUE DE BELLECHASSE,0825,75007,75107,Paris 7e Arrondissement,75,,,75107000AM0004,,,135,,,,,,,,,,1,2,Appartement,20,2,,,,,,2.322623,48.857656
2014-1056827,2014-01-15,000001,Vente,1150000,29,,RUE DE BELLECHASSE,0825,75007,75107,Paris 7e Arrondissement,75,,,75107000AM0004,,,102,49.45,,,,,,,,,1,2,Appartement,45,2,,,,,,2.322623,48.857656
2014-1056828,2014-01-14,000001,Vente,1385000,16,,RUE OUDINOT,6971,75007,75107,Paris 7e Arrondissement,75,,,75107000BF0012,,,42,91.36,45,,,,,,,,2,2,Appartement,96,4,,,,,,2.316173,48.84996
2014-1056828,2014-01-14,000001,Vente,1385000,18,,RUE OUDINOT,6971,75007,75107,Paris 7e Arrondissement,75,,,75107000BF0012,,,65,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.316173,48.84996
2014-1056829,2014-01-10,000001,Vente,60000,38,,AV DE LA BOURDONNAIS,5202,75007,75107,Paris 7e Arrondissement,75,,,75107000CH0018,,,26,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.299267,48.857875
2014-1056833,2014-01-10,000001,Vente,38560.93,10,,RUE PERIGNON,7267,75007,75107,Paris 7e Arrondissement,75,,,75107000BO0050,,,270,,,,,,,,,,1,2,Appartement,101,4,,,,,,2.309303,48.84815
2014-1056835,2014-01-08,000001,Vente,1235000,9,,AV FRANCO RUSSE,3818,75007,75107,Paris 7e Arrondissement,75,,,75107000CI0034,,,1,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.299344,48.859962
2014-1056835,2014-01-08,000001,Vente,1235000,9,,AV FRANCO RUSSE,3818,75007,75107,Paris 7e Arrondissement,75,,,75107000CI0034,,,1,,,,,,,,,,1,2,Appartement,162,5,,,,,,2.299344,48.859962
2014-1056836,2014-01-03,000001,Vente,130000,18,,RUE AUGEREAU,0535,75007,75107,Paris 7e Arrondissement,75,,,75107000CD0028,,,16,12.54,,,,,,,,,1,2,Appartement,18,2,,,,,,2.302146,48.856901
2014-1056837,2014-01-10,000001,Vente,4468,10,,RUE PERIGNON,7267,75007,75107,Paris 7e Arrondissement,75,,,75107000BO0050,,,272,,,,,,,,,,1,2,Appartement,117,3,,,,,,2.309303,48.84815
2014-1056838,2014-01-16,000001,Vente,3872.96,10,,RUE PERIGNON,7267,75007,75107,Paris 7e Arrondissement,75,,,75107000BO0050,,,267,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.309303,48.84815
2014-1056839,2014-01-13,000001,Vente,165000,35,,RUE CLER,2106,75007,75107,Paris 7e Arrondissement,75,,,75107000BY0055,,,24,13.28,,,,,,,,,1,2,Appartement,13,1,,,,,,2.306568,48.857147
2014-1056840,2014-01-13,000001,Vente,3872.96,10,,RUE PERIGNON,7267,75007,75107,Paris 7e Arrondissement,75,,,75107000BO0050,,,269,,,,,,,,,,1,2,Appartement,20,2,,,,,,2.309303,48.84815
2014-1056841,2014-01-17,000001,Vente,14100000,101,,RUE DE LILLE,5686,75007,75107,Paris 7e Arrondissement,75,,,75107000AP0033,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,0,S,sols,,,494,2.322163,48.86043
2014-1056841,2014-01-17,000001,Vente,14100000,101,,RUE DE LILLE,5686,75007,75107,Paris 7e Arrondissement,75,,,75107000AP0033,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,0,S,sols,,,494,2.322163,48.86043
