id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2014-1056845,2014-01-15,000001,Vente,6650000,151,B,RUE DE RENNES,8151,75006,75106,Paris 6e Arrondissement,75,,,75106000AW0003,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,1174,0,S,sols,,,207,2.32564,48.845266
2014-1056845,2014-01-15,000001,Vente,6650000,151,B,RUE DE RENNES,8151,75006,75106,Paris 6e Arrondissement,75,,,75106000AW0003,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,89,0,S,sols,,,207,2.32564,48.845266
2014-1056846,2014-01-08,000001,Vente,58000,37,,RUE DU FOUR,3763,75006,75106,Paris 6e Arrondissement,75,,,75106000AH0016,,,40,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.332765,48.852363
2014-1056849,2014-01-17,000001,Vente,312500,46,,RUE JACOB,4771,75006,75106,Paris 6e Arrondissement,75,,,75106000BM0026,,,16,18.73,,,,,,,,,1,2,Appartement,18,1,,,,,,2.333383,48.856175
2014-1056851,2014-01-17,000001,Vente,71000,2,,RUE JEAN FRANCOIS GERBILLON,4890,75006,75106,Paris 6e Arrondissement,75,,,75106000AY0011,,,536,6.79,,,,,,,,,1,3,Dépendance,,0,,,,,,2.32467,48.847808
2014-1056859,2014-01-02,000001,Vente,800000,35,,RUE DE SEINE,8913,75006,75106,Paris 6e Arrondissement,75,,,75106000AB0023,,,11,44.33,,,,,,,,,1,2,Appartement,48,3,,,,,,2.337219,48.855671
2014-1056860,2014-01-08,000001,Vente,340000,5,,RUE CASIMIR DELAVIGNE,1587,75006,75106,Paris 6e Arrondissement,75,,,75106000AG0078,,,30,33.6,41,,,,,,,,2,2,Appartement,35,2,,,,,,2.339446,48.850238
2014-1056861,2014-01-03,000001,Vente,204250,15,,RUE DES CANETTES,1486,75006,75106,Paris 6e Arrondissement,75,,,75106000AH0052,,,62,16.78,,,,,,,,,1,2,Appartement,17,1,,,,,,2.333999,48.852034
2014-1056865,2014-01-03,000001,Vente,132000,2,,RUE ANDRE MAZET,6232,75006,75106,Paris 6e Arrondissement,75,,,75106000AD0054,,,3,9.04,,,,,,,,,1,2,Appartement,9,1,,,,,,2.338911,48.854095
2014-1056866,2014-01-15,000001,Vente,35000,5,,RUE STANISLAS,9070,75006,75106,Paris 6e Arrondissement,75,,,75106000AT0121,,,17,,,,,,,,,,1,2,Appartement,6,1,,,,,,2.328539,48.843828
2014-1056867,2014-01-08,000001,Vente,75000,5,,RUE DUGUAY TROUIN,2968,75006,75106,Paris 6e Arrondissement,75,,,75106000AU0033,,,432,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.330212,48.846004
2014-1056868,2014-01-07,000001,Vente,410000,54,,RUE MAZARINE,6228,75006,75106,Paris 6e Arrondissement,75,,,75106000AC0033,,,50,38.43,,,,,,,,,1,2,Appartement,40,1,,,,,,2.337632,48.854858
2014-1056872,2014-01-21,000001,Vente,1440000,19,,RUE DU CHERCHE MIDI,1978,75006,75106,Paris 6e Arrondissement,75,,,75106000BH0041,,,73,,74,,76,,,,,,3,2,Appartement,20,1,,,,,,2.329095,48.85068
2014-1056872,2014-01-21,000001,Vente,1440000,19,,RUE DU CHERCHE MIDI,1978,75006,75106,Paris 6e Arrondissement,75,,,75106000BH0041,,,35,,36,121.56,,,,,,,2,2,Appartement,120,3,,,,,,2.329095,48.85068
2014-1056872,2014-01-21,000001,Vente,1440000,19,,RUE DU CHERCHE MIDI,1978,75006,75106,Paris 6e Arrondissement,75,,,75106000BH0041,,,38,,,,,,,,,,1,2,Appartement,27,2,,,,,,2.329095,48.85068
2014-1056877,2014-01-09,000001,Vente,3810000,10,,RUE GARANCIERE,3946,75006,75106,Paris 6e Arrondissement,75,,,75106000AI0015,,,35,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.335456,48.849852
2014-1056877,2014-01-09,000001,Vente,3810000,10,,RUE GARANCIERE,3946,75006,75106,Paris 6e Arrondissement,75,,,75106000AI0015,,,54,,74,,,,,,,,2,3,Dépendance,,0,,,,,,2.335456,48.849852
2014-1056877,2014-01-09,000001,Vente,3810000,10,,RUE GARANCIERE,3946,75006,75106,Paris 6e Arrondissement,75,,,75106000AI0015,,,52,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.335456,48.849852
2014-1056877,2014-01-09,000001,Vente,3810000,10,,RUE GARANCIERE,3946,75006,75106,Paris 6e Arrondissement,75,,,75106000AI0015,,,53,15.71,,,,,,,,,1,3,Dépendance,,0,,,,,,2.335456,48.849852
2014-1056877,2014-01-09,000001,Vente,3810000,10,,RUE GARANCIERE,3946,75006,75106,Paris 6e Arrondissement,75,,,75106000AI0015,,,27,215.53,45,,,,,,,,2,2,Appartement,220,6,,,,,,2.335456,48.849852
