id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2014-1063085,2014-01-03,000001,Vente,303000,8,,RUE DAGORNO,2511,75012,75112,Paris 12e Arrondissement,75,,,75112000BZ0047,,,17,42,39,,,,,,,,2,2,Appartement,40,3,,,,,,2.398678,48.842297
2014-1063086,2014-01-15,000001,Vente,500000,84,,CRS DE VINCENNES,9850,75012,75112,Paris 12e Arrondissement,75,,,75112000AI0002,,,53,57.13,97,,,,,,,,2,2,Appartement,57,2,,,,,,2.406946,48.846652
2014-1063086,2014-01-15,000001,Vente,500000,84,,CRS DE VINCENNES,9850,75012,75112,Paris 12e Arrondissement,75,,,75112000AI0002,,,566,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.406946,48.846652
2014-1063089,2014-01-10,000001,Vente,18000,24,,RUE BECCARIA,0803,75012,75112,Paris 12e Arrondissement,75,,,75112000EX0061,,,202,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.379285,48.84838
2014-1063090,2014-01-10,000001,Vente,427500,47,,AV DU DOC ARNOLD NETTER,2816,75012,75112,Paris 12e Arrondissement,75,,,75112000AC0065,,,659,54.04,660,,,,,,,,2,2,Appartement,46,2,,,,,,2.404375,48.844133
2014-1063094,2014-01-10,000001,Vente,29000,9,B,VLA DE SAINT MANDE,8683,75012,75112,Paris 12e Arrondissement,75,,,75112000CL0064,,,107,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.39965,48.845991
2014-1063107,2014-01-10,000001,Vente,750000,84,,RUE DE CHARENTON,1794,75012,75112,Paris 12e Arrondissement,75,,,75112000EV0050,,,116,,61,,,,,,,,2,2,Appartement,57,3,,,,,,2.375107,48.848397
2014-1063107,2014-01-10,000001,Vente,750000,84,,RUE DE CHARENTON,1794,75012,75112,Paris 12e Arrondissement,75,,,75112000EV0050,,,117,,62,,,,,,,,2,2,Appartement,46,2,,,,,,2.375107,48.848397
2014-1063110,2014-01-03,000001,Vente,225000,22,,RUE DU SERGENT BAUCHAT,8927,75012,75112,Paris 12e Arrondissement,75,,,75112000CO0056,,,179,,425,24.03,,,,,,,2,2,Appartement,25,1,,,,,,2.393397,48.845255
2014-1063117,2014-01-07,000001,Vente,417500,179,,RUE DE CHARENTON,1794,75012,75112,Paris 12e Arrondissement,75,,,75112000CV0103,,,20,45.05,39,,,,,,,,2,2,Appartement,43,3,,,,,,2.385454,48.84341
2014-1063118,2014-01-13,000001,Vente,100,158,,RUE DE CHARENTON,1794,75012,75112,Paris 12e Arrondissement,75,,,75112000HA0158,,,4,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,80,0,,,,,,2.381849,48.844967
