id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2014-1067835,2014-01-13,000001,Vente,225000,75,,RUE DU CHEVALERET,1990,75013,75113,Paris 13e Arrondissement,75,,,75113000CG0042,,,42,,6,23.48,,,,,,,2,2,Appartement,33,2,,,,,,2.375918,48.828838
2014-1067836,2014-01-07,000001,Vente,207000,102,,RUE NATIONALE,6693,75013,75113,Paris 13e Arrondissement,75,,,75113000BB0016,,,44,,45,,,,,,,,2,2,Appartement,20,1,,,,,,2.365821,48.828432
2014-1067837,2014-01-08,000001,Vente en l'état futur d'achèvement,416134.8,1,,AV DE CHOISY,2015,75013,75113,Paris 13e Arrondissement,75,,,75113000DS0049,,,7104,24.41,,,,,,,,,1,,,,,,,,,,2.361732,48.820088
2014-1067837,2014-01-08,000001,Vente en l'état futur d'achèvement,416134.8,1,,AV DE CHOISY,2015,75013,75113,Paris 13e Arrondissement,75,,,75113000DS0049,,,7090,23.59,,,,,,,,,1,,,,,,,,,,2.361732,48.820088
2014-1067838,2014-01-06,000001,Vente,7500,30,,AV D ITALIE,4754,75013,75113,Paris 13e Arrondissement,75,,,75113000EA0082,,,4447,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.354633,48.829151
2014-1067839,2014-01-02,000001,Vente en l'état futur d'achèvement,285000,1,,AV DE CHOISY,2015,75013,75113,Paris 13e Arrondissement,75,,,75113000DS0049,,,7584,,,,,,,,,,1,,,,,,,,,,2.361732,48.820088
2014-1067839,2014-01-02,000001,Vente en l'état futur d'achèvement,285000,1,,AV DE CHOISY,2015,75013,75113,Paris 13e Arrondissement,75,,,75113000DS0049,,,7644,,,,,,,,,,1,,,,,,,,,,2.361732,48.820088
2014-1067839,2014-01-02,000001,Vente en l'état futur d'achèvement,285000,17,,AV DE CHOISY,2015,75013,75113,Paris 13e Arrondissement,75,,,75113000DS0049,,,5094,,,,,,,,,,1,3,Dépendance,10,0,,,,,,2.361732,48.820088
2014-1067840,2014-01-09,000001,Vente,277530,142,,BD MASSENA,6155,75013,75113,Paris 13e Arrondissement,75,,,75113000DS0049,,,1107,44.04,1344,,,,,,,,2,2,Appartement,43,2,,,,,,2.361732,48.820088
2014-1067840,2014-01-09,000001,Vente,277530,142,,BD MASSENA,6155,75013,75113,Paris 13e Arrondissement,75,,,75113000DS0049,,,5048,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.361732,48.820088
2014-1067841,2014-01-03,000001,Vente,290000,7,,RUE DE LA VISTULE,9884,75013,75113,Paris 13e Arrondissement,75,,,75113000DU0028,,,39,,70,48.44,,,,,,,2,2,Appartement,48,2,,,,,,2.361265,48.823132
2014-1067842,2014-01-06,000001,Vente,375000,102,,RUE DE LA GLACIERE,4201,75013,75113,Paris 13e Arrondissement,75,,,75113000EI0013,,,34,,95,51.07,,,,,,,2,2,Appartement,50,2,,,,,,2.342812,48.828979
2014-1067843,2014-01-13,000001,Vente,290000,22,,RUE DU DISQUE,2804,75013,75113,Paris 13e Arrondissement,75,,,75113000CR0024,,,5571,45.81,,,,,,,,,1,4,Local industriel. commercial ou assimilé,50,0,,,,,,2.366345,48.823562
2014-1067843,2014-01-13,000001,Vente,290000,70,,RUE DU JAVELOT,4844,75013,75113,Paris 13e Arrondissement,75,,,75113000CR0024,,,12068,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.366345,48.823562
2014-1067844,2014-01-10,000001,Vente,11500,52,,AV DE CHOISY,2015,75013,75113,Paris 13e Arrondissement,75,,,75113000CU0018,,,446,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.363192,48.82296
2014-1067845,2014-01-03,000001,Vente,16500,19,,RUE BUOT,1385,75013,75113,Paris 13e Arrondissement,75,,,75113000ED0074,,,121,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.34988,48.826925
