id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2014-1069445,2014-01-08,000001,Vente,441000,104,,BD ARAGO,0402,75014,75114,Paris 14e Arrondissement,75,,,75114000AP0015,,,121,59.27,19,,,,,,,,2,2,Appartement,63,2,,,,,,2.334065,48.835127
2014-1069446,2014-01-07,000001,Vente,32000,5,,IMP LOUVAT,5815,75014,75114,Paris 14e Arrondissement,75,,,75114000CM0047,,,1,10,,,,,,,,,1,3,Dépendance,,0,,,,,,2.327822,48.833451
2014-1069447,2014-01-03,000001,Vente,70000,17,,AV DU GENERAL LECLERC,4063,75014,75114,Paris 14e Arrondissement,75,,,75114000BR0001,,,16,8.22,,,,,,,,,1,2,Appartement,41,2,,,,,,2.331263,48.831102
2014-1069448,2014-01-03,000001,Vente,238000,10,,RUE FRANCIS DE PRESSENSE,3785,75014,75114,Paris 14e Arrondissement,75,,,75114000DN0079,,,110,,119,27.9,,,,,,,2,2,Appartement,31,2,,,,,,2.31629,48.833744
2014-1069449,2014-01-02,000001,Vente,32000,30,,RUE DEPARCIEUX,2704,75014,75114,Paris 14e Arrondissement,75,,,75114000CN0018,,,39,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.325219,48.835196
2014-1069450,2014-01-15,000001,Vente,253300,121,,AV DU GENERAL LECLERC,4063,75014,75114,Paris 14e Arrondissement,75,,,75114000BX0092,,,369,,71,25.55,,,,,,,2,2,Appartement,25,1,,,,,,2.326684,48.823891
2014-1069450,2014-01-15,000001,Vente,253300,121,,AV DU GENERAL LECLERC,4063,75014,75114,Paris 14e Arrondissement,75,,,75114000BX0092,,,332,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.326684,48.823891
2014-1069450,2014-01-15,000001,Vente,253300,121,,AV DU GENERAL LECLERC,4063,75014,75114,Paris 14e Arrondissement,75,,,75114000BX0092,,,369,,,,,,,,,,1,2,Appartement,43,2,,,,,,2.326684,48.823891
2014-1069451,2014-01-17,000001,Vente,20000,41,,RUE DU MOULIN VERT,6606,75014,75114,Paris 14e Arrondissement,75,,,75114000CR0118,,,31,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.321892,48.830134
2014-1069452,2014-01-17,000001,Vente,270000,33,B,AV REILLE,8105,75014,75114,Paris 14e Arrondissement,75,,,75114000BL0020,,,43,33.34,,,,,,,,,1,2,Appartement,34,1,,,,,,2.334895,48.82375
