id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2018-1391094,2018-01-09,000001,Vente,600000,2,,PL DE BARCELONE,0669,75016,75116,Paris 16e Arrondissement,75,,,75116000BY0032,,,246,,304,70.04,,,,,,,2,2,Appartement,73,3,,,,,,2.273469,48.847895
2018-1391095,2018-01-05,000001,Vente,690050,172,,AV VICTOR HUGO,9761,75016,75116,Paris 16e Arrondissement,75,,,75116000ED0108,,,12,,5,61.48,,,,,,,2,2,Appartement,62,3,,,,,,2.276677,48.866277
2018-1391096,2018-01-04,000001,Vente,86000,94,,AV VICTOR HUGO,9761,75016,75116,Paris 16e Arrondissement,75,,,75116000DX0044,,,9,8.97,,,,,,,,,1,3,Dépendance,,0,,,,,,2.283467,48.869188
2018-1391097,2018-01-08,000001,Vente,118000,64,,AV VICTOR HUGO,9761,75016,75116,Paris 16e Arrondissement,75,,,75116000FE0068,,,25,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.28641,48.870629
2018-1391097,2018-01-08,000001,Vente,118000,64,,AV VICTOR HUGO,9761,75016,75116,Paris 16e Arrondissement,75,,,75116000FE0068,,,61,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.28641,48.870629
2018-1391098,2018-01-08,000001,Vente,1060000,57,,RUE DOCTEUR BLANCHE,2817,75016,75116,Paris 16e Arrondissement,75,,,75116000BS0101,,,120,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.264686,48.852234
2018-1391098,2018-01-08,000001,Vente,1060000,57,,RUE DOCTEUR BLANCHE,2817,75016,75116,Paris 16e Arrondissement,75,,,75116000BS0101,,,6,123.02,93,,,,,,,,2,2,Appartement,124,4,,,,,,2.264686,48.852234
2018-1391099,2018-01-02,000001,Vente,280000,65,,AV FOCH,3696,75016,75116,Paris 16e Arrondissement,75,,,75116000ES0004,,,64,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.280131,48.871434
2018-1391099,2018-01-02,000001,Vente,280000,65,,AV FOCH,3696,75016,75116,Paris 16e Arrondissement,75,,,75116000ES0004,,,63,26.01,,,,,,,,,1,3,Dépendance,,0,,,,,,2.280131,48.871434
2018-1391100,2018-01-04,000001,Vente,415000,114,,RUE MICHEL ANGE,6324,75016,75116,Paris 16e Arrondissement,75,,,75116000AS0015,,,119,44.55,,,,,,,,,1,2,Appartement,43,2,,,,,,2.25718,48.839429
2018-1391101,2018-01-04,000001,Vente,255000,114,,RUE MICHEL ANGE,6324,75016,75116,Paris 16e Arrondissement,75,,,75116000AS0015,,,115,26.84,,,,,,,,,1,2,Appartement,35,1,,,,,,2.25718,48.839429
2018-1391102,2018-01-09,000001,Vente,270000,7,,VLA CHANEZ,1742,75016,75116,Paris 16e Arrondissement,75,,,75116000AZ0050,,,218,49.33,,,,,,,,,1,2,Appartement,47,2,,,,,,2.260591,48.847425
2018-1391103,2018-01-05,000001,Vente,1118131,1,,AV MAL LYAUTEY,6049,75016,75116,Paris 16e Arrondissement,75,,,75116000BO0001,,,120,,159,87.1,896,,,,,,3,2,Appartement,88,4,,,,,,2.260423,48.851924
2018-1391104,2018-01-05,000001,Vente,950000,104,,RUE JEAN DE LA FONTAINE,5249,75016,75116,Paris 16e Arrondissement,75,,,75116000BW0064,,,296,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.267076,48.849616
2018-1391104,2018-01-05,000001,Vente,950000,100,,RUE JEAN DE LA FONTAINE,5249,75016,75116,Paris 16e Arrondissement,75,,,75116000BW0064,,,280,108.1,,,,,,,,,1,2,Appartement,87,3,,,,,,2.267076,48.849616
2018-1391105,2018-01-05,000001,Vente,540000,98,,AV DE VERSAILLES,9706,75016,75116,Paris 16e Arrondissement,75,,,75116000AJ0008,,,67,,7,60.81,,,,,,,2,2,Appartement,69,3,,,,,,2.270624,48.844869
2018-1391106,2018-01-04,000001,Vente,703400,14,,RUE JEAN DE LA FONTAINE,5249,75016,75116,Paris 16e Arrondissement,75,,,75116000BU0029,,,42,70.25,59,,,,,,,,2,2,Appartement,69,3,,,,,,2.274543,48.852492
2018-1391107,2018-01-10,000001,Vente,64000,29,,BD DE MONTMORENCY,6516,75016,75116,Paris 16e Arrondissement,75,,,75116000BS0013,,,237,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.263781,48.853644
2018-1391108,2018-01-12,000001,Vente,905900,22,B,RUE PETRARQUE,7356,75016,75116,Paris 16e Arrondissement,75,,,75116000DT0020,,,23,,7,79.81,,,,,,,2,2,Appartement,80,4,,,,,,2.28282,48.86207
2018-1391109,2018-01-15,000001,Vente,600000,16,,RUE MARBEAU,5991,75016,75116,Paris 16e Arrondissement,75,,,75116000EW0010,,,14,54.3,,,,,,,,,1,2,Appartement,60,2,,,,,,2.280825,48.874554
2018-1391110,2018-01-11,000001,Vente,59900,21,,AV MOZART,6626,75016,75116,Paris 16e Arrondissement,75,,,75116000CM0107,,,136,8.97,,,,,,,,,1,3,Dépendance,,0,,,,,,2.272587,48.856725
2018-1391111,2018-01-02,000001,Vente,397500,7,,VLA VICTORIEN SARDOU,9769,75016,75116,Paris 16e Arrondissement,75,,,75116000AI0059,,,3,38.4,,,,,,,,,1,2,Appartement,48,2,,,,,,2.267243,48.843128
2018-1391112,2018-01-12,000001,Vente,1499740,2,,AV RENE BOYLESVE,8145,75016,75116,Paris 16e Arrondissement,75,,,75116000CF0033,,,38,,,,,,,,,,1,2,Appartement,9,1,,,,,,2.285094,48.856167
2018-1391112,2018-01-12,000001,Vente,1499740,2,,AV RENE BOYLESVE,8145,75016,75116,Paris 16e Arrondissement,75,,,75116000CF0033,,,100,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.285094,48.856167
2018-1391112,2018-01-12,000001,Vente,1499740,2,,AV RENE BOYLESVE,8145,75016,75116,Paris 16e Arrondissement,75,,,75116000CF0033,,,30,142.85,,,,,,,,,1,2,Appartement,129,3,,,,,,2.285094,48.856167
2018-1391113,2018-01-11,000001,Vente,52000,60,,RUE DE BOULAINVILLIERS,1154,75016,75116,Paris 16e Arrondissement,75,,,75116000CI0002,,,33,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.274995,48.857966
2018-1391114,2018-01-12,000001,Vente,1235650,3,,RUE DE LA POMPE,7587,75016,75116,Paris 16e Arrondissement,75,,,75116000DN0033,,,11,106.18,27,,,,,,,,2,2,Appartement,105,5,,,,,,2.274757,48.858701
2018-1391115,2018-01-03,000001,Vente,300000,10,,RUE CDT MARCHAND,2235,75016,75116,Paris 16e Arrondissement,75,,,75116000EW0058,,,49,30.23,93,,,,,,,,2,2,Appartement,31,1,,,,,,2.282758,48.876029
2018-1391116,2018-01-11,000001,Vente,42000,61,,RUE LAURISTON,5401,75016,75116,Paris 16e Arrondissement,75,,,75116000FK0047,,,18,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.290509,48.869428
2018-1391117,2018-01-12,000001,Vente,20000,74,,RUE MICHEL ANGE,6324,75016,75116,Paris 16e Arrondissement,75,,,75116000AV0041,,,23,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.25901,48.842123
2018-1391118,2018-01-08,000001,Vente,1660000,13,,VC CHAUSSEE DE LA MUETTE,6631,75016,75116,Paris 16e Arrondissement,75,,,75116000CM0023,,,813,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.273382,48.857878
