id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2018-1372222,2018-01-03,000001,Vente,926785,1,,RUE DU CARDINAL MERCIER,1547,75009,75109,Paris 9e Arrondissement,75,,,75109000AB0032,,,13,,54,83.77,,,,,,,2,2,Appartement,90,3,,,,,,2.328753,48.881146
2018-1372226,2018-01-12,000001,Vente,150000,11,,RUE JEAN BAPTISTE PIGALLE,7484,75009,75109,Paris 9e Arrondissement,75,,,75109000AI0025,,,41,,48,13.7,,,,,,,2,2,Appartement,13,1,,,,,,2.332403,48.878616
2018-1372231,2018-01-05,000001,Vente,1520000,91,,RUE LA FAYETTE,5240,75009,75109,Paris 9e Arrondissement,75,,,75109000BF0044,,,105,,30,127.2,,,,,,,2,2,Appartement,126,4,,,,,,2.348643,48.877355
2018-1372232,2018-01-04,000001,Vente,25000,62,,RUE SAINT LAZARE,8673,75009,75109,Paris 9e Arrondissement,75,,,75109000AH0009,,,54,,,,,,,,,,1,2,Appartement,126,4,,,,,,2.332876,48.877123
2018-1372233,2018-01-08,000001,Vente,498500,10,,CITE ROUGEMONT,8392,75009,75109,Paris 9e Arrondissement,75,,,75109000AV0041,,,12,,20,,3,51.5,,,,,3,2,Appartement,52,1,,,,,,2.345036,48.871704
2018-1372237,2018-01-03,000001,Vente,355000,47,,RUE DE DOUAI,2909,75009,75109,Paris 9e Arrondissement,75,,,75109000AA0044,,,27,,28,,,,,,,,2,2,Appartement,52,3,,,,,,2.330953,48.882913
2018-1372238,2018-01-11,000001,Vente,613450,22,,CITE DE TREVISE,9439,75009,75109,Paris 9e Arrondissement,75,,,75109000AX0099,,,8,60.42,,,,,,,,,1,2,Appartement,60,3,,,,,,2.347246,48.875356
2018-1372239,2018-01-12,000001,Vente,635250,24,,RUE CONDORCET,2268,75009,75109,Paris 9e Arrondissement,75,,,75109000BD0122,,,12,70.15,42,,,,,,,,2,2,Appartement,64,3,,,,,,2.346813,48.879786
2018-1372244,2018-01-03,000001,Vente,357000,71,,RUE DE DUNKERQUE,2990,75009,75109,Paris 9e Arrondissement,75,,,75109000BD0057,,,92,30.82,,,,,,,,,1,2,Appartement,28,1,,,,,,2.347274,48.881589
2018-1372245,2018-01-16,000001,Vente,475000,57,,RUE DE DUNKERQUE,2990,75009,75109,Paris 9e Arrondissement,75,,,75109000BD0079,,,13,43.5,59,,,,,,,,2,2,Appartement,51,3,,,,,,2.348974,48.881117
