id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2018-1376111,2018-01-09,000001,Vente,277000,65,,RUE DU CHEMIN VERT,1966,75011,75111,Paris 11e Arrondissement,75,,,75111000AZ0101,,,158,,27,31.45,,,,,,,2,2,Appartement,28,1,,,,,,2.377455,48.860366
2018-1376113,2018-01-03,000001,Vente,460000,16,,RUE ROCHEBRUNE,8286,75011,75111,Paris 11e Arrondissement,75,,,75111000AZ0057,,,6,,71,,,,,,,,2,2,Appartement,55,3,,,,,,2.379756,48.861001
2018-1376116,2018-01-11,000001,Vente,342000,17,,RUE PAUL BERT,7123,75011,75111,Paris 11e Arrondissement,75,,,75111000CV0159,,,43,33.4,96,,,,,,,,2,2,Appartement,33,2,,,,,,2.384339,48.852173
2018-1376119,2018-01-08,000001,Vente,205000,9,,RUE DES NANETTES,6666,75011,75111,Paris 11e Arrondissement,75,,,75111000AW0006,,,12,23.13,,,,,,,,,1,2,Appartement,24,1,,,,,,2.382955,48.864405
2018-1376120,2018-01-10,000001,Vente,45000,96,,BD RICHARD LENOIR,8208,75011,75111,Paris 11e Arrondissement,75,,,75111000AR0015,,,34,9.25,,,,,,,,,1,3,Dépendance,,0,,,,,,2.372403,48.863143
2018-1376120,2018-01-10,000001,Vente,45000,96,,BD RICHARD LENOIR,8208,75011,75111,Paris 11e Arrondissement,75,,,75111000AR0015,,,32,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.372403,48.863143
2018-1376121,2018-01-08,000001,Vente,470300,20,,AV PARMENTIER,7067,75011,75111,Paris 11e Arrondissement,75,,,75111000BL0023,,,203,59.03,224,,,,,,,,2,2,Appartement,78,3,,,,,,2.379284,48.860243
2018-1376122,2018-01-12,000001,Vente,160000,95,,RUE JEAN PIERRE TIMBAUD,4939,75011,75111,Paris 11e Arrondissement,75,,,75111000AH0067,,,63,,8,16.7,,,,,,,2,2,Appartement,12,1,,,,,,2.379604,48.868629
2018-1376123,2018-01-04,000001,Vente,770000,22,,RUE DU GENERAL GUILHEM,4046,75011,75111,Paris 11e Arrondissement,75,,,75111000AY0089,,,13,15.57,,,,,,,,,1,2,Appartement,16,1,,,,,,2.379576,48.862121
2018-1376123,2018-01-04,000001,Vente,770000,22,,RUE DU GENERAL GUILHEM,4046,75011,75111,Paris 11e Arrondissement,75,,,75111000AY0089,,,11,67.87,12,,,,,,,,2,2,Appartement,54,3,,,,,,2.379576,48.862121
