id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2018-1365762,2018-01-04,000001,Vente,1202000,10,,AV PERCIER,7250,75008,75108,Paris 8e Arrondissement,75,,,75108000CJ0003,,,77,159.2,78,,79,,,,,,3,2,Appartement,120,2,,,,,,2.315005,48.874705
2018-1365764,2018-01-05,000001,Vente,51000,24,,RUE TREILHARD,9429,75008,75108,Paris 8e Arrondissement,75,,,75108000CI0004,,,27,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.313122,48.877067
2018-1365764,2018-01-05,000001,Vente,51000,24,,RUE TREILHARD,9429,75008,75108,Paris 8e Arrondissement,75,,,75108000CI0004,,,20,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.313122,48.877067
2018-1365766,2018-01-03,000001,Vente,650000,174,,BD HAUSSMANN,4485,75008,75108,Paris 8e Arrondissement,75,,,75108000BD0036,,,59,96.58,67,,,,,,,,2,2,Appartement,96,3,,,,,,2.307897,48.875379
2018-1365767,2018-01-05,000001,Vente,3000,187,,RUE DU FAUBOURG SAINT HONORE,3518,75008,75108,Paris 8e Arrondissement,75,,,75108000AW0027,,,37,,,,,,,,,,1,2,Appartement,58,3,,,,,,2.304125,48.875332
2018-1365769,2018-01-10,000001,Vente,1355000,5,,RUE DE FLORENCE,3682,75008,75108,Paris 8e Arrondissement,75,,,75108000CD0030,,,11,,6,145.4,,,,,,,2,2,Appartement,140,4,,,,,,2.325371,48.882013
2018-1365773,2018-01-08,000001,Vente,20890,11,,RUE LA BOETIE,5194,75008,75108,Paris 8e Arrondissement,75,,,75108000BL0039,,,58,,,,,,,,,,1,2,Appartement,79,3,,,,,,2.318262,48.874026
2018-1365774,2018-01-11,000001,Vente,1050000,51,,RUE D AMSTERDAM,0300,75008,75108,Paris 8e Arrondissement,75,,,75108000BZ0026,,,54,103.31,66,,,,,,,,2,2,Appartement,118,6,,,,,,2.326677,48.880081
2018-1365775,2018-01-15,000001,Vente,25000,19,,RUE DU COLISEE,2185,75008,75108,Paris 8e Arrondissement,75,,,75108000BH0009,,,50,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.308322,48.870913
2018-1365776,2018-01-05,000001,Vente,32760000,146,,BD HAUSSMANN,4485,75008,75108,Paris 8e Arrondissement,75,,,75108000CL0061,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,351,0,S,sols,,,591,2.312343,48.875496
