id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2017-1416569,2017-01-05,000001,Vente,243000,20,,RUE DU BANQUIER,0656,75013,75113,Paris 13e Arrondissement,75,,,75113000AT0041,,,156,,160,25.7,,,,,,,2,2,Appartement,25,1,,,,,,2.355913,48.835638
2017-1416570,2017-01-03,000001,Vente,374000,33,,RUE DE TOLBIAC,9337,75013,75113,Paris 13e Arrondissement,75,,,75113000CG0028,,,9,49.56,,,,,,,,,1,2,Appartement,47,3,,,,,,2.372863,48.828215
2017-1416571,2017-01-02,000001,Vente,140000,7,,VLA DES GOBELINS,4212,75013,75113,Paris 13e Arrondissement,75,,,75113000EU0023,,,4,16.6,,,,,,,,,1,2,Appartement,14,1,,,,,,2.353043,48.833506
2017-1416572,2017-01-03,000001,Vente,1020000,28,,AV DES GOBELINS,4209,75013,75113,Paris 13e Arrondissement,75,,,75113000EN0052,,,23,,24,,59,109.71,,,,,3,2,Appartement,102,5,,,,,,2.351698,48.836088
2017-1416573,2017-01-02,000001,Vente,471830,9,,RUE DE REIMS,8109,75013,75113,Paris 13e Arrondissement,75,,,75113000BH0074,,,502,55.09,,,,,,,,,1,2,Appartement,55,3,,,,,,2.371765,48.828318
2017-1416574,2017-01-03,000001,Vente,315000,219,,RUE DE TOLBIAC,9337,75013,75113,Paris 13e Arrondissement,75,,,75113000DL0042,,,15,47.86,,,,,,,,,1,2,Appartement,38,2,,,,,,2.346093,48.82553
2017-1416574,2017-01-03,000001,Vente,315000,219,,RUE DE TOLBIAC,9337,75013,75113,Paris 13e Arrondissement,75,,,75113000DL0042,,,15,47.86,,,,,,,,,1,2,Appartement,12,1,,,,,,2.346093,48.82553
2017-1416575,2017-01-06,000001,Vente,272000,4,B,RUE DUMERIL,2984,75013,75113,Paris 13e Arrondissement,75,,,75113000AR0027,,,22,31.23,,,,,,,,,1,2,Appartement,30,2,,,,,,2.357027,48.83789
2017-1416576,2017-01-06,000001,Vente,600000,21,,RUE VERGNIAUD,9679,75013,75113,Paris 13e Arrondissement,75,,,75113000EF0005,,,693,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.346123,48.828723
2017-1416576,2017-01-06,000001,Vente,600000,27,,RUE VERGNIAUD,9679,75013,75113,Paris 13e Arrondissement,75,,,75113000EF0005,,,257,78.75,347,,,,,,,,2,2,Appartement,80,3,,,,,,2.346123,48.828723
2017-1416577,2017-01-11,000001,Vente,229200,27,,AV STEPHEN PICHON,9090,75013,75113,Paris 13e Arrondissement,75,,,75113000AP0005,,,88,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.35926,48.832494
2017-1416577,2017-01-11,000001,Vente,229200,27,,AV STEPHEN PICHON,9090,75013,75113,Paris 13e Arrondissement,75,,,75113000AP0005,,,29,27.6,36,,,,,,,,2,2,Appartement,30,1,,,,,,2.35926,48.832494
2017-1416578,2017-01-12,000001,Vente,380000,11,,RUE DE L ESPERANCE,3364,75013,75113,Paris 13e Arrondissement,75,,,75113000ED0055,,,11,,7,43.86,,,,,,,2,2,Appartement,34,2,,,,,,2.348847,48.827118
2017-1416579,2017-01-11,000001,Vente,343500,34,,RUE DE TOLBIAC,9337,75013,75113,Paris 13e Arrondissement,75,,,75113000BH0046,,,21,,40,41.45,,,,,,,2,2,Appartement,36,2,,,,,,2.372591,48.828536
2017-1416580,2017-01-16,000001,Vente,364500,178,,RUE JEANNE D ARC,4930,75013,75113,Paris 13e Arrondissement,75,,,75113000AR0035,,,13,40.38,35,,,,,,,,2,2,Appartement,41,3,,,,,,2.357631,48.838106
2017-1416581,2017-01-17,000001,Vente,238000,16,,RUE VANDREZANNE,9583,75013,75113,Paris 13e Arrondissement,75,,,75113000EA0082,,,115,,513,,,,,,,,2,2,Appartement,34,1,,,,,,2.354633,48.829151
2017-1416581,2017-01-17,000001,Vente,238000,30,,AV D ITALIE,4754,75013,75113,Paris 13e Arrondissement,75,,,75113000EA0082,,,3260,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.354633,48.829151
2017-1416582,2017-01-16,000001,Vente,510000,205,,RUE DE TOLBIAC,9337,75013,75113,Paris 13e Arrondissement,75,,,75113000DN0044,,,14,57.94,,,,,,,,,1,2,Appartement,52,3,,,,,,2.348867,48.825579
2017-1416583,2017-01-19,000001,Vente,405000,66,,BD AUGUSTE BLANQUI,0541,75013,75113,Paris 13e Arrondissement,75,,,75113000ES0006,,,230,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.348163,48.830456
2017-1416583,2017-01-19,000001,Vente,405000,58,,RUE CORVISART,2355,75013,75113,Paris 13e Arrondissement,75,,,75113000ES0006,,,129,,170,45.65,,,,,,,2,2,Appartement,49,2,,,,,,2.348163,48.830456
2017-1416584,2017-01-18,000001,Vente,280000,7,,PL DE RUNGIS,8439,75013,75113,Paris 13e Arrondissement,75,,,75113000DI0032,,,111,41.77,212,,,,,,,,2,2,Appartement,41,1,,,,,,2.345811,48.821622
