id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2015-1160196,2015-01-05,000001,Vente,9000,3,B,PAS FOUBERT,3755,75013,75113,Paris 13e Arrondissement,75,,,75113000DW0214,,,23,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.353224,48.825291
2015-1160197,2015-01-08,000001,Vente,219000,20,,RUE DU DOC LUCAS CHAMPIONNIERE,2858,75013,75113,Paris 13e Arrondissement,75,,,75113000DQ0013,,,30,27.4,,,,,,,,,1,2,Appartement,27,1,,,,,,2.354866,48.822386
2015-1160198,2015-01-09,000001,Vente,252500,159,,AV D ITALIE,4754,75013,75113,Paris 13e Arrondissement,75,,,75113000DS0078,,,206,,261,34.81,,,,,,,2,2,Appartement,29,3,,,,,,2.360005,48.81971
2015-1160199,2015-01-05,000001,Vente,25000,25,,BD ARAGO,0402,75013,75113,Paris 13e Arrondissement,75,,,75113000EV0001,,,1233,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.349229,48.835282
2015-1160200,2015-01-09,000001,Vente,190000,161,,RUE DU CHEVALERET,1990,75013,75113,Paris 13e Arrondissement,75,,,75113000BK0097,,,59,24.6,7,,,,,,,,2,2,Appartement,30,1,,,,,,2.370393,48.832584
2015-1160200,2015-01-09,000001,Vente,190000,159,,RUE DU CHEVALERET,1990,75013,75113,Paris 13e Arrondissement,75,,,75113000BK0097,,,137,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.370393,48.832584
2015-1160201,2015-01-09,000001,Vente,607000,8,,RUE HELENE BRION,4522,75013,75113,Paris 13e Arrondissement,75,,,75113000BW0044,,,110,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.382614,48.829036
2015-1160201,2015-01-09,000001,Vente,607000,7,,RUE FRANCOISE DOLTO,3817,75013,75113,Paris 13e Arrondissement,75,,,75113000BW0044,,,4,61.29,77,,,,,,,,2,2,Appartement,61,3,,,,,,2.382614,48.829036
2015-1160202,2015-01-09,000001,Vente,348000,67,,RUE DE LA COLONIE,2217,75013,75113,Paris 13e Arrondissement,75,,,75113000DW0188,,,2,,242,,,,,,,,2,2,Appartement,51,2,,,,,,2.351669,48.824217
2015-1160202,2015-01-09,000001,Vente,348000,67,,RUE DE LA COLONIE,2217,75013,75113,Paris 13e Arrondissement,75,,,75113000DW0188,,,121,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.351669,48.824217
2015-1160203,2015-01-05,000001,Vente,355800,53,,RUE DE LA COLONIE,2217,75013,75113,Paris 13e Arrondissement,75,,,75113000DN0078,,,110,,163,56.4,,,,,,,2,2,Appartement,60,2,,,,,,2.349205,48.824198
2015-1160204,2015-01-06,000001,Vente,270000,20,,AV D IVRY,4763,75013,75113,Paris 13e Arrondissement,75,,,75113000CR0030,,,868,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.367141,48.823249
2015-1160204,2015-01-06,000001,Vente,270000,20,,AV D IVRY,4763,75013,75113,Paris 13e Arrondissement,75,,,75113000CR0030,,,27,54.9,28,,,,,,,,2,2,Appartement,52,2,,,,,,2.367141,48.823249
2015-1160205,2015-01-07,000001,Vente,235715,38,A,RUE DE LA BUTTE AUX CAILLES,1394,75013,75113,Paris 13e Arrondissement,75,,,75113000EE0026,,,10,28.8,5,,,,,,,,2,2,Appartement,28,2,,,,,,2.34838,48.82766
2015-1160206,2015-01-09,000001,Vente,60000,38,,RUE LE BRUN,5433,75013,75113,Paris 13e Arrondissement,75,,,75113000AS0049,,,1,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,50,0,,,,,,2.35365,48.835444
2015-1160207,2015-01-16,000001,Vente,403000,127,,BD AUGUSTE BLANQUI,0541,75013,75113,Paris 13e Arrondissement,75,,,75113000EI0008,,,1,,83,61.43,,,,,,,2,2,Appartement,63,3,,,,,,2.343255,48.830555
2015-1160208,2015-01-02,000001,Vente,312000,16,,RUE DE LA GLACIERE,4201,75013,75113,Paris 13e Arrondissement,75,,,75113000EM0021,,,19,60.24,240,,,,,,,,2,2,Appartement,54,2,,,,,,2.344394,48.836582
2015-1160209,2015-01-15,000001,Vente,177000,4,,RUE DUNOIS,2992,75013,75113,Paris 13e Arrondissement,75,,,75113000BJ0042,,,34,,74,,,,,,,,2,2,Appartement,23,1,,,,,,2.371364,48.830024
2015-1160210,2015-01-20,000001,Vente,131000,16,,RUE OUDRY,6973,75013,75113,Paris 13e Arrondissement,75,,,75113000AR0010,,,22,14.37,41,,,,,,,,2,2,Appartement,18,1,,,,,,2.355793,48.837237
2015-1160211,2015-01-16,000001,Vente,1448000,13,,PAS BARRAULT,0678,75013,75113,Paris 13e Arrondissement,75,,,75113000EC0017,,,,,,,,,,,,,0,1,Maison,174,5,S,sols,,,157,2.349026,48.828352
2015-1160212,2015-01-12,000001,Vente,268000,14,,RUE LE BRUN,5433,75013,75113,Paris 13e Arrondissement,75,,,75113000AS0034,,,32,,7,35.51,,,,,,,2,2,Appartement,33,2,,,,,,2.354714,48.836703
2015-1160213,2015-01-20,000001,Vente,295000,47,,BD SAINT MARCEL,8690,75013,75113,Paris 13e Arrondissement,75,,,75113000AR0025,,,69,,,,,,,,,,1,2,Appartement,34,2,,,,,,2.356454,48.837873
2015-1160214,2015-01-09,000001,Vente,125000,10,,PAS BOITON,1083,75013,75113,Paris 13e Arrondissement,75,,,75113000ED0164,,,1,17.91,,,,,,,,,1,2,Appartement,18,1,,,,,,2.350344,48.827296
2015-1160215,2015-01-05,000001,Vente,128200,1,,RUE BELLIER DEDOUVRE,0841,75013,75113,Paris 13e Arrondissement,75,,,75113000DN0102,,,22,13.63,,,,,,,,,1,2,Appartement,10,1,,,,,,2.350804,48.824036
2015-1160216,2015-01-05,000001,Vente,302000,49,,RUE DE L AMIRAL MOUCHEZ,0289,75013,75113,Paris 13e Arrondissement,75,,,75113000DK0004,,,18,,2,43.84,,,,,,,2,2,Appartement,48,2,,,,,,2.341869,48.822843
2015-1160217,2015-01-08,000001,Vente,120000,73,,RUE ALBERT,0114,75013,75113,Paris 13e Arrondissement,75,,,75113000CP0040,,,7,,,,,,,,,,1,2,Appartement,28,2,,,,,,2.370734,48.826673
2015-1160218,2015-01-15,000001,Vente,260000,24,,RUE CHARCOT,1786,75013,75113,Paris 13e Arrondissement,75,,,75113000BJ0017,,,89,28,,,,,,,,,1,2,Appartement,28,2,,,,,,2.371068,48.830994
2015-1160219,2015-01-16,000001,Vente,229500,146,,RUE DU CHEVALERET,1990,75013,75113,Paris 13e Arrondissement,75,,,75113000BO0001,,,91,29.44,,,,,,,,,1,2,Appartement,25,1,,,,,,2.367846,48.834472
2015-1160220,2015-01-06,000001,Vente,676300,92,,AV D ITALIE,4754,75013,75113,Paris 13e Arrondissement,75,,,75113000DX0054,,,220,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.356737,48.825437
2015-1160220,2015-01-06,000001,Vente,676300,92,,AV D ITALIE,4754,75013,75113,Paris 13e Arrondissement,75,,,75113000DX0054,,,105,78.18,57,,,,,,,,2,2,Appartement,77,3,,,,,,2.356737,48.825437
2015-1160221,2015-01-05,000001,Vente,230000,142,,BD VINCENT AURIOL,9853,75013,75113,Paris 13e Arrondissement,75,,,75113000AP0010,,,34,38.01,57,,,,,,,,2,2,Appartement,36,2,,,,,,2.360361,48.832929
