id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2015-1147588,2015-01-09,000001,Vente,35000,2,,RUE JULES CHAPLAIN,5065,75006,75106,Paris 6e Arrondissement,75,,,75106000AT0139,,,86,,,,,,,,,,1,3,Dépendance,10,0,,,,,,2.330936,48.843349
2015-1147590,2015-01-08,000001,Vente,86000,3,,RUE DU VIEUX COLOMBIER,9793,75006,75106,Paris 6e Arrondissement,75,,,75106000AI0003,,,44,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.33226,48.851012
2015-1147592,2015-01-09,000001,Vente,500000,12,,RUE GREGOIRE DE TOURS,4306,75006,75106,Paris 6e Arrondissement,75,,,75106000AD0014,,,4,,,,,,,,,,1,2,Appartement,37,2,,,,,,2.337737,48.853261
2015-1147594,2015-01-15,000001,Vente,1200000,2,,RUE HUYSMANS,4686,75006,75106,Paris 6e Arrondissement,75,,,75106000AV0080,,,15,103.8,,,,,,,,,1,2,Appartement,120,5,,,,,,2.329781,48.846349
2015-1147595,2015-01-06,000001,Vente,2800000,8,,RUE DE FURSTEMBERG,3886,75006,75106,Paris 6e Arrondissement,75,,,75106000BK0060,,,109,113.55,115,,,,,,,,2,2,Appartement,113,4,,,,,,2.33532,48.854444
2015-1147595,2015-01-06,000001,Vente,2800000,8,,RUE DE FURSTEMBERG,3886,75006,75106,Paris 6e Arrondissement,75,,,75106000BK0060,,,137,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.33532,48.854444
2015-1147600,2015-01-09,000001,Vente,465000,41,,RUE MAZARINE,6228,75006,75106,Paris 6e Arrondissement,75,,,75106000AC0051,,,109,,44,,63,42.91,,,,,3,2,Appartement,42,2,,,,,,2.338501,48.854225
2015-1147603,2015-01-15,000001,Vente,1600000,8,,RUE DU DRAGON,2925,75006,75106,Paris 6e Arrondissement,75,,,75106000BI0036,,,8,58.02,9,,,,,,,,2,2,Appartement,61,3,,,,,,2.331102,48.853777
2015-1147603,2015-01-15,000001,Vente,1600000,8,,RUE DU DRAGON,2925,75006,75106,Paris 6e Arrondissement,75,,,75106000BI0036,,,16,52.3,,,,,,,,,1,2,Appartement,50,2,,,,,,2.331102,48.853777
2015-1147604,2015-01-15,000001,Vente,400000,9,,RUE DUPIN,3001,75006,75106,Paris 6e Arrondissement,75,,,75106000BE0035,,,26,,7,33.61,,,,,,,2,2,Appartement,37,2,,,,,,2.325524,48.849916
