id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2015-1184916,2015-01-09,000001,Vente,390500,17,,BD MONTMARTRE,6510,75002,75102,Paris 2e Arrondissement,75,,,75102000AG0052,,,157,,43,53.97,,,,,,,2,2,Appartement,52,3,,,,,,2.340741,48.871594
2015-1184918,2015-01-08,000001,Vente,42000,62,,RUE MONTORGUEIL,6520,75002,75102,Paris 2e Arrondissement,75,,,75102000AL0009,,,215,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.347306,48.865275
2015-1184920,2015-01-06,000001,Vente,30000,14,,RUE SAINTE FOY,8561,75002,75102,Paris 2e Arrondissement,75,,,75102000AP0125,,,131,,,,,,,,,,1,2,Appartement,8,1,,,,,,2.351252,48.868493
2015-1184923,2015-01-16,000001,Vente,817200,42,,RUE D ABOUKIR,0040,75002,75102,Paris 2e Arrondissement,75,,,75102000AJ0069,,,51,101.35,,,,,,,,,1,2,Appartement,102,5,,,,,,2.345347,48.866989
2015-1184926,2015-01-06,000001,Vente,635000,17,,RUE SAINT AUGUSTIN,8493,75002,75102,Paris 2e Arrondissement,75,,,75102000AD0101,,,14,131.55,3,,,,,,,,2,4,Local industriel. commercial ou assimilé,212,0,,,,,,2.336436,48.868766
2015-1184927,2015-01-06,000001,Vente,79000,229,,RUE SAINT DENIS,8525,75002,75102,Paris 2e Arrondissement,75,,,75102000AN0096,,,24,13.6,,,,,,,,,1,2,Appartement,13,1,,,,,,2.351239,48.867212
2015-1184929,2015-01-15,000001,Vente,242500,5,,PAS LEMOINE,5507,75002,75102,Paris 2e Arrondissement,75,,,75102000AP0066,,,14,31.48,,,,,,,,,1,2,Appartement,33,2,,,,,,2.352914,48.868506
2015-1184932,2015-01-15,000001,Vente,374000,18,,RUE DES JEUNEURS,4973,75002,75102,Paris 2e Arrondissement,75,,,75102000AH0078,,,39,39.29,40,,41,,,,,,3,2,Appartement,45,2,,,,,,2.346299,48.869156
2015-1184933,2015-01-06,000001,Vente,345000,18,,RUE NOTRE DAME DE RECOUVRANCE,6836,75002,75102,Paris 2e Arrondissement,75,,,75102000AO0006,,,6,46,,,,,,,,,1,2,Appartement,40,3,,,,,,2.348339,48.870215
2015-1184934,2015-01-08,000001,Vente,175000,46,,RUE DE CLERY,2110,75002,75102,Paris 2e Arrondissement,75,,,75102000AO0195,,,18,17,,,,,,,,,1,2,Appartement,25,1,,,,,,2.347801,48.868403
2015-1184936,2015-01-06,000001,Vente,250980,10,,RUE FRANCAISE,3779,75002,75102,Paris 2e Arrondissement,75,,,75102000AL0114,,,16,24.4,,,,,,,,,1,2,Appartement,26,1,,,,,,2.347909,48.864527
2015-1184938,2015-01-30,000001,Vente,3610000,4,B,PL DES VICTOIRES,9741,75002,75102,Paris 2e Arrondissement,75,,,75102000AE0066,,,20,,,,,,,,,,1,2,Appartement,211,5,,,,,,2.340576,48.865995
2015-1184938,2015-01-30,000001,Vente,3610000,6,,PL DES VICTOIRES,9741,75002,75102,Paris 2e Arrondissement,75,,,75102000AE0067,,,14,,4,,,,,,,,2,3,Dépendance,,0,,,,,,2.340718,48.866065
2015-1184938,2015-01-30,000001,Vente,3610000,2,,RUE NOTRE DAME DES VICTOIRES,6840,75002,75102,Paris 2e Arrondissement,75,,,75102000AJ0127,,,48,210.3,,,,,,,,,1,3,Dépendance,,0,,,,,,2.341263,48.866494
2015-1184939,2015-01-09,000001,Vente,7000,4,,RUE DE MULHOUSE,6635,75002,75102,Paris 2e Arrondissement,75,,,75102000AI0114,,,102,,4,,,,,,,,2,3,Dépendance,,0,,,,,,2.347216,48.868671
2015-1184941,2015-02-02,000001,Vente,342000,34,,RUE DUSSOUBS,3055,75002,75102,Paris 2e Arrondissement,75,,,75102000AM0032,,,127,29.52,,,,,,,,,1,2,Appartement,30,1,,,,,,2.349498,48.866427
2015-1184942,2015-01-13,000001,Vente,47000,8,,RUE DU CROISSANT,2451,75002,75102,Paris 2e Arrondissement,75,,,75102000AI0082,,,137,4.48,,,,,,,,,1,3,Dépendance,,0,,,,,,2.345082,48.868821
2015-1184943,2015-01-29,000001,Vente,32000,4,,RUE SAINT FIACRE,8609,75002,75102,Paris 2e Arrondissement,75,,,75102000AH0039,,,7057,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,10,0,,,,,,2.345598,48.869531
2015-1184946,2015-01-19,000001,Vente,285000,8,,RUE DE LA PAIX,6998,75002,75102,Paris 2e Arrondissement,75,,,75102000AB0048,,,54,16.59,,,,,,,,,1,2,Appartement,18,1,,,,,,2.331416,48.86866
