id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2016-1267863,2016-01-08,000001,Vente,128500,237,,RUE DE CRIMEE,2443,75019,75119,Paris 19e Arrondissement,75,,,75119000AI0003,,,14,20.14,,,,,,,,,1,2,Appartement,19,1,,,,,,2.373467,48.893373
2016-1267866,2016-01-08,000001,Vente,485000,5,,QUAI DE LA GARONNE,3962,75019,75119,Paris 19e Arrondissement,75,,,75119000BB0042,,,93,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.387386,48.889345
2016-1267866,2016-01-08,000001,Vente,485000,5,,QUAI DE LA GARONNE,3962,75019,75119,Paris 19e Arrondissement,75,,,75119000BB0042,,,48,67.56,77,,,,,,,,2,2,Appartement,67,3,,,,,,2.387386,48.889345
2016-1267869,2016-01-13,000001,Vente en l'état futur d'achèvement,175521.6,,,,,,75119,Paris 19e Arrondissement,75,,,75119000BO0039,,,267,,,,,,,,,,1,,,,,,,,,,2.372911,48.895878
2016-1267874,2016-01-14,000001,Vente,327000,21,,RUE TANDOU,9169,75019,75119,Paris 19e Arrondissement,75,,,75119000AY0023,,,132,,41,51.14,,,,,,,2,2,Appartement,51,3,,,,,,2.380067,48.886587
2016-1267876,2016-01-05,000001,Vente,105000,44,,RUE CURIAL,2494,75019,75119,Paris 19e Arrondissement,75,,,75119000AI0051,,,115,18.67,32,,,,,,,,2,2,Appartement,19,1,,,,,,2.372929,48.892295
2016-1267878,2016-01-13,000001,Vente,327000,49,,RUE DE ROMAINVILLE,8333,75019,75119,Paris 19e Arrondissement,75,,,75119000DT0086,,,1098,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.402446,48.877952
2016-1267878,2016-01-13,000001,Vente,327000,49,,RUE DE ROMAINVILLE,8333,75019,75119,Paris 19e Arrondissement,75,,,75119000DT0086,,,1073,,1241,58.42,,,,,,,2,2,Appartement,60,2,,,,,,2.402446,48.877952
2016-1267879,2016-01-15,000001,Vente,110000,16,,RUE DE L EQUERRE,3308,75019,75119,Paris 19e Arrondissement,75,,,75119000EC0071,,,25,18.24,,,,,,,,,1,2,Appartement,18,1,,,,,,2.382191,48.874512
2016-1267880,2016-01-19,000001,Vente,315000,20,,RUE MELINGUE,6257,75019,75119,Paris 19e Arrondissement,75,,,75119000EB0093,,,165,,334,44.87,,,,,,,2,2,Appartement,44,2,,,,,,2.386577,48.875847
2016-1267881,2016-01-14,000001,Vente,185000,15,,RUE DU RHIN,8183,75019,75119,Paris 19e Arrondissement,75,,,75119000EM0031,,,4,28.77,,,,,,,,,1,2,Appartement,28,2,,,,,,2.381874,48.884218
2016-1267882,2016-01-02,000001,Vente,100000,106,,AV JEAN JAURES,4903,75019,75119,Paris 19e Arrondissement,75,,,75119000AX0031,,,14,,16,,21,,,,,,3,2,Appartement,26,2,,,,,,2.380429,48.885281
