id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2016-1267864,2016-01-08,000001,Vente,360000,19,,RUE ETIENNE DOLET,3388,75020,75120,Paris 20e Arrondissement,75,,,75120000AN0063,,,10,52.21,4,,,,,,,,2,2,Appartement,60,3,,,,,,2.384293,48.867947
2016-1267865,2016-01-13,000001,Vente,409000,5,,RUE DELAITRE,2653,75020,75120,Paris 20e Arrondissement,75,,,75120000BX0060,,,3,46.33,35,,4,,52,,,,4,2,Appartement,56,2,,,,,,2.387349,48.867199
2016-1267867,2016-01-05,000001,Vente,9000,22,,RUE DE LA REUNION,8180,75020,75120,Paris 20e Arrondissement,75,,,75120000DP0036,,,245,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.403711,48.853573
2016-1267868,2016-01-08,000001,Vente,20000,20,,RUE ETIENNE DOLET,3388,75020,75120,Paris 20e Arrondissement,75,,,75120000AN0030,,,74,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.384592,48.867682
2016-1267870,2016-01-04,000001,Vente,16500,62,,RUE STENDHAL,9085,75020,75120,Paris 20e Arrondissement,75,,,75120000CL0017,,,230,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.400795,48.863254
2016-1267871,2016-01-15,000001,Vente,505000,29,,RUE DES ORTEAUX,6958,75020,75120,Paris 20e Arrondissement,75,,,75120000CW0081,,,5,68.07,,,,,,,,,1,2,Appartement,144,0,,,,,,2.401246,48.856988
2016-1267872,2016-01-13,000001,Vente,21000,15,,RUE ETIENNE DOLET,3388,75020,75120,Paris 20e Arrondissement,75,,,75120000AN0066,,,79,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.383919,48.867954
2016-1267873,2016-01-06,000001,Vente,395000,52,,RUE SAINT FARGEAU,8603,75020,75120,Paris 20e Arrondissement,75,,,75120000BP0008,,,317,,91,59.58,,,,,,,2,2,Appartement,61,3,,,,,,2.406764,48.871907
2016-1267873,2016-01-06,000001,Vente,395000,52,,RUE SAINT FARGEAU,8603,75020,75120,Paris 20e Arrondissement,75,,,75120000BP0008,,,133,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.406764,48.871907
2016-1267875,2016-01-20,000001,Vente,290000,24,,RUE DE LA CHINE,2010,75020,75120,Paris 20e Arrondissement,75,,,75120000CD0031,,,70,,8,34.7,,,,,,,2,2,Appartement,32,2,,,,,,2.398396,48.86815
2016-1267877,2016-01-06,000001,Vente,129000,57,,RUE DE LA MARE,6039,75020,75120,Paris 20e Arrondissement,75,,,75120000AL0068,,,101,22.16,,,,,,,,,1,2,Appartement,12,1,,,,,,2.389695,48.871817
2016-1267885,2016-01-07,000001,Vente,228500,176,,BD DE CHARONNE,1887,75020,75120,Paris 20e Arrondissement,75,,,75120000CT0116,,,1220,32.69,,,,,,,,,1,2,Appartement,32,1,,,,,,2.393513,48.857697
2016-1267887,2016-01-15,000001,Vente,219000,23,,RUE DES MONTIBOEUFS,6503,75020,75120,Paris 20e Arrondissement,75,,,75120000BL0047,,,103,34.85,,,,,,,,,1,2,Appartement,31,2,,,,,,2.404759,48.866414
2016-1267889,2016-01-13,000001,Vente,75000,84,,RUE DES HAIES,4452,75020,75120,Paris 20e Arrondissement,75,,,75120000DO0112,,,31,14.15,,,,,,,,,1,2,Appartement,14,1,,,,,,2.404082,48.854739
2016-1267895,2016-01-21,000001,Vente,715300,13,,AV GAMBETTA,3933,75020,75120,Paris 20e Arrondissement,75,,,75120000BZ0079,,,111,92.86,132,,,,,,,,2,2,Appartement,98,4,,,,,,2.389961,48.863734
2016-1267898,2016-01-19,000001,Vente,175000,10,,RUE JULES DUMIEN,5077,75020,75120,Paris 20e Arrondissement,75,,,75120000BM0009,,,17,,48,,49,,50,,51,,5,2,Appartement,30,2,,,,,,2.401381,48.869443
2016-1267901,2016-01-11,000001,Vente,130750,98,B,RUE DES COURONNES,2398,75020,75120,Paris 20e Arrondissement,75,,,75120000AL0093,,,101,19.04,,,,,,,,,1,2,Appartement,20,1,,,,,,2.388645,48.8707
2016-1267902,2016-01-14,000001,Vente,215000,26,,RUE VILLIERS ISLE ADAM,9844,75020,75120,Paris 20e Arrondissement,75,,,75120000CC0103,,,1,,2,,24,,,,,,3,2,Appartement,12,1,,,,,,,
2016-1267905,2016-01-07,000001,Vente,153000,65,,RUE D AVRON,0610,75020,75120,Paris 20e Arrondissement,75,,,75120000DP0021,,,410,,411,,419,,,,,,3,2,Appartement,35,2,,,,,,2.40322,48.852433
2016-1267909,2016-01-07,000001,Vente,140000,74,,RUE PELLEPORT,7228,75020,75120,Paris 20e Arrondissement,75,,,75120000BL0003,,,42,,7,31.58,,,,,,,2,2,Appartement,34,2,,,,,,2.402643,48.867125
2016-1267910,2016-01-13,000001,Vente,375000,14,B,RUE JUILLET,5057,75020,75120,Paris 20e Arrondissement,75,,,75120000BW0070,,,16,,97,58.39,,,,,,,2,2,Appartement,64,2,,,,,,2.391402,48.867897
2016-1267911,2016-01-26,000001,Vente,294000,39,,RUE DE BUZENVAL,1398,75020,75120,Paris 20e Arrondissement,75,,,75120000DT0034,,,4,58.1,,,,,,,,,1,2,Appartement,62,2,,,,,,2.401496,48.851094
2016-1267913,2016-01-19,000001,Vente,230000,4,,RUE JULES DUMIEN,5077,75020,75120,Paris 20e Arrondissement,75,,,75120000BM0006,,,4,38.1,,,,,,,,,1,2,Appartement,38,2,,,,,,2.400905,48.869298
2016-1267914,2016-01-08,000001,Vente,19000,160,,RUE DE BAGNOLET,0626,75020,75120,Paris 20e Arrondissement,75,,,75120000DC0011,,,39,12.5,,,,,,,,,1,3,Dépendance,,0,,,,,,2.40754,48.862859
2016-1267916,2016-01-22,000001,Vente,220000,40,,RUE HENRI CHEVREAU,4545,75020,75120,Paris 20e Arrondissement,75,,,75120000AL0093,,,171,34.26,,,,,,,,,1,2,Appartement,34,2,,,,,,2.388645,48.8707
2016-1267918,2016-01-28,000001,Vente,250000,25,B,RUE DES ENVIERGES,3293,75020,75120,Paris 20e Arrondissement,75,,,75120000AC0053,,,112,35.64,126,,,,,,,,2,2,Appartement,33,2,,,,,,2.387435,48.872596
2016-1267919,2016-01-08,000001,Vente,237500,35,B,RUE DE LA CHINE,2010,75020,75120,Paris 20e Arrondissement,75,,,75120000BV0088,,,18,35.07,52,,,,,,,,2,2,Appartement,38,2,,,,,,2.397508,48.868352
2016-1267921,2016-01-26,000001,Vente,101000,90,,RUE HAXO,4510,75020,75120,Paris 20e Arrondissement,75,,,75120000AZ0005,,,43,16.8,,,,,,,,,1,2,Appartement,16,1,,,,,,2.403324,48.874778
2016-1267923,2016-02-01,000001,Vente,350000,75,,RUE SAINT FARGEAU,8603,75020,75120,Paris 20e Arrondissement,75,,,75120000AX0026,,,43,,7,72.36,,,,,,,2,2,Appartement,73,4,,,,,,2.406684,48.87264
2016-1267927,2016-01-21,000001,Vente,310000,1,,RUE DES COURONNES,2398,75020,75120,Paris 20e Arrondissement,75,,,75120000AM0219,,,56,,6,47.13,,,,,,,2,2,Appartement,47,2,,,,,,2.381077,48.86945
2016-1267927,2016-01-21,000001,Vente,310000,1,,RUE DES COURONNES,2398,75020,75120,Paris 20e Arrondissement,75,,,75120000AM0219,,,165,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.381077,48.86945
2016-1267931,2016-01-28,000001,Vente,430000,13,,RUE TOLAIN,9333,75020,75120,Paris 20e Arrondissement,75,,,75120000DX0022,,,28,,4,,,,,,,,2,2,Appartement,69,3,,,,,,2.40384,48.852093
2016-1267936,2016-01-18,000001,Vente,540000,132,,AV GAMBETTA,3933,75020,75120,Paris 20e Arrondissement,75,,,75120000AX0019,,,124,,139,90.6,,,,,,,2,2,Appartement,93,4,,,,,,2.405135,48.872999
