id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2016-1233864,2016-01-06,000001,Vente,48510,11,,BD DU TEMPLE,9190,75003,75103,Paris 3e Arrondissement,75,,,75103000AJ0006,,,38,4.74,39,,,,,,,,2,3,Dépendance,,0,,,,,,2.365715,48.863694
2016-1233870,2016-01-21,000001,Vente,1300000,23,,PL DES VOSGES,9917,75003,75103,Paris 3e Arrondissement,75,,,75103000AN0094,,,14,,5,79.5,,,,,,,2,2,Appartement,85,2,,,,,,2.365362,48.856575
2016-1233877,2016-01-21,000001,Vente,625000,9,,RUE DU GRAND VENEUR,4290,75003,75103,Paris 3e Arrondissement,75,,,75103000AM0116,,,3685,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.365997,48.859077
2016-1233877,2016-01-21,000001,Vente,625000,15,,RUE DU GRAND VENEUR,4290,75003,75103,Paris 3e Arrondissement,75,,,75103000AM0116,,,3210,55.77,3556,,,,,,,,2,2,Appartement,58,2,,,,,,2.365997,48.859077
2016-1233882,2016-01-14,000001,Vente,1,171,,RUE SAINT MARTIN,8694,75003,75103,Paris 3e Arrondissement,75,,,75103000AU0060,,,3,245.43,,,,,,,,,1,4,Local industriel. commercial ou assimilé,250,0,,,,,,2.351816,48.862646
2016-1233882,2016-01-14,000001,Vente,1,171,,RUE SAINT MARTIN,8694,75003,75103,Paris 3e Arrondissement,75,,,75103000AU0060,,,3,245.43,,,,,,,,,1,4,Local industriel. commercial ou assimilé,22,0,,,,,,2.351816,48.862646
2016-1233883,2016-01-06,000001,Vente,264000,31,T,RUE DES TOURNELLES,9382,75003,75103,Paris 3e Arrondissement,75,,,75103000AN0085,,,110,24.08,,,,,,,,,1,2,Appartement,26,1,,,,,,2.367066,48.856285
2016-1233886,2016-01-15,000001,Vente,465000,75,,RUE CHARLOT,1880,75003,75103,Paris 3e Arrondissement,75,,,75103000AH0021,,,13,45.54,29,,3,,,,,,3,2,Appartement,45,3,,,,,,2.363918,48.864284
2016-1233889,2016-01-08,000001,Vente,132000,50,,RUE MESLAY,6286,75003,75103,Paris 3e Arrondissement,75,,,75103000AB0018,,,67,16.56,,,,,,,,,1,2,Appartement,16,1,,,,,,2.356932,48.868518
2016-1233891,2016-01-29,000001,Vente,490000,26,,RUE MICHEL LE COMTE,6336,75003,75103,Paris 3e Arrondissement,75,,,75103000AS0085,,,18,46.06,30,,,,,,,,2,2,Appartement,45,2,,,,,,2.355323,48.862609
2016-1233892,2016-01-25,000001,Vente,200000,51,,RUE AU MAIRE,5927,75003,75103,Paris 3e Arrondissement,75,,,75103000AD0031,,,12,22.01,,,,,,,,,1,2,Appartement,13,1,,,,,,2.354826,48.864698
2016-1233895,2016-02-02,000001,Vente,6000,5,,RUE SAINTE ELISABETH,8552,75003,75103,Paris 3e Arrondissement,75,,,75103000AF0127,,,17,,,,,,,,,,1,2,Appartement,92,5,,,,,,2.359327,48.866008
2016-1233901,2016-01-11,000001,Vente,460000,7,,RUE NOTRE DAME DE NAZARETH,6834,75003,75103,Paris 3e Arrondissement,75,,,75103000AF0099,,,19,43.01,38,,,,,,,,2,2,Appartement,43,2,,,,,,2.360903,48.866846
2016-1233902,2016-01-25,000001,Vente,380000,33,,BD SAINT MARTIN,8692,75003,75103,Paris 3e Arrondissement,75,,,75103000AB0024,,,33,,34,,36,78.04,37,,38,,6,2,Appartement,83,4,,,,,,2.358131,48.868305
2016-1233905,2016-01-11,000001,Vente,160000,26,,RUE MESLAY,6286,75003,75103,Paris 3e Arrondissement,75,,,75103000AF0006,,,30,14.2,43,,,,,,,,2,2,Appartement,12,1,,,,,,2.359801,48.868007
2016-1233911,2016-01-29,000001,Vente,505000,5,,CITE DUPETIT THOUARS,2996,75003,75103,Paris 3e Arrondissement,75,,,75103000AG0065,,,201,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,65,0,,,,,,2.362083,48.865994
