id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2016-1252170,2016-01-08,000001,Vente,22000,4,,RUE DUPLEIX,3006,75015,75115,Paris 15e Arrondissement,75,,,75115000DI0008,,,246,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.29821,48.852098
2016-1252171,2016-01-12,000001,Vente,147000,6,,VIL DU MONT TONNERRE,6539,75015,75115,Paris 15e Arrondissement,75,,,75115000CR0026,,,207,15.6,,,,,,,,,1,2,Appartement,17,1,,,,,,2.318506,48.84398
2016-1252172,2016-01-08,000001,Vente,221326,10,,RUE GEORGES PITARD,4147,75015,75115,Paris 15e Arrondissement,75,,,75115000AH0043,,,65,28.53,,,,,,,,,1,2,Appartement,30,1,,,,,,2.310539,48.835131
2016-1252173,2016-01-11,000001,Vente,491000,11,,RUE FRANCOIS BONVIN,3793,75015,75115,Paris 15e Arrondissement,75,,,75115000CD0007,,,24,,7,,,,,,,,2,2,Appartement,55,3,,,,,,2.30568,48.845458
2016-1252174,2016-01-12,000001,Vente,285000,47,,RUE FONDARY,3705,75015,75115,Paris 15e Arrondissement,75,,,75115000DG0020,,,160,32.93,161,,205,,,,,,3,2,Appartement,32,2,,,,,,2.294996,48.847786
2016-1252175,2016-01-14,000001,Vente,340000,30,,RUE BARGUE,0674,75015,75115,Paris 15e Arrondissement,75,,,75115000CK0006,,,72,,73,,,,,,,,2,2,Appartement,35,2,,,,,,2.307635,48.838582
2016-1252176,2016-01-15,000001,Vente,25000,192,A,RUE DE VAUGIRARD,9624,75015,75115,Paris 15e Arrondissement,75,,,75115000CF0006,,,73,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.30825,48.841981
2016-1252177,2016-01-12,000001,Vente,470000,332,,RUE LECOURBE,5456,75015,75115,Paris 15e Arrondissement,75,,,75115000EU0055,,,173,,21,68.15,,,,,,,2,2,Appartement,67,3,,,,,,2.283915,48.83747
2016-1252178,2016-01-19,000001,Vente,220000,5,,RUE DE CRONSTADT,2466,75015,75115,Paris 15e Arrondissement,75,,,75115000AF0057,,,102,29.3,319,,,,,,,,2,2,Appartement,29,1,,,,,,2.302713,48.834628
2016-1252178,2016-01-19,000001,Vente,220000,2,,RUE DE VOUILLE,9919,75015,75115,Paris 15e Arrondissement,75,,,75115000AF0057,,,456,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.302713,48.834628
