id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2016-1236357,2016-01-07,000001,Vente,780000,45,,RUE DE LILLE,5686,75007,75107,Paris 7e Arrondissement,75,,,75107000AO0014,,,14,45.34,70,,77,,,,,,3,2,Appartement,45,2,,,,,,2.327709,48.858862
2016-1236365,2016-01-08,000001,Vente,825000,30,,RUE BARBET DE JOUY,0664,75007,75107,Paris 7e Arrondissement,75,,,75107000BE0040,,,46,65.12,,,,,,,,,1,2,Appartement,68,2,,,,,,2.316965,48.85299
2016-1236366,2016-01-08,000001,Vente,100000,30,,RUE BARBET DE JOUY,0664,75007,75107,Paris 7e Arrondissement,75,,,75107000BE0040,,,69,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.316965,48.85299
2016-1236368,2016-01-19,000001,Vente,255550,2,B,RUE MALAR,5945,75007,75107,Paris 7e Arrondissement,75,,,75107000CK0067,,,31,25.04,,,,,,,,,1,2,Appartement,28,2,,,,,,2.305325,48.860987
2016-1236369,2016-01-07,000001,Echange,25000,63,,BD DES INVALIDES,4726,75007,75107,Paris 7e Arrondissement,75,,,75107000BI0040,,,29,7.12,,,,,,,,,1,3,Dépendance,,0,,,,,,2.316518,48.847627
2016-1236369,2016-01-07,000002,Echange,25000,63,,BD DES INVALIDES,4726,75007,75107,Paris 7e Arrondissement,75,,,75107000BI0040,,,23,6.64,,,,,,,,,1,3,Dépendance,,0,,,,,,2.316518,48.847627
2016-1236373,2016-01-21,000001,Vente,450000,32,,RUE DE BOURGOGNE,1202,75007,75107,Paris 7e Arrondissement,75,,,75107000AW0022,,,37,,38,,,,,,,,2,2,Appartement,50,3,,,,,,2.317481,48.857842
2016-1236383,2016-01-25,000001,Vente,60000,225,,BD SAINT GERMAIN,8619,75007,75107,Paris 7e Arrondissement,75,,,75107000AM0001,,,35,7.69,,,,,,,,,1,3,Dépendance,,0,,,,,,2.323042,48.85819
2016-1236384,2016-01-18,000001,Vente,2000,9,,CITE VANEAU,9587,75007,75107,Paris 7e Arrondissement,75,,,75107000BD0021,,,116,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.319126,48.85412
2016-1236386,2016-01-20,000001,Vente,1475000,19,,AV EMILE DESCHANEL,3217,75007,75107,Paris 7e Arrondissement,75,,,75107000BV0010,,,20,140.47,70,,,,,,,,2,2,Appartement,190,6,,,,,,2.302817,48.85546
2016-1236389,2016-01-20,000001,Vente,,5,,RUE DUPONT DES LOGES,3013,75007,75107,Paris 7e Arrondissement,75,,,75107000CJ0057,,,38,8.32,,,,,,,,,1,3,Dépendance,,0,,,,,,2.302154,48.859475
