id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2019-1082739,2019-01-02,000001,Vente,1400000,7,B,VLA EUGENE MANUEL,3426,75016,75116,Paris 16e Arrondissement,75,,,75116000DO0056,,,118,115.12,299,,,,,,,,2,2,Appartement,133,4,,,,,,2.281038,48.858706
2019-1082739,2019-01-02,000001,Vente,1400000,10,,RUE NICOLO,6771,75016,75116,Paris 16e Arrondissement,75,,,75116000DO0056,,,285,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.281038,48.858706
2019-1082740,2019-01-02,000001,Vente,389500,8,,RUE AGAR,0088,75016,75116,Paris 16e Arrondissement,75,,,75116000BZ0047,,,13,42.51,,,,,,,,,1,2,Appartement,40,2,,,,,,2.273569,48.851355
2019-1082741,2019-01-08,000001,Vente,68000,75,B,RUE MICHEL ANGE,6324,75016,75116,Paris 16e Arrondissement,75,,,75116000AQ0070,,,116,8,,,,,,,,,1,2,Appartement,8,1,,,,,,2.259991,48.842219
2019-1082742,2019-01-07,000001,Vente,1056000,95,,BD EXELMANS,3465,75016,75116,Paris 16e Arrondissement,75,,,75116000AY0033,,,31,92.45,33,,,,,,,,2,2,Appartement,89,4,,,,,,2.258088,48.844578
2019-1082743,2019-01-07,000001,Vente,5000,19,,RUE AMIRAL D ESTAING,0285,75016,75116,Paris 16e Arrondissement,75,,,75116000FM0050,,,124,,,,,,,,,,1,2,Appartement,109,3,,,,,,2.292819,48.867427
2019-1082744,2019-01-09,000001,Vente,70000,41,,BD DE MONTMORENCY,6516,75016,75116,Paris 16e Arrondissement,75,,,75116000BS0002,,,89,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.262893,48.852779
2019-1082745,2019-01-10,000001,Vente,170000,56,,AV GEORGES MANDEL,4141,75016,75116,Paris 16e Arrondissement,75,,,75116000DV0001,,,60,11.98,,,,,,,,,1,2,Appartement,9,1,,,,,,2.278121,48.864355
2019-1082746,2019-01-02,000001,Vente,55000,15,,AV PAUL DOUMER,7149,75016,75116,Paris 16e Arrondissement,75,,,75116000DS0014,,,24,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.284834,48.861132
2019-1082747,2019-01-07,000001,Vente,45000,14,,RUE MESNIL,6288,75016,75116,Paris 16e Arrondissement,75,,,75116000DX0080,,,128,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.283705,48.868071
2019-1082748,2019-01-10,000001,Vente,3990000,4,,RUE VITAL,9886,75016,75116,Paris 16e Arrondissement,75,,,75116000DL0081,,,2,,4,,,,,,,,2,2,Appartement,89,3,,,,,,2.279623,48.860577
2019-1082748,2019-01-10,000001,Vente,3990000,4,,RUE VITAL,9886,75016,75116,Paris 16e Arrondissement,75,,,75116000DL0081,,,3,198.65,,,,,,,,,1,2,Appartement,79,2,,,,,,2.279623,48.860577
2019-1082748,2019-01-10,000001,Vente,3990000,4,,RUE VITAL,9886,75016,75116,Paris 16e Arrondissement,75,,,75116000DL0081,,,5,,,,,,,,,,1,2,Appartement,45,2,,,,,,2.279623,48.860577
2019-1082749,2019-01-11,000001,Vente,113500,1,,RUE PAUL DELAROCHE,7139,75016,75116,Paris 16e Arrondissement,75,,,75116000DO0010,,,21,9.38,,,,,,,,,1,3,Dépendance,,0,,,,,,2.277563,48.858776
2019-1082750,2019-01-04,000001,Vente,746000,7,,RUE BENJAMIN FRANKLIN,3822,75016,75116,Paris 16e Arrondissement,75,,,75116000DP0090,,,16,,2,75.64,,,,,,,2,2,Appartement,80,3,,,,,,2.284834,48.859452
2019-1082751,2019-01-10,000001,Vente,185000,4,,RUE DOCTEUR BLANCHE,2817,75016,75116,Paris 16e Arrondissement,75,,,75116000BN0009,,,150,15.31,,,,,,,,,1,3,Dépendance,,0,,,,,,2.265273,48.855502
2019-1082752,2019-01-03,000001,Vente,350000,6,,SQ CHARLES DICKENS,1824,75016,75116,Paris 16e Arrondissement,75,,,75116000CG0040,,,16,34.01,6,,,,,,,,2,2,Appartement,35,1,,,,,,2.284962,48.857578
2019-1082753,2019-01-08,000001,Vente,1720000,16,,RUE DUMONT D URVILLE,2986,75016,75116,Paris 16e Arrondissement,75,,,75116000FH0065,,,35,141.1,37,,,,,,,,2,2,Appartement,140,4,,,,,,2.294082,48.869887
2019-1082753,2019-01-08,000001,Vente,1720000,16,,RUE DUMONT D URVILLE,2986,75016,75116,Paris 16e Arrondissement,75,,,75116000FH0065,,,24,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.294082,48.869887
2019-1082754,2019-01-07,000001,Vente,996520,138,,RUE DE LA POMPE,7587,75016,75116,Paris 16e Arrondissement,75,,,75116000DX0007,,,31,,42,71.24,,,,,,,2,2,Appartement,79,4,,,,,,2.281884,48.868595
2019-1082755,2019-01-02,000001,Vente,1097900,49,,AV PAUL DOUMER,7149,75016,75116,Paris 16e Arrondissement,75,,,75116000DO0035,,,212,89.81,,,,,,,,,1,2,Appartement,90,2,,,,,,2.280816,48.859875
2019-1082756,2019-01-07,000001,Vente,550000,17,,RUE MESNIL,6288,75016,75116,Paris 16e Arrondissement,75,,,75116000DW0079,,,1031,51.59,,,,,,,,,1,2,Appartement,50,2,,,,,,2.284633,48.867541
2019-1082757,2019-01-11,000001,Vente,45000,4,,RUE LEO DELIBES,5521,75016,75116,Paris 16e Arrondissement,75,,,75116000FL0054,,,25,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.288867,48.866867
2019-1082758,2019-01-14,000001,Vente,60000,26,,AV FOCH,3696,75016,75116,Paris 16e Arrondissement,75,,,75116000FA0108,,,40,14.26,,,,,,,,,1,3,Dépendance,,0,,,,,,2.289007,48.874044
2019-1082759,2019-01-10,000001,Vente,54000,53,,RUE DU GAL DELESTRAINT,4029,75016,75116,Paris 16e Arrondissement,75,,,75116000AS0012,,,76,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.257019,48.840093
