id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2019-1075352,2019-01-03,000001,Vente,599000,86,,RUE BRILLAT SAVARIN,1300,75013,75113,Paris 13e Arrondissement,75,,,75113000DK0018,,,158,60.33,293,,,,,,,,2,2,Appartement,59,2,,,,,,2.343287,48.824301
2019-1075353,2019-01-04,000001,Vente,190000,57,,RUE CANTAGREL,1496,75013,75113,Paris 13e Arrondissement,75,,,75113000CH0005,,,19,,,,,,,,,,1,2,Appartement,24,1,,,,,,2.372409,48.827326
2019-1075354,2019-01-07,000001,Vente,341000,3,,SQ ALBIN CACHOT,0132,75013,75113,Paris 13e Arrondissement,75,,,75113000EJ0004,,,38,,,,,,,,,,1,2,Appartement,38,2,,,,,,2.343348,48.833019
2019-1075354,2019-01-07,000001,Vente,341000,3,,SQ ALBIN CACHOT,0132,75013,75113,Paris 13e Arrondissement,75,,,75113000EJ0004,,,529,,,,,,,,,,1,2,Appartement,55,3,,,,,,2.343348,48.833019
2019-1075355,2019-01-07,000001,Vente,213000,2,,SQ ALBIN CACHOT,0132,75013,75113,Paris 13e Arrondissement,75,,,75113000EJ0004,,,446,,740,,,,,,,,2,2,Appartement,22,1,,,,,,2.343348,48.833019
2019-1075356,2019-01-03,000001,Vente,380000,17,,RUE XAINTRAILLES,9973,75013,75113,Paris 13e Arrondissement,75,,,75113000BH0079,,,910,49.5,97,,,,,,,,2,2,Appartement,49,2,,,,,,2.369933,48.829241
2019-1075357,2019-01-02,000001,Vente,440000,30,,AV D ITALIE,4754,75013,75113,Paris 13e Arrondissement,75,,,75113000EA0082,,,3282,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.354633,48.829151
2019-1075357,2019-01-02,000001,Vente,440000,36,,AV D ITALIE,4754,75013,75113,Paris 13e Arrondissement,75,,,75113000EA0082,,,9240,,9527,57.02,,,,,,,2,2,Appartement,57,2,,,,,,2.354633,48.829151
2019-1075358,2019-01-07,000001,Vente,380000,4,,SQ ALBIN CACHOT,0132,75013,75113,Paris 13e Arrondissement,75,,,75113000EJ0004,,,422,36.55,749,,,,,,,,2,2,Appartement,32,2,,,,,,2.343348,48.833019
2019-1075359,2019-01-09,000001,Vente,311000,6,,SQ ALBIN CACHOT,0132,75013,75113,Paris 13e Arrondissement,75,,,75113000EJ0004,,,396,,689,,,,,,,,2,2,Appartement,29,2,,,,,,2.343348,48.833019
2019-1075360,2019-01-08,000001,Vente,330000,60,,RUE ALBERT,0114,75013,75113,Paris 13e Arrondissement,75,,,75113000CP0079,,,15,35.23,,,,,,,,,1,2,Appartement,34,3,,,,,,2.371931,48.826239
2019-1075361,2019-01-04,000001,Vente,600000,17,,AV D ITALIE,4754,75013,75113,Paris 13e Arrondissement,75,,,75113000EA0039,,,470,78.68,738,,,,,,,,2,2,Appartement,79,2,,,,,,2.357079,48.82912
2019-1075362,2019-01-03,000001,Vente,16500,27,,RUE CHARLES FOURIER,1834,75013,75113,Paris 13e Arrondissement,75,,,75113000DN0084,,,40,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.350776,48.825339
2019-1075363,2019-01-08,000001,Vente,220000,4,,RUE DE LA REINE BLANCHE,8115,75013,75113,Paris 13e Arrondissement,75,,,75113000AS0030,,,17,,27,,,,,,,,2,2,Appartement,25,2,,,,,,2.354785,48.837292
2019-1075364,2019-01-03,000001,Vente,214000,17,,PAS NATIONAL,6688,75013,75113,Paris 13e Arrondissement,75,,,75113000CN0031,,,1,22.5,104,,,,,,,,2,2,Appartement,23,2,,,,,,2.36957,48.823695
2019-1075365,2019-01-11,000001,Vente,564520,44,,RUE VERGNIAUD,9679,75013,75113,Paris 13e Arrondissement,75,,,75113000EH0045,,,223,72.5,266,,,,,,,,2,2,Appartement,75,3,,,,,,2.344923,48.826577
2019-1075366,2019-01-02,000001,Vente,243000,26,,RUE DUMERIL,2984,75013,75113,Paris 13e Arrondissement,75,,,75113000AR0052,,,20,27.08,,,,,,,,,1,2,Appartement,27,2,,,,,,2.358327,48.836186
2019-1075367,2019-01-03,000001,Vente,547400,225,,RUE DE TOLBIAC,9337,75013,75113,Paris 13e Arrondissement,75,,,75113000DL0032,,,1,,32,,,,,,,,2,2,Appartement,55,3,,,,,,2.345581,48.825706
2019-1075368,2019-01-07,000001,Vente,460000,66,,BD VINCENT AURIOL,9853,75013,75113,Paris 13e Arrondissement,75,,,75113000AO0010,,,42,51.44,74,,,,,,,,2,2,Appartement,56,3,,,,,,2.365876,48.834647
2019-1075369,2019-01-03,000001,Vente,159450,54,,AV D ITALIE,4754,75013,75113,Paris 13e Arrondissement,75,,,75113000DZ0040,,,23,,,,,,,,,,1,2,Appartement,16,1,,,,,,2.356406,48.82751
2019-1075370,2019-01-11,000001,Vente,27500,7,,RUE NICOLAS RORET,6763,75013,75113,Paris 13e Arrondissement,75,,,75113000AS0045,,,12,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.354059,48.83597
2019-1075371,2019-01-09,000001,Vente,443000,6,,RUE BOURGON,1207,75013,75113,Paris 13e Arrondissement,75,,,75113000DV0163,,,13,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.357102,48.823135
2019-1075371,2019-01-09,000001,Vente,443000,6,,RUE BOURGON,1207,75013,75113,Paris 13e Arrondissement,75,,,75113000DV0163,,,29,49.04,,,,,,,,,1,2,Appartement,49,2,,,,,,2.357102,48.823135
2019-1075372,2019-01-11,000001,Vente,26000,17,,RUE DES CINQ DIAMANTS,2047,75013,75113,Paris 13e Arrondissement,75,,,75113000EC0090,,,57,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.351409,48.82907
