id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2014-1059704,2014-01-07,000001,Vente,1322306.89,1,,SQ LA BRUYERE,5212,75009,75109,Paris 9e Arrondissement,75,,,75109000AI0019,,,13,128.44,,,,,,,,,1,2,Appartement,160,5,,,,,,2.332808,48.87903
2014-1059707,2014-01-14,000001,Vente,138000,6,,RUE HIPPOLYTE LEBAS,4632,75009,75109,Paris 9e Arrondissement,75,,,75109000AZ0025,,,42,,6,40.5,,,,,,,2,2,Appartement,41,2,,,,,,2.341115,48.877191
2014-1059709,2014-01-09,000001,Vente,443000,29,,RUE DE BELLEFOND,0827,75009,75109,Paris 9e Arrondissement,75,,,75109000BF0018,,,29,,77,,,,,,,,2,2,Appartement,43,3,,,,,,2.346413,48.877644
2014-1059714,2014-01-10,000001,Vente,540000,10,,RUE MAYRAN,6223,75009,75109,Paris 9e Arrondissement,75,,,75109000BF0009,,,33,59.75,55,,,,,,,,2,2,Appartement,60,3,,,,,,2.344981,48.877407
2014-1059716,2014-01-20,000001,Vente,85000,49,,RUE DE DOUAI,2909,75009,75109,Paris 9e Arrondissement,75,,,75109000AA0043,,,34,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.330764,48.882948
2014-1059717,2014-01-10,000001,Vente,102000,4,,RUE ROCHAMBEAU,8283,75009,75109,Paris 9e Arrondissement,75,,,75109000BF0024,,,11,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.34667,48.877538
2014-1059717,2014-01-10,000001,Vente,102000,4,,RUE ROCHAMBEAU,8283,75009,75109,Paris 9e Arrondissement,75,,,75109000BF0024,,,12,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.34667,48.877538
2014-1059719,2014-01-08,000001,Vente,1198000,56,,RUE DE CLICHY,2116,75009,75109,Paris 9e Arrondissement,75,,,75109000AB0078,,,12,143.75,2,,,,,,,,2,2,Appartement,140,5,,,,,,2.328897,48.880857
2014-1059722,2014-01-06,000001,Vente,2360000,17,,BD DE ROCHECHOUART,8288,75009,75109,Paris 9e Arrondissement,75,,,75109000BC0128,,,1,228.2,48,123.3,58,,59,,61,,5,4,Local industriel. commercial ou assimilé,272,0,,,,,,2.347535,48.883125
2014-1059722,2014-01-06,000001,Vente,2360000,17,,BD DE ROCHECHOUART,8288,75009,75109,Paris 9e Arrondissement,75,,,75109000BC0128,,,2,,65,,66,,75,,82,,5,4,Local industriel. commercial ou assimilé,404,0,,,,,,2.347535,48.883125
2014-1059722,2014-01-06,000001,Vente,2360000,17,B,BD DE ROCHECHOUART,8288,75009,75109,Paris 9e Arrondissement,75,,,75109000BC0129,,,3,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,28,0,,,,,,2.347243,48.883158
2014-1059722,2014-01-06,000001,Vente,2360000,17,B,BD DE ROCHECHOUART,8288,75009,75109,Paris 9e Arrondissement,75,,,75109000BC0129,,,2,,33,,,,,,,,2,4,Local industriel. commercial ou assimilé,17,0,,,,,,2.347243,48.883158
2014-1059728,2014-01-15,000001,Vente,380000,16,,RUE DE BRUXELLES,1345,75009,75109,Paris 9e Arrondissement,75,,,75109000AA0015,,,205,,,,,,,,,,1,2,Appartement,18,1,,,,,,2.330999,48.88372
2014-1059728,2014-01-15,000001,Vente,380000,16,,RUE DE BRUXELLES,1345,75009,75109,Paris 9e Arrondissement,75,,,75109000AA0015,,,206,,,,,,,,,,1,2,Appartement,15,1,,,,,,2.330999,48.88372
2014-1059732,2014-01-22,000001,Vente,6000,38,B,RUE PIERRE FONTAINE,3713,75009,75109,Paris 9e Arrondissement,75,,,75109000AD0006,,,83,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.33367,48.882924
2014-1059733,2014-01-15,000001,Vente,231000,13,,RUE GERANDO,4159,75009,75109,Paris 9e Arrondissement,75,,,75109000BC0014,,,7,30.07,,,,,,,,,1,2,Appartement,31,2,,,,,,2.345837,48.882735
2014-1059737,2014-01-22,000001,Vente,500000,41,,RUE SAINT GEORGES,8617,75009,75109,Paris 9e Arrondissement,75,,,75109000AH0081,,,30,,,,,,,,,,1,2,Appartement,50,3,,,,,,2.336941,48.877411
2014-1059738,2014-01-13,000001,Vente,250000,7,,RUE DE MONTYON,6541,75009,75109,Paris 9e Arrondissement,75,,,75109000AW0105,,,61,30.28,90,,,,,,,,2,2,Appartement,30,2,,,,,,2.344336,48.872888
2014-1059739,2014-01-06,000001,Vente,340000,43,,RUE NOTRE DAME DE LORETTE,6832,75009,75109,Paris 9e Arrondissement,75,,,75109000AF0112,,,12,37.16,,,,,,,,,1,2,Appartement,32,2,,,,,,2.335982,48.879478
2014-1059743,2014-01-16,000001,Vente,1424400,14,,RUE BLEUE,1017,75009,75109,Paris 9e Arrondissement,75,,,75109000AX0024,,,10,153.3,,,,,,,,,1,2,Appartement,148,6,,,,,,2.346199,48.876069
2014-1059744,2014-01-16,000002,Vente,6400,14,,RUE BLEUE,1017,75009,75109,Paris 9e Arrondissement,75,,,75109000AX0024,,,19,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.346199,48.876069
2014-1059746,2014-01-08,000001,Vente,551000,21,,RUE JOUBERT,5026,75009,75109,Paris 9e Arrondissement,75,,,75109000AL0048,,,10,,13,47.14,,,,,,,2,4,Local industriel. commercial ou assimilé,75,0,,,,,,2.330892,48.874396
2014-1059749,2014-01-15,000001,Vente,665000,17,,BD DE ROCHECHOUART,8288,75009,75109,Paris 9e Arrondissement,75,,,75109000BC0128,,,3,100.55,4,30,78,,,,,,3,2,Appartement,100,4,,,,,,2.347535,48.883125
2014-1059751,2014-01-03,000001,Vente,700000,25,,RUE TAITBOUT,9155,75009,75109,Paris 9e Arrondissement,75,,,75109000AT0014,,,40,31.78,,,,,,,,,1,2,Appartement,29,2,,,,,,2.335103,48.873255
2014-1059751,2014-01-03,000001,Vente,700000,25,,RUE TAITBOUT,9155,75009,75109,Paris 9e Arrondissement,75,,,75109000AT0014,,,42,31.12,,,,,,,,,1,2,Appartement,32,2,,,,,,2.335103,48.873255
2014-1059752,2014-01-06,000001,Vente,1125000,5,,RUE VICTOR MASSE,9775,75009,75109,Paris 9e Arrondissement,75,,,75109000AF0053,,,57,93.43,59,,,,,,,,2,3,Dépendance,,0,,,,,,2.339337,48.880393
2014-1059752,2014-01-06,000001,Vente,1125000,5,,RUE VICTOR MASSE,9775,75009,75109,Paris 9e Arrondissement,75,,,75109000AF0053,,,57,93.43,59,,91,,,,,,3,2,Appartement,93,4,,,,,,2.339337,48.880393
2014-1059753,2014-01-07,000001,Vente,26500,28,,RUE MILTON,6369,75009,75109,Paris 9e Arrondissement,75,,,75109000BA0092,,,34,4,,,,,,,,,1,3,Dépendance,,0,,,,,,2.341693,48.878707
2014-1059756,2014-01-10,000001,Vente,405000,16,,RUE HENRY MONNIER,4571,75009,75109,Paris 9e Arrondissement,75,,,75109000AF0078,,,12,,13,,25,,,,,,3,2,Appartement,41,2,,,,,,2.337434,48.879871
2014-1059759,2014-01-10,000001,Vente,320000,39,,RUE DE CAUMARTIN,1617,75009,75109,Paris 9e Arrondissement,75,,,75109000AQ0042,,,13,,70,,,,,,,,2,2,Appartement,33,2,,,,,,2.327783,48.872487
2014-1059761,2014-01-16,000001,Vente,120000,57,,RUE DE CLICHY,2116,75009,75109,Paris 9e Arrondissement,75,,,75109000AB0124,,,23,,48,,49,,,,,,3,2,Appartement,21,1,,,,,,2.328258,48.881026
2014-1059763,2014-01-16,000001,Vente,35000,66,,RUE DE ROCHECHOUART,8289,75009,75109,Paris 9e Arrondissement,75,,,75109000BD0061,,,138,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.346927,48.881252
2014-1059764,2014-01-27,000001,Vente,36000,13,,RUE DU DELTA,2685,75009,75109,Paris 9e Arrondissement,75,,,75109000BC0092,,,16,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.347817,48.882214
2014-1059767,2014-01-03,000001,Vente,90000,64,,RUE DES MARTYRS,6147,75009,75109,Paris 9e Arrondissement,75,,,75109000BB0007,,,16,8.15,,,,,,,,,1,3,Dépendance,,0,,,,,,2.340327,48.881001
2014-1059768,2014-01-27,000001,Vente,1000000,74,,RUE BLANCHE,1009,75009,75109,Paris 9e Arrondissement,75,,,75109000AC0005,,,103,,108,,,,,,,,2,2,Appartement,110,3,,,,,,2.332042,48.881645
2014-1059773,2014-01-10,000001,Vente,155000,33,,RUE CHAPTAL,1776,75009,75109,Paris 9e Arrondissement,75,,,75109000AC0166,,,36,,42,,,,,,,,2,2,Appartement,12,1,,,,,,2.33173,48.881058
2014-1059774,2014-01-23,000001,Vente,190000,16,,RUE DE PROVENCE,7866,75009,75109,Paris 9e Arrondissement,75,,,75109000AY0104,,,21,26.39,,,,,,,,,1,2,Appartement,21,1,,,,,,2.340379,48.874242
2014-1059776,2014-01-10,000001,Vente,505000,155,,RUE DU FG POISSONNIERE,3512,75009,75109,Paris 9e Arrondissement,75,,,75109000BD0087,,,88,71.75,94,,,,,,,,2,2,Appartement,70,4,,,,,,2.349509,48.880687
2014-1059782,2014-01-29,000001,Vente,30000,43,,AV TRUDAINE,9484,75009,75109,Paris 9e Arrondissement,75,,,75109000BB0085,,,46,6.79,,,,,,,,,1,3,Dépendance,,0,,,,,,2.341775,48.880708
2014-1059784,2014-01-22,000001,Vente,251124,9,B,BD DE ROCHECHOUART,8288,75009,75109,Paris 9e Arrondissement,75,,,75109000BC0059,,,205,34.55,223,,,,,,,,2,2,Appartement,35,2,,,,,,2.348194,48.883224
2014-1059785,2014-01-22,000001,Vente,296500,11,,RUE D AUMALE,0572,75009,75109,Paris 9e Arrondissement,75,,,75109000AH0075,,,12,35.72,,,,,,,,,1,2,Appartement,31,1,,,,,,2.336177,48.877818
2014-1059786,2014-01-09,000001,Vente,1145000,19,,RUE LA BRUYERE,5211,75009,75109,Paris 9e Arrondissement,75,,,75109000AH0047,,,4,143.74,,,,,,,,,1,2,Appartement,162,5,,,,,,2.335261,48.879004
2014-1059786,2014-01-09,000001,Vente,1145000,19,,RUE LA BRUYERE,5211,75009,75109,Paris 9e Arrondissement,75,,,75109000AH0047,,,4,143.74,,,,,,,,,1,3,Dépendance,,0,,,,,,2.335261,48.879004
2014-1059787,2014-01-20,000001,Vente,891089,36,,RUE GODOT DE MAUROY,4222,75009,75109,Paris 9e Arrondissement,75,,,75109000AQ0042,,,39,89.5,88,,,,,,,,2,2,Appartement,90,4,,,,,,2.327783,48.872487
2014-1059789,2014-02-04,000001,Vente,180000,54,,RUE LAMARTINE,5291,75009,75109,Paris 9e Arrondissement,75,,,75109000AZ0144,,,2026,19.02,,,,,,,,,1,3,Dépendance,,0,,,,,,2.340015,48.876933
2014-1059792,2014-01-24,000001,Vente,135000,3,,RUE JOUBERT,5026,75009,75109,Paris 9e Arrondissement,75,,,75109000AP0012,,,32,13.59,,,,,,,,,1,2,Appartement,15,1,,,,,,2.33227,48.874485
2014-1059796,2014-01-31,000001,Vente,104000,28,,RUE MILTON,6369,75009,75109,Paris 9e Arrondissement,75,,,75109000BA0092,,,17,15.54,,,,,,,,,1,2,Appartement,15,1,,,,,,2.341693,48.878707
2014-1059799,2014-01-23,000001,Vente,109000,33,,RUE DE CLICHY,2116,75009,75109,Paris 9e Arrondissement,75,,,75109000AJ0022,,,33,9.03,,,,,,,,,1,2,Appartement,21,1,,,,,,2.329235,48.879138
2014-1059802,2014-01-24,000001,Vente,13500,46,,RUE LAMARTINE,5291,75009,75109,Paris 9e Arrondissement,75,,,75109000AZ0140,,,28,1.21,,,,,,,,,1,2,Appartement,9,1,,,,,,2.340786,48.876872
2014-1059805,2014-01-07,000001,Vente,250000,189,,RUE DU FG POISSONNIERE,3512,75009,75109,Paris 9e Arrondissement,75,,,75109000BC0069,,,400,,,,,,,,,,1,2,Appartement,30,1,,,,,,2.348545,48.883058
2014-1059806,2014-01-31,000001,Vente,272600,3,,RUE HENNER,4531,75009,75109,Paris 9e Arrondissement,75,,,75109000AC0133,,,7,,8,45.93,,,,,,,2,2,Appartement,95,0,,,,,,2.332776,48.879977
2014-1059808,2014-01-29,000001,Vente,464150,47,,RUE DE LA ROCHEFOUCAULD,5356,75009,75109,Paris 9e Arrondissement,75,,,75109000AC0084,,,6,49.42,,,,,,,,,1,2,Appartement,50,3,,,,,,2.335001,48.880097
2014-1059809,2014-01-31,000001,Vente,730000,28,,RUE SAINT LAZARE,8673,75009,75109,Paris 9e Arrondissement,75,,,75109000AH0086,,,39,,,,,,,,,,1,2,Appartement,79,3,,,,,,2.336579,48.877019
2014-1059816,2014-01-10,000001,Vente,298000,12,,RUE HIPPOLYTE LEBAS,4632,75009,75109,Paris 9e Arrondissement,75,,,75109000AZ0020,,,35,36.4,,,,,,,,,1,2,Appartement,36,2,,,,,,2.33982,48.877371
2014-1059816,2014-01-10,000001,Vente,298000,12,,RUE HIPPOLYTE LEBAS,4632,75009,75109,Paris 9e Arrondissement,75,,,75109000AZ0020,,,100,,101,,,,,,,,2,4,Local industriel. commercial ou assimilé,178,0,,,,,,2.33982,48.877371
2014-1059818,2014-01-10,000001,Vente,62960,18,,RUE DE LIEGE,5665,75009,75109,Paris 9e Arrondissement,75,,,75109000AB0106,,,38,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.32734,48.879891
2014-1059819,2014-01-13,000001,Vente,252000,10,,RUE DE ROCHECHOUART,8289,75009,75109,Paris 9e Arrondissement,75,,,75109000BF0067,,,29,,3,,,,,,,,2,2,Appartement,25,1,,,,,,2.345008,48.877038
2014-1059821,2014-01-30,000001,Vente,60000,63,,BD DE ROCHECHOUART,8288,75009,75109,Paris 9e Arrondissement,75,,,75109000BB0001,,,202,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.340197,48.881648
2014-1059827,2014-01-14,000001,Vente,160000,28,,RUE RODIER,8299,75009,75109,Paris 9e Arrondissement,75,,,75109000AZ0067,,,1,24.42,28,,,,,,,,2,4,Local industriel. commercial ou assimilé,30,0,,,,,,2.343079,48.878526
2014-1059828,2014-01-17,000001,Vente,150000,191,,RUE DU FG POISSONNIERE,3512,75009,75109,Paris 9e Arrondissement,75,,,75109000BC0068,,,18,17.5,,,,,,,,,1,2,Appartement,17,1,,,,,,2.349064,48.883109
2014-1059832,2014-01-31,000001,Vente,440000,14,,RUE SAULNIER,8836,75009,75109,Paris 9e Arrondissement,75,,,75109000AX0149,,,1,57.05,16,,,,,,,,2,2,Appartement,57,2,,,,,,2.344626,48.875228
2014-1059834,2014-01-24,000001,Vente,765000,32,,RUE SAINT LAZARE,8673,75009,75109,Paris 9e Arrondissement,75,,,75109000AH0088,,,65,95,72,,,,,,,,2,2,Appartement,95,3,,,,,,2.336101,48.876963
2014-1059836,2014-01-21,000001,Vente,290000,64,,RUE DE ROCHECHOUART,8289,75009,75109,Paris 9e Arrondissement,75,,,75109000BD0062,,,12,35.09,30,,,,,,,,2,2,Appartement,31,2,,,,,,2.34691,48.881058
2014-1059838,2014-01-16,000001,Vente,500000,3,B,RUE D ATHENES,0509,75009,75109,Paris 9e Arrondissement,75,,,75109000AK0023,,,10,73.03,32,,,,,,,,2,2,Appartement,66,2,,,,,,2.329584,48.877919
2014-1059842,2014-01-23,000001,Vente,31500,36,,RUE VICTOR MASSE,9775,75009,75109,Paris 9e Arrondissement,75,,,75109000AE0001,,,143,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.33675,48.881324
2014-1059844,2014-01-29,000001,Vente,615200,64,,RUE DES MARTYRS,6147,75009,75109,Paris 9e Arrondissement,75,,,75109000BB0007,,,5,72.24,,,,,,,,,1,2,Appartement,72,3,,,,,,2.340327,48.881001
2014-1059846,2014-02-06,000001,Vente,34000,9,,RUE DU DELTA,2685,75009,75109,Paris 9e Arrondissement,75,,,75109000BC0088,,,25,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.348256,48.882139
2014-1059848,2014-01-17,000001,Vente,307500,3,,SQ PETRELLE,7360,75009,75109,Paris 9e Arrondissement,75,,,75109000BD0077,,,105,38.03,139,,,,,,,,2,2,Appartement,43,2,,,,,,2.348895,48.880866
2014-1059849,2014-02-11,000001,Vente,350000,3,,RUE DE L AGENT BAILLY,0090,75009,75109,Paris 9e Arrondissement,75,,,75109000AZ0046,,,23,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.341971,48.878001
2014-1059849,2014-02-11,000001,Vente,350000,3,,RUE DE L AGENT BAILLY,0090,75009,75109,Paris 9e Arrondissement,75,,,75109000AZ0046,,,165,,167,,,,,,,,2,2,Appartement,33,2,,,,,,2.341971,48.878001
2014-1059850,2014-02-10,000001,Vente,130000,8,,RUE DE PARME,7065,75009,75109,Paris 9e Arrondissement,75,,,75109000AB0008,,,26,11.81,,,,,,,,,1,2,Appartement,14,1,,,,,,2.327792,48.881467
2014-1059853,2014-01-10,000001,Vente,30000,155,,RUE DU FG POISSONNIERE,3512,75009,75109,Paris 9e Arrondissement,75,,,75109000BD0087,,,32,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.349509,48.880687
2014-1059854,2014-01-15,000001,Vente,550000,46,,RUE LAMARTINE,5291,75009,75109,Paris 9e Arrondissement,75,,,75109000AZ0140,,,11,,95,,,,,,,,2,2,Appartement,68,3,,,,,,2.340786,48.876872
2014-1059857,2014-01-29,000001,Vente,346000,10,,RUE DE ROCHECHOUART,8289,75009,75109,Paris 9e Arrondissement,75,,,75109000BF0067,,,59,,60,,71,,91,,92,,5,4,Local industriel. commercial ou assimilé,162,0,,,,,,2.345008,48.877038
2014-1059857,2014-01-29,000001,Vente,346000,10,,RUE DE ROCHECHOUART,8289,75009,75109,Paris 9e Arrondissement,75,,,75109000BF0067,,,59,,71,,91,,92,,,,4,2,Appartement,25,1,,,,,,2.345008,48.877038
2014-1059859,2014-02-03,000001,Vente,624350,30,,RUE DE TREVISE,9440,75009,75109,Paris 9e Arrondissement,75,,,75109000AX0124,,,38,,39,,40,,41,,81,,5,2,Appartement,60,3,,,,,,2.345709,48.874859
2014-1059862,2014-01-24,000001,Vente,337250,12,,RUE HIPPOLYTE LEBAS,4632,75009,75109,Paris 9e Arrondissement,75,,,75109000AZ0020,,,40,45.5,,,,,,,,,1,2,Appartement,47,2,,,,,,2.33982,48.877371
2014-1059862,2014-01-24,000001,Vente,337250,12,,RUE HIPPOLYTE LEBAS,4632,75009,75109,Paris 9e Arrondissement,75,,,75109000AZ0020,,,97,,,,,,,,,,1,2,Appartement,137,6,,,,,,2.33982,48.877371
2014-1059868,2014-01-30,000001,Vente,725527,13,,RUE DE BELLEFOND,0827,75009,75109,Paris 9e Arrondissement,75,,,75109000BF0037,,,21,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.34769,48.877414
2014-1059868,2014-01-30,000001,Vente,725527,13,,RUE DE BELLEFOND,0827,75009,75109,Paris 9e Arrondissement,75,,,75109000BF0037,,,21,,,,,,,,,,1,2,Appartement,75,4,,,,,,2.34769,48.877414
2014-1059869,2014-02-03,000001,Vente,1410000,8,,RUE D AUMALE,0572,75009,75109,Paris 9e Arrondissement,75,,,75109000AH0066,,,3,165.19,,,,,,,,,1,3,Dépendance,,0,,,,,,2.336802,48.87808
2014-1059869,2014-02-03,000001,Vente,1410000,8,,RUE D AUMALE,0572,75009,75109,Paris 9e Arrondissement,75,,,75109000AH0066,,,3,165.19,,,,,,,,,1,2,Appartement,170,6,,,,,,2.336802,48.87808
2014-1059869,2014-02-03,000001,Vente,1410000,8,,RUE D AUMALE,0572,75009,75109,Paris 9e Arrondissement,75,,,75109000AH0066,,,2,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.336802,48.87808
2014-1059869,2014-02-03,000001,Vente,1410000,8,,RUE D AUMALE,0572,75009,75109,Paris 9e Arrondissement,75,,,75109000AH0066,,,3,165.19,,,,,,,,,1,3,Dépendance,,0,,,,,,2.336802,48.87808
2014-1059870,2014-02-04,000001,Vente,8000,54,,RUE RICHER,8218,75009,75109,Paris 9e Arrondissement,75,,,75109000AX0164,,,5,,,,,,,,,,1,2,Appartement,74,4,,,,,,2.34293,48.874177
2014-1059871,2014-01-24,000001,Vente,400000,20,,RUE LA BRUYERE,5211,75009,75109,Paris 9e Arrondissement,75,,,75109000AF0118,,,44,42.35,61,,,,,,,,2,2,Appartement,42,2,,,,,,2.335359,48.879464
2014-1059872,2014-01-28,000001,Vente,195000,6,,RUE HIPPOLYTE LEBAS,4632,75009,75109,Paris 9e Arrondissement,75,,,75109000AZ0025,,,25,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.341115,48.877191
2014-1059872,2014-01-28,000001,Vente,195000,6,,RUE HIPPOLYTE LEBAS,4632,75009,75109,Paris 9e Arrondissement,75,,,75109000AZ0025,,,26,,,,,,,,,,1,2,Appartement,22,1,,,,,,2.341115,48.877191
2014-1059872,2014-01-28,000001,Vente,195000,6,,RUE HIPPOLYTE LEBAS,4632,75009,75109,Paris 9e Arrondissement,75,,,75109000AZ0025,,,23,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.341115,48.877191
2014-1059872,2014-01-28,000001,Vente,195000,6,,RUE HIPPOLYTE LEBAS,4632,75009,75109,Paris 9e Arrondissement,75,,,75109000AZ0025,,,24,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.341115,48.877191
2014-1059874,2014-01-16,000001,Vente,83500,17,,RUE DE LIEGE,5665,75009,75109,Paris 9e Arrondissement,75,,,75109000AJ0004,,,16,12.02,,,,,,,,,1,3,Dépendance,,0,,,,,,2.327299,48.87941
2014-1059878,2014-01-24,000001,Vente,758000,155,,RUE DU FG POISSONNIERE,3512,75009,75109,Paris 9e Arrondissement,75,,,75109000BD0087,,,13,105.79,,,,,,,,,1,2,Appartement,138,5,,,,,,2.349509,48.880687
2014-1059878,2014-01-24,000001,Vente,758000,155,,RUE DU FG POISSONNIERE,3512,75009,75109,Paris 9e Arrondissement,75,,,75109000BD0087,,,97,,,,,,,,,,1,2,Appartement,35,2,,,,,,2.349509,48.880687
2014-1059880,2014-01-27,000001,Vente,330000,10,,RUE DE BUDAPEST,1363,75009,75109,Paris 9e Arrondissement,75,,,75109000AK0068,,,1,,2,,6,36.48,8,34.59,,,4,4,Local industriel. commercial ou assimilé,98,0,,,,,,2.327704,48.876416
2014-1059884,2014-01-30,000001,Vente,222000,23,,RUE DE ROCHECHOUART,8289,75009,75109,Paris 9e Arrondissement,75,,,75109000AZ0091,,,8,26.03,,,,,,,,,1,2,Appartement,79,3,,,,,,2.344512,48.8778
2014-1059885,2014-02-06,000001,Vente,28000,11,,RUE SAINT LAZARE,8673,75009,75109,Paris 9e Arrondissement,75,,,75109000AN0022,,,20,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.337852,48.876471
2014-1059890,2014-01-31,000001,Vente,450000,41,,RUE DES MARTYRS,6147,75009,75109,Paris 9e Arrondissement,75,,,75109000AF0058,,,137,57.31,,,,,,,,,1,2,Appartement,58,3,,,,,,2.339429,48.879965
2014-1059893,2014-02-05,000001,Vente,830000,47,,RUE RICHER,8218,75009,75109,Paris 9e Arrondissement,75,,,75109000AW0007,,,116,,51,,85,,,,,,3,2,Appartement,90,3,,,,,,2.343206,48.873792
2014-1059893,2014-02-05,000001,Vente,830000,47,,RUE RICHER,8218,75009,75109,Paris 9e Arrondissement,75,,,75109000AW0007,,,51,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,30,0,,,,,,2.343206,48.873792
2014-1059894,2014-02-07,000001,Vente,132000,64,,RUE DE CLICHY,2116,75009,75109,Paris 9e Arrondissement,75,,,75109000AB0028,,,27,21.12,,,,,,,,,1,4,Local industriel. commercial ou assimilé,22,0,,,,,,2.328534,48.881725
2014-1059895,2014-02-05,000001,Vente,40000,12,,RUE DE CHANTILLY,1756,75009,75109,Paris 9e Arrondissement,75,,,75109000BE0084,,,17,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.347456,48.878689
2014-1059897,2014-01-29,000001,Vente,445280,59,B,RUE DE ROCHECHOUART,8289,75009,75109,Paris 9e Arrondissement,75,,,75109000BD0034,,,8,63.52,,,,,,,,,1,2,Appartement,63,4,,,,,,2.345925,48.880277
2014-1059898,2014-01-29,000001,Vente,790000,1,,RUE ALFRED STEVENS,0188,75009,75109,Paris 9e Arrondissement,75,,,75109000AE0048,,,27,97.03,5,,,,,,,,2,2,Appartement,97,4,,,,,,2.339624,48.881449
