id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2014-1081382,2014-01-07,000001,Vente,310000,6,,RUE BOINOD,1061,75018,75118,Paris 18e Arrondissement,75,,,75118000BV0027,,,3,46.3,,,,,,,,,1,4,Local industriel. commercial ou assimilé,191,0,,,,,,2.350228,48.892116
2014-1081383,2014-01-10,000001,Vente,316350,50,,RUE DE LA GOUTTE D OR,4248,75018,75118,Paris 18e Arrondissement,75,,,75118000CH0008,,,13,49.59,35,,,,,,,,2,2,Appartement,52,4,,,,,,2.350465,48.885472
2014-1081384,2014-01-10,000001,Vente,230000,9,,RUE FONTAINE DU BUT,3721,75018,75118,Paris 18e Arrondissement,75,,,75118000AV0082,,,13,38.91,6,,,,,,,,2,2,Appartement,50,2,,,,,,2.338504,48.890247
2014-1081385,2014-01-03,000001,Vente,330000,1,,RUE ORDENER,6918,75018,75118,Paris 18e Arrondissement,75,,,75118000CK0034,,,27,51.07,,,,,,,,,1,2,Appartement,50,3,,,,,,2.359457,48.890117
2014-1081386,2014-01-03,000001,Vente,800000,10,,BD DE CLICHY,2113,75018,75118,Paris 18e Arrondissement,75,,,75118000BQ0114,,,8,107.07,93,,,,,,,,2,2,Appartement,120,4,,,,,,2.338696,48.882639
2014-1081386,2014-01-03,000001,Vente,800000,10,,BD DE CLICHY,2113,75018,75118,Paris 18e Arrondissement,75,,,75118000BQ0114,,,49,6.85,,,,,,,,,1,3,Dépendance,,0,,,,,,2.338696,48.882639
2014-1081387,2014-01-06,000001,Vente,215000,10,,RUE DE TRETAIGNE,9437,75018,75118,Paris 18e Arrondissement,75,,,75118000BI0063,,,48,34.88,5,,,,,,,,2,2,Appartement,34,3,,,,,,2.342488,48.891826
2014-1081388,2014-01-10,000001,Vente,710000,59,,RUE D ORSEL,6955,75018,75118,Paris 18e Arrondissement,75,,,75118000BQ0088,,,3,87.72,,,,,,,,,1,2,Appartement,90,4,,,,,,2.33993,48.883429
2014-1081389,2014-01-02,000001,Vente,289500,74,,RUE VAUVENARGUES,9628,75018,75118,Paris 18e Arrondissement,75,,,75118000AE0132,,,1,,,,,,,,,,1,2,Appartement,96,0,,,,,,2.330194,48.89704
2014-1081390,2014-01-02,000001,Vente,79000,42,,AV DE CLICHY,2112,75018,75118,Paris 18e Arrondissement,75,,,75118000AO0045,,,17,,18,,19,,,,,,3,2,Appartement,13,1,,,,,,2.326597,48.886195
2014-1081391,2014-01-17,000001,Vente,240000,32,,RUE HERMEL,4617,75018,75118,Paris 18e Arrondissement,75,,,75118000BG0081,,,227,,261,31.22,,,,,,,2,2,Appartement,29,1,,,,,,2.345739,48.89296
2014-1081392,2014-01-10,000001,Vente,270000,17,,RUE CHAMPIONNET,1723,75018,75118,Paris 18e Arrondissement,75,,,75118000BW0010,,,13,41.95,28,,,,,,,,2,2,Appartement,40,2,,,,,,2.350997,48.895115
2014-1081393,2014-01-10,000001,Vente,165000,11,,RUE DES TENNIS,9197,75018,75118,Paris 18e Arrondissement,75,,,75118000AH0196,,,10,,11,,26,,,,,,3,2,Appartement,25,2,,,,,,2.329336,48.895192
2014-1081394,2014-01-03,000001,Vente,10500,13,,RUE MARX DORMOY,6149,75018,75118,Paris 18e Arrondissement,75,,,75118000CI0038,,,146,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.358636,48.885493
2014-1081395,2014-01-08,000001,Vente,115000,46,,RUE DURANTIN,3029,75018,75118,Paris 18e Arrondissement,75,,,75118000AT0138,,,42,,,,,,,,,,1,2,Appartement,12,1,,,,,,2.334918,48.886948
