id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2014-1059690,2014-01-06,000001,Vente,675000,33,,RUE DU FBG ST MARTIN,3522,75010,75110,Paris 10e Arrondissement,75,,,75110000AX0045,,,23,83.39,7,,,,,,,,2,2,Appartement,85,4,,,,,,2.355968,48.87041
2014-1059695,2014-01-07,000001,Vente,235000,32,,RUE DES VINAIGRIERS,9848,75010,75110,Paris 10e Arrondissement,75,,,75110000BC0011,,,17,28.35,40,,,,,,,,2,2,Appartement,33,2,,,,,,2.362425,48.873374
2014-1059696,2014-01-02,000001,Vente,1000,7,B,RUE DE PARADIS,7043,75010,75110,Paris 10e Arrondissement,75,,,75110000AR0024,,,1,,,,,,,,,,1,2,Appartement,36,2,,,,,,2.354314,48.874372
2014-1059697,2014-01-13,000001,Vente,229250,241,,RUE DU FBG ST MARTIN,3522,75010,75110,Paris 10e Arrondissement,75,,,75110000AF0056,,,18,28.32,37,,,,,,,,2,2,Appartement,27,1,,,,,,2.366564,48.882553
2014-1059700,2014-01-14,000001,Vente,490000,26,,RUE BUISSON ST LOUIS,1379,75010,75110,Paris 10e Arrondissement,75,,,75110000BK0018,,,22,62.47,48,,,,,,,,2,2,Appartement,15,1,,,,,,2.374833,48.872601
2014-1059700,2014-01-14,000001,Vente,490000,26,,RUE BUISSON ST LOUIS,1379,75010,75110,Paris 10e Arrondissement,75,,,75110000BK0018,,,23,,,,,,,,,,1,2,Appartement,40,2,,,,,,2.374833,48.872601
2014-1059703,2014-01-09,000001,Vente,402000,28,,RUE JACQUES LOUVEL TESSIER,4798,75010,75110,Paris 10e Arrondissement,75,,,75110000BJ0085,,,11,,69,43.93,,,,,,,2,2,Appartement,44,2,,,,,,2.370802,48.871214
2014-1059705,2014-01-14,000001,Vente,1210000,181,,QUAI DE VALMY,9568,75010,75110,Paris 10e Arrondissement,75,,,75110000BX0040,,,81,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.366982,48.880547
2014-1059705,2014-01-14,000001,Vente,1210000,181,,QUAI DE VALMY,9568,75010,75110,Paris 10e Arrondissement,75,,,75110000BX0040,,,35,124.75,68,,,,,,,,2,2,Appartement,126,6,,,,,,2.366982,48.880547
2014-1059706,2014-01-17,000001,Vente,275000,237,,RUE LA FAYETTE,5240,75010,75110,Paris 10e Arrondissement,75,,,75110000BY0013,,,53,,59,30.86,,,,,,,2,2,Appartement,32,2,,,,,,2.368047,48.882474
