id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2014-1089177,2014-01-07,000001,Vente,329000,4,,IMP GUEMENEE,4365,75004,75104,Paris 4e Arrondissement,75,,,75104000AO0057,,,18,30.4,,,,,,,,,1,2,Appartement,30,1,,,,,,2.366199,48.853984
2014-1089178,2014-01-08,000001,Vente,23000,6,,RUE DES GUILLEMITES,4398,75004,75104,Paris 4e Arrondissement,75,,,75104000AH0068,,,75,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.357623,48.858041
2014-1089181,2014-01-08,000001,Vente,130000,57,,RUE DU TEMPLE,9191,75004,75104,Paris 4e Arrondissement,75,,,75104000AG0029,,,11,38.56,14,,15,,,,,,3,4,Local industriel. commercial ou assimilé,20,0,,,,,,2.354354,48.860348
2014-1089183,2014-01-07,000001,Vente,460000,11,,RUE DE L ARSENAL,0471,75004,75104,Paris 4e Arrondissement,75,,,75104000AR0011,,,26,,59,,,,,,,,2,2,Appartement,52,3,,,,,,2.366232,48.851333
2014-1089184,2014-01-15,000001,Vente,500000,26,,RUE BEAUTREILLIS,0797,75004,75104,Paris 4e Arrondissement,75,,,75104000AQ0032,,,16,,2,62.7,25,,,,,,3,2,Appartement,120,1,,,,,,2.364575,48.853504
2014-1089185,2014-01-20,000001,Vente,350000,11,,RUE CHARLES 5,1813,75004,75104,Paris 4e Arrondissement,75,,,75104000AQ0088,,,24,,7,29.53,,,,,,,2,2,Appartement,24,2,,,,,,2.362688,48.852781
2014-1089188,2014-01-20,000001,Vente,30000,3,,RUE DU PAS DE LA MULE,7078,75004,75104,Paris 4e Arrondissement,75,,,75104000AO0173,,,107,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.367882,48.855599
2014-1089190,2014-01-13,000001,Vente,105000,12,,RUE MALHER,5958,75004,75104,Paris 4e Arrondissement,75,,,75104000AN0010,,,53,6.53,,,,,,,,,1,3,Dépendance,,0,,,,,,2.361591,48.856103
2014-1089190,2014-01-13,000001,Vente,105000,12,,RUE MALHER,5958,75004,75104,Paris 4e Arrondissement,75,,,75104000AN0010,,,92,12.8,,,,,,,,,1,3,Dépendance,,0,,,,,,2.361591,48.856103
2014-1089190,2014-01-13,000001,Vente,105000,12,,RUE MALHER,5958,75004,75104,Paris 4e Arrondissement,75,,,75104000AN0010,,,98,,,,,,,,,,1,2,Appartement,12,1,,,,,,2.361591,48.856103
