id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2017-1410713,2017-01-03,000001,Vente,710000,53,,RUE DE LA ROQUETTE,8358,75011,75111,Paris 11e Arrondissement,75,,,75111000BZ0040,,,18,67.04,,,,,,,,,1,2,Appartement,80,0,,,,,,2.375068,48.855949
2017-1410713,2017-01-03,000001,Vente,710000,53,,RUE DE LA ROQUETTE,8358,75011,75111,Paris 11e Arrondissement,75,,,75111000BZ0040,,,18,67.04,,,,,,,,,1,2,Appartement,80,3,,,,,,2.375068,48.855949
2017-1410717,2017-01-09,000001,Vente,830000,16,,RUE DU DAHOMEY,2515,75011,75111,Paris 11e Arrondissement,75,,,75111000CV0129,,,148,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.383672,48.850961
2017-1410717,2017-01-09,000001,Vente,830000,16,,RUE DU DAHOMEY,2515,75011,75111,Paris 11e Arrondissement,75,,,75111000CV0129,,,149,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.383672,48.850961
2017-1410717,2017-01-09,000001,Vente,830000,5,,RUE FAIDHERBE,3485,75011,75111,Paris 11e Arrondissement,75,,,75111000CV0129,,,4,98,70,,,,,,,,2,2,Appartement,99,4,,,,,,2.383672,48.850961
2017-1410719,2017-01-06,000001,Vente,5000,90,,RUE DU FAUBOURG DU TEMPLE,3508,75011,75111,Paris 11e Arrondissement,75,,,75111000AD0027,,,28,,,,,,,,,,1,2,Appartement,14,2,,,,,,2.374068,48.870816
2017-1410719,2017-01-06,000001,Vente,5000,90,,RUE DU FAUBOURG DU TEMPLE,3508,75011,75111,Paris 11e Arrondissement,75,,,75111000AD0027,,,28,,,,,,,,,,1,2,Appartement,40,3,,,,,,2.374068,48.870816
2017-1410720,2017-01-09,000001,Vente,247000,25,,RUE MORET,6553,75011,75111,Paris 11e Arrondissement,75,,,75111000AK0024,,,223,30.25,244,,245,,,,,,3,2,Appartement,33,3,,,,,,2.378801,48.867424
2017-1410721,2017-01-06,000001,Vente,250000,18,,RUE BASFROI,0701,75011,75111,Paris 11e Arrondissement,75,,,75111000BX0038,,,127,,128,,129,,130,,131,,13,4,Local industriel. commercial ou assimilé,61,0,,,,,,2.38012,48.854822
2017-1410722,2017-01-09,000001,Vente,10000,31,B,AV DE LA REPUBLIQUE,8158,75011,75111,Paris 11e Arrondissement,75,,,75111000AM0024,,,31,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.372881,48.865813
2017-1410723,2017-01-06,000001,Vente,410000,56,,RUE ALEXANDRE DUMAS,0155,75011,75111,Paris 11e Arrondissement,75,,,75111000CM0031,,,42,72.9,,,,,,,,,1,4,Local industriel. commercial ou assimilé,80,0,,,,,,2.394583,48.853717
2017-1410723,2017-01-06,000001,Vente,410000,56,,RUE ALEXANDRE DUMAS,0155,75011,75111,Paris 11e Arrondissement,75,,,75111000CM0031,,,43,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,,0,,,,,,2.394583,48.853717
2017-1410723,2017-01-06,000001,Vente,410000,57,,VC PGE DU BUREAU,1388,75011,75111,Paris 11e Arrondissement,75,,,75111000CM0031,,,41,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.394583,48.853717
2017-1410723,2017-01-06,000001,Vente,410000,57,,VC PGE DU BUREAU,1388,75011,75111,Paris 11e Arrondissement,75,,,75111000CM0031,,,40,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.394583,48.853717
2017-1410724,2017-01-03,000001,Vente,330000,53,,RUE DE MONTREUIL,6530,75011,75111,Paris 11e Arrondissement,75,,,75111000CT0112,,,11,37.76,,,,,,,,,1,2,Appartement,32,2,,,,,,2.389157,48.850798
2017-1410725,2017-01-04,000001,Vente,300000,10,,IMP BON SECOURS,1103,75011,75111,Paris 11e Arrondissement,75,,,75111000BW0089,,,129,,185,37.04,,,,,,,2,2,Appartement,37,2,,,,,,2.382824,48.855166
2017-1410726,2017-01-06,000001,Vente,72000,51,,RUE DE LA FONTAINE AU ROI,3717,75011,75111,Paris 11e Arrondissement,75,,,75111000AE0075,,,12,12.26,,,,,,,,,1,2,Appartement,16,1,,,,,,2.373363,48.868353
2017-1410726,2017-01-06,000001,Vente,72000,51,,RUE DE LA FONTAINE AU ROI,3717,75011,75111,Paris 11e Arrondissement,75,,,75111000AE0075,,,6,12.26,,,,,,,,,1,2,Appartement,12,1,,,,,,2.373363,48.868353
2017-1410727,2017-01-10,000001,Vente,276000,41,,RUE BREGUET,1267,75011,75111,Paris 11e Arrondissement,75,,,75111000BI0030,,,45,31.6,46,31.6,,,,,,,2,2,Appartement,31,2,,,,,,2.376209,48.858614
2017-1410728,2017-01-06,000001,Vente,295000,90,,RUE DU CHEMIN VERT,1966,75011,75111,Paris 11e Arrondissement,75,,,75111000BM0010,,,104,,228,,,,,,,,2,2,Appartement,39,2,,,,,,2.380646,48.860684
2017-1410730,2017-01-06,000001,Vente,255000,6,A,RUE JULES VALLES,5107,75011,75111,Paris 11e Arrondissement,75,,,75111000CI0044,,,44,,,,,,,,,,1,2,Appartement,11,1,,,,,,2.385537,48.853105
2017-1410730,2017-01-06,000001,Vente,255000,6,A,RUE JULES VALLES,5107,75011,75111,Paris 11e Arrondissement,75,,,75111000CI0044,,,45,,,,,,,,,,1,2,Appartement,14,1,,,,,,2.385537,48.853105
2017-1410730,2017-01-06,000001,Vente,255000,6,A,RUE JULES VALLES,5107,75011,75111,Paris 11e Arrondissement,75,,,75111000CI0044,,,46,,,,,,,,,,1,2,Appartement,9,1,,,,,,2.385537,48.853105
2017-1410731,2017-01-11,000001,Vente,355000,65,,RUE DU CHEMIN VERT,1966,75011,75111,Paris 11e Arrondissement,75,,,75111000AZ0101,,,65,47.73,,,,,,,,,1,2,Appartement,47,2,,,,,,2.377455,48.860366
2017-1410732,2017-01-13,000001,Vente,240000,16,,RUE CAMILLE DESMOULINS,1459,75011,75111,Paris 11e Arrondissement,75,,,75111000BO0025,,,56,26.51,66,,,,,,,,2,2,Appartement,25,1,,,,,,2.381936,48.858964
2017-1410735,2017-01-10,000001,Vente,197500,64,,RUE OBERKAMPF,6858,75011,75111,Paris 11e Arrondissement,75,,,75111000AR0082,,,21,26.3,80,,,,,,,,2,2,Appartement,28,2,,,,,,2.374509,48.86479
2017-1410736,2017-01-09,000001,Vente,377000,15,,BD JULES FERRY,5081,75011,75111,Paris 11e Arrondissement,75,,,75111000AA0025,,,353,35.89,625,,,,,,,,2,2,Appartement,37,1,,,,,,2.367245,48.867325
2017-1410737,2017-01-05,000001,Vente,911000,67,,AV PHILIPPE AUGUSTE,7380,75011,75111,Paris 11e Arrondissement,75,,,75111000CK0059,,,65,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.392107,48.853703
2017-1410737,2017-01-05,000001,Vente,911000,67,,AV PHILIPPE AUGUSTE,7380,75011,75111,Paris 11e Arrondissement,75,,,75111000CK0059,,,41,,98,114.8,99,114.8,,,,,3,2,Appartement,117,4,,,,,,2.392107,48.853703
2017-1410738,2017-01-03,000001,Vente,605000,7,,RUE DE LAPPE,5344,75011,75111,Paris 11e Arrondissement,75,,,75111000CC0035,,,19,,5,65.6,6,,7,,,,4,2,Appartement,67,3,,,,,,2.3721,48.854092
2017-1410739,2017-01-13,000001,Vente,357000,8,,RUE CHEVREUL,2002,75011,75111,Paris 11e Arrondissement,75,,,75111000CP0046,,,23,,7,48.91,,,,,,,2,2,Appartement,44,2,,,,,,2.392289,48.849554
2017-1410740,2017-01-03,000001,Vente,244000,4,,RUE PASTEUR,7090,75011,75111,Paris 11e Arrondissement,75,,,75111000BA0065,,,6,28.18,,,,,,,,,1,2,Appartement,26,2,,,,,,2.374904,48.861758
2017-1410741,2017-01-06,000001,Vente,220000,241,,BD VOLTAIRE,9907,75011,75111,Paris 11e Arrondissement,75,,,75111000CR0108,,,113,,28,25.82,,,,,,,2,2,Appartement,24,2,,,,,,2.392045,48.851032
2017-1410742,2017-01-04,000001,Vente,77000,50,,RUE LEON FROT,5554,75011,75111,Paris 11e Arrondissement,75,,,75111000BS0234,,,19,9.17,,,,,,,,,1,2,Appartement,9,1,,,,,,2.386354,48.856079
2017-1410743,2017-01-04,000002,Vente,80000,5,,IMP DELAUNAY,2663,75011,75111,Paris 11e Arrondissement,75,,,75111000BW0048,,,107,9.3,,,,,,,,,1,2,Appartement,9,1,,,,,,2.38578,48.855197
2017-1410744,2017-01-12,000001,Vente,92000,55,,BD DE CHARONNE,1887,75011,75111,Paris 11e Arrondissement,75,,,75111000CM0018,,,1354,12.45,,,,,,,,,1,2,Appartement,14,1,,,,,,2.396255,48.852563
2017-1410745,2017-01-04,000001,Vente,1,104,B,BD VOLTAIRE,9907,75011,75111,Paris 11e Arrondissement,75,,,75111000BK0006,,,134,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.376812,48.85939
2017-1410745,2017-01-04,000001,Vente,1,104,B,BD VOLTAIRE,9907,75011,75111,Paris 11e Arrondissement,75,,,75111000BK0006,,,129,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.376812,48.85939
2017-1410746,2017-01-10,000001,Vente,235000,77,,RUE LEON FROT,5554,75011,75111,Paris 11e Arrondissement,75,,,75111000BV0089,,,103,30.32,141,,202,,,,,,3,2,Appartement,21,1,,,,,,2.384528,48.857318
2017-1410747,2017-01-03,000001,Vente,21500,102,,RUE SAINT MAUR,8699,75011,75111,Paris 11e Arrondissement,75,,,75111000AK0044,,,2086,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.377455,48.866217
2017-1410750,2017-01-17,000001,Vente,800000,2,B,BD DU TEMPLE,9190,75011,75111,Paris 11e Arrondissement,75,,,75111000AO0077,,,27,,29,,,,,,,,2,2,Appartement,84,4,,,,,,2.366846,48.86358
2017-1410753,2017-01-09,000001,Vente,110000,25,,RUE DE LA FONTAINE AU ROI,3717,75011,75111,Paris 11e Arrondissement,75,,,75111000AC0026,,,1111,30.9,,,,,,,,,1,2,Appartement,24,1,,,,,,2.370777,48.868673
2017-1410754,2017-01-16,000001,Vente,210000,127,B,RUE DE LA ROQUETTE,8358,75011,75111,Paris 11e Arrondissement,75,,,75111000BO0048,,,22,34.27,57,,,,,,,,2,2,Appartement,37,2,,,,,,2.382858,48.858599
2017-1410755,2017-01-11,000001,Vente,670000,97,,RUE DE CHARONNE,1888,75011,75111,Paris 11e Arrondissement,75,,,75111000BW0090,,,19,66.94,,,,,,,,,1,2,Appartement,68,3,,,,,,2.383267,48.854636
2017-1410756,2017-01-09,000001,Vente,150000,76,,RUE DE LA FOLIE REGNAULT,3703,75011,75111,Paris 11e Arrondissement,75,,,75111000BN0013,,,66,18.4,,,,,,,,,1,2,Appartement,19,2,,,,,,2.38573,48.861874
2017-1410758,2017-01-20,000001,Vente,660400,6,,CITE DUPONT,3008,75011,75111,Paris 11e Arrondissement,75,,,75111000AY0031,,,19,72.53,33,,35,,36,,,,4,2,Appartement,72,4,,,,,,2.380299,48.862463
2017-1410761,2017-01-20,000001,Vente,340000,53,,AV PARMENTIER,7067,75011,75111,Paris 11e Arrondissement,75,,,75111000BA0037,,,499,,89,33.59,,,,,,,2,2,Appartement,34,1,,,,,,2.375339,48.863007
2017-1410761,2017-01-20,000001,Vente,340000,53,,AV PARMENTIER,7067,75011,75111,Paris 11e Arrondissement,75,,,75111000BA0037,,,238,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.375339,48.863007
2017-1410762,2017-01-02,000001,Vente,65000,133,,RUE DE CHARONNE,1888,75011,75111,Paris 11e Arrondissement,75,,,75111000BW0105,,,62,10.7,,,,,,,,,1,2,Appartement,43,3,,,,,,2.386619,48.855266
