id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2017-1410711,2017-01-09,000001,Vente,30000,57,,RUE DE FECAMP,3539,75012,75112,Paris 12e Arrondissement,75,,,75112000BX0033,,,7,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.400998,48.837027
2017-1410712,2017-01-04,000001,Vente,210000,23,,RUE DE FECAMP,3539,75012,75112,Paris 12e Arrondissement,75,,,75112000BP0025,,,16,30.1,21,,,,,,,,2,2,Appartement,30,2,,,,,,2.398857,48.835478
2017-1410714,2017-01-05,000001,Vente,360000,11,,RUE TAINE,9153,75012,75112,Paris 12e Arrondissement,75,,,75112000CB0070,,,11,46.94,,,,,,,,,1,2,Appartement,50,2,,,,,,2.391886,48.838034
2017-1410715,2017-01-04,000001,Vente,34000,27,,RUE DE COTTE,2367,75012,75112,Paris 12e Arrondissement,75,,,75112000EX0009,,,76,,77,,78,,79,,,,4,3,Dépendance,,0,,,,,,2.377939,48.850243
2017-1410716,2017-01-06,000001,Vente,31000,84,,CRS DE VINCENNES,9850,75012,75112,Paris 12e Arrondissement,75,,,75112000AI0002,,,625,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.406946,48.846652
2017-1410718,2017-01-03,000001,Vente,545000,154,,RUE DE PICPUS,7402,75012,75112,Paris 12e Arrondissement,75,,,75112000BO0047,,,65,79.11,88,,,,,,,,2,2,Appartement,78,4,,,,,,2.403148,48.834562
2017-1410729,2017-01-05,000001,Vente,283500,27,,BD SOULT,9047,75012,75112,Paris 12e Arrondissement,75,,,75112000AT0030,,,16,44.89,,,,,,,,,1,2,Appartement,49,2,,,,,,2.407731,48.837417
2017-1410733,2017-01-12,000001,Vente,300000,7,,RUE DE CAPRI,1520,75012,75112,Paris 12e Arrondissement,75,,,75112000BP0009,,,17,34.05,38,,,,,,,,2,2,Appartement,32,2,,,,,,2.398277,48.835946
2017-1410734,2017-01-13,000001,Vente,80000,39,,RUE DE LYON,5866,75012,75112,Paris 12e Arrondissement,75,,,75112000EO0026,,,27,10.61,,,,,,,,,1,2,Appartement,11,1,,,,,,2.370663,48.848656
2017-1410748,2017-01-05,000001,Vente,190000,81,,BD DIDEROT,2792,75012,75112,Paris 12e Arrondissement,75,,,75112000CR0025,,,23,,24,29.37,51,,,,,,3,2,Appartement,28,2,,,,,,2.387559,48.847637
2017-1410749,2017-01-10,000001,Vente,174458.31,8,,RUE ERNEST LACOSTE,3341,75012,75112,Paris 12e Arrondissement,75,,,75112000AX0029,,,23,,4,,,,,,,,2,2,Appartement,52,3,,,,,,2.404814,48.835193
2017-1410749,2017-01-10,000001,Vente,174458.31,154,,RUE DE PICPUS,7402,75012,75112,Paris 12e Arrondissement,75,,,75112000BO0047,,,358,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.403148,48.834562
2017-1410751,2017-01-17,000001,Vente,597000,5,,RUE EBELMEN,3074,75012,75112,Paris 12e Arrondissement,75,,,75112000CE0010,,,27,,4,,,,,,,,2,2,Appartement,36,2,,,,,,2.387326,48.843716
2017-1410751,2017-01-17,000001,Vente,597000,5,,RUE EBELMEN,3074,75012,75112,Paris 12e Arrondissement,75,,,75112000CE0010,,,12,,26,81.26,,,,,,,2,2,Appartement,46,2,,,,,,2.387326,48.843716
