id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2017-1406683,2017-01-04,000001,Vente,359932,7,,RUE PIERRE SEMARD,7479,75009,75109,Paris 9e Arrondissement,75,,,75109000BE0067,,,4,,8,90.23,,,,,,,2,2,Appartement,101,4,,,,,,2.347192,48.878017
2017-1406687,2017-01-12,000001,Vente,170000,6,,RUE DE TREVISE,9440,75009,75109,Paris 9e Arrondissement,75,,,75109000AW0094,,,3,4.4,,,,,,,,,1,4,Local industriel. commercial ou assimilé,90,0,,,,,,2.345279,48.872888
2017-1406687,2017-01-12,000001,Vente,170000,6,,RUE DE TREVISE,9440,75009,75109,Paris 9e Arrondissement,75,,,75109000AW0094,,,100,,39,,5,42.7,,,,,3,4,Local industriel. commercial ou assimilé,50,0,,,,,,2.345279,48.872888
2017-1406693,2017-01-12,000001,Vente,27500,17,,CITE DE TREVISE,9439,75009,75109,Paris 9e Arrondissement,75,,,75109000AX0110,,,2133,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,11,0,,,,,,2.346909,48.875517
2017-1406694,2017-01-16,000001,Vente,657250,35,,BD DE ROCHECHOUART,8288,75009,75109,Paris 9e Arrondissement,75,,,75109000BC0005,,,7,62.17,,,,,,,,,1,2,Appartement,70,3,,,,,,2.345288,48.88277
2017-1406697,2017-01-13,000001,Vente,185000,9,,RUE DE ROCHECHOUART,8289,75009,75109,Paris 9e Arrondissement,75,,,75109000AZ0109,,,21,26.85,,,,,,,,,1,2,Appartement,30,2,,,,,,2.344208,48.877128
2017-1406704,2017-01-06,000001,Adjudication,7260000,127,,RUE DU FG POISSONNIERE,3512,75009,75109,Paris 9e Arrondissement,75,,,75109000BE0039,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,62,0,S,sols,,,313,2.348929,48.878913
2017-1406704,2017-01-06,000001,Adjudication,7260000,127,,RUE DU FG POISSONNIERE,3512,75009,75109,Paris 9e Arrondissement,75,,,75109000BE0039,,,,,,,,,,,,,0,2,Appartement,170,7,S,sols,,,313,2.348929,48.878913
2017-1406704,2017-01-06,000001,Adjudication,7260000,127,,RUE DU FG POISSONNIERE,3512,75009,75109,Paris 9e Arrondissement,75,,,75109000BE0039,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,171,0,S,sols,,,313,2.348929,48.878913
2017-1406704,2017-01-06,000001,Adjudication,7260000,127,,RUE DU FG POISSONNIERE,3512,75009,75109,Paris 9e Arrondissement,75,,,75109000BE0039,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,313,2.348929,48.878913
2017-1406704,2017-01-06,000001,Adjudication,7260000,127,,RUE DU FG POISSONNIERE,3512,75009,75109,Paris 9e Arrondissement,75,,,75109000BE0039,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,313,2.348929,48.878913
2017-1406704,2017-01-06,000001,Adjudication,7260000,127,,RUE DU FG POISSONNIERE,3512,75009,75109,Paris 9e Arrondissement,75,,,75109000BE0039,,,,,,,,,,,,,0,2,Appartement,70,3,S,sols,,,313,2.348929,48.878913
2017-1406704,2017-01-06,000001,Adjudication,7260000,127,,RUE DU FG POISSONNIERE,3512,75009,75109,Paris 9e Arrondissement,75,,,75109000BE0039,,,,,,,,,,,,,0,2,Appartement,90,4,S,sols,,,313,2.348929,48.878913
2017-1406704,2017-01-06,000001,Adjudication,7260000,127,,RUE DU FG POISSONNIERE,3512,75009,75109,Paris 9e Arrondissement,75,,,75109000BE0039,,,,,,,,,,,,,0,2,Appartement,170,6,S,sols,,,313,2.348929,48.878913
2017-1406704,2017-01-06,000001,Adjudication,7260000,127,,RUE DU FG POISSONNIERE,3512,75009,75109,Paris 9e Arrondissement,75,,,75109000BE0039,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,313,2.348929,48.878913
2017-1406704,2017-01-06,000001,Adjudication,7260000,127,,RUE DU FG POISSONNIERE,3512,75009,75109,Paris 9e Arrondissement,75,,,75109000BE0039,,,,,,,,,,,,,0,2,Appartement,170,6,S,sols,,,313,2.348929,48.878913
2017-1406704,2017-01-06,000001,Adjudication,7260000,127,,RUE DU FG POISSONNIERE,3512,75009,75109,Paris 9e Arrondissement,75,,,75109000BE0039,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,45,0,S,sols,,,313,2.348929,48.878913
2017-1406704,2017-01-06,000001,Adjudication,7260000,127,,RUE DU FG POISSONNIERE,3512,75009,75109,Paris 9e Arrondissement,75,,,75109000BE0039,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,313,2.348929,48.878913
