id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2017-1421318,2017-01-02,000001,Vente,475000,21,,QUAI ANDRE CITROEN,0318,75015,75115,Paris 15e Arrondissement,75,,,75115000FZ0003,,,1,61.6,338,,,,,,,,2,2,Appartement,61,3,,,,,,2.280382,48.847795
2017-1421319,2017-01-05,000001,Vente,500000,62,,AV DE SUFFREN,9114,75015,75115,Paris 15e Arrondissement,75,,,75115000DI0001,,,124,57.22,32,,,,,,,,2,2,Appartement,60,2,,,,,,2.297465,48.853074
2017-1421320,2017-01-02,000001,Vente,346040,9,,RUE PERIGNON,7267,75015,75115,Paris 15e Arrondissement,75,,,75115000CW0090,,,37,30.43,51,,52,,,,,,3,2,Appartement,39,2,,,,,,2.309152,48.847485
2017-1421320,2017-01-02,000001,Vente,346040,9,,RUE PERIGNON,7267,75015,75115,Paris 15e Arrondissement,75,,,75115000CW0090,,,39,9.4,,,,,,,,,1,3,Dépendance,,0,,,,,,2.309152,48.847485
2017-1421321,2017-01-03,000001,Vente,110000,16,,RUE ARMAND MOISANT,0457,75015,75115,Paris 15e Arrondissement,75,,,75115000CP0041,,,1,11.89,,,,,,,,,1,4,Local industriel. commercial ou assimilé,13,0,,,,,,2.317563,48.841959
2017-1421322,2017-01-04,000001,Vente,480950,12,,RUE MONTAUBAN,6456,75015,75115,Paris 15e Arrondissement,75,,,75115000AM0034,,,33,53.7,66,,,,,,,,2,2,Appartement,169,6,,,,,,2.295883,48.832868
2017-1421323,2017-01-05,000001,Vente,260000,22,,RUE DESAIX,2713,75015,75115,Paris 15e Arrondissement,75,,,75115000DP0029,,,165,,4,29.22,,,,,,,2,2,Appartement,27,1,,,,,,2.292749,48.853707
2017-1421324,2017-01-06,000001,Vente,99250,5,,RUE DE L ABBE GROULT,0012,75015,75115,Paris 15e Arrondissement,75,,,75115000EI0019,,,109,12.01,,,,,,,,,1,2,Appartement,12,1,,,,,,2.293866,48.843116
2017-1421325,2017-01-09,000001,Vente,48000,46,,RUE FALGUIERE,3498,75015,75115,Paris 15e Arrondissement,75,,,75115000CS0070,,,27,6.08,,,,,,,,,1,2,Appartement,7,1,,,,,,2.314627,48.842087
2017-1421326,2017-01-05,000001,Vente,310000,59,,RUE BRANCION,1255,75015,75115,Paris 15e Arrondissement,75,,,75115000AJ0033,,,1,54.46,,,,,,,,,1,4,Local industriel. commercial ou assimilé,130,0,,,,,,2.303929,48.832858
2017-1421327,2017-01-06,000001,Vente,380000,11,,RUE BLOMET,1019,75015,75115,Paris 15e Arrondissement,75,,,75115000CF0031,,,17,,34,35.05,,,,,,,2,2,Appartement,35,2,,,,,,2.308444,48.843602
2017-1421328,2017-01-10,000001,Vente,145000,14,,RUE DE L ARRIVEE,0469,75015,75115,Paris 15e Arrondissement,75,,,75115000CR0107,,,17,14.59,,,,,,,,,1,2,Appartement,14,1,,,,,,2.321462,48.843252
2017-1421329,2017-01-09,000001,Vente,13500,67,,RUE DE LOURMEL,5814,75015,75115,Paris 15e Arrondissement,75,,,75115000DY0054,,,44,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.288638,48.845908
2017-1421330,2017-01-06,000001,Vente,148000,44,,BD GARIBALDI,3957,75015,75115,Paris 15e Arrondissement,75,,,75115000CX0062,,,15,17.01,,,,,,,,,1,2,Appartement,19,1,,,,,,2.305526,48.846451
2017-1421331,2017-01-11,000001,Vente,444300,28,,RUE LABROUSTE,5209,75015,75115,Paris 15e Arrondissement,75,,,75115000AG0018,,,1258,46.14,621,,,,,,,,2,2,Appartement,47,2,,,,,,2.30863,48.835572
2017-1421332,2017-01-03,000001,Vente,510000,16,,RUE FIRMIN GILLOT,3654,75015,75115,Paris 15e Arrondissement,75,,,75115000BF0059,,,13,,14,,,,,,,,2,2,Appartement,67,2,,,,,,2.290706,48.832109
2017-1421332,2017-01-03,000001,Vente,510000,16,,RUE FIRMIN GILLOT,3654,75015,75115,Paris 15e Arrondissement,75,,,75115000BF0059,,,33,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.290706,48.832109
2017-1421333,2017-01-04,000001,Vente,320400,36,,RUE DE LA CONVENTION,2300,75015,75115,Paris 15e Arrondissement,75,,,75115000FV0054,,,109,,16,42.5,,,,,,,2,2,Appartement,43,1,,,,,,2.280133,48.844278
2017-1421334,2017-01-11,000001,Vente,535000,31,,RUE SAINT LAMBERT,8669,75015,75115,Paris 15e Arrondissement,75,,,75115000BN0004,,,7,54.92,,,,,,,,,1,2,Appartement,46,3,,,,,,2.292568,48.837171
2017-1421335,2017-01-05,000001,Vente,650000,48,,RUE DE VOUILLE,9919,75015,75115,Paris 15e Arrondissement,75,,,75115000AI0100,,,219,92.9,255,,,,,,,,2,2,Appartement,92,4,,,,,,2.307363,48.833528
2017-1421336,2017-01-04,000001,Vente,10000,20,,RUE LETELLIER,5626,75015,75115,Paris 15e Arrondissement,75,,,75115000DG0022,,,22,,8,31.69,,,,,,,2,2,Appartement,33,2,,,,,,2.295422,48.848073
2017-1421337,2017-01-06,000001,Vente,1102750,36,,RUE DU LAOS,5334,75015,75115,Paris 15e Arrondissement,75,,,75115000DE0029,,,4,111.42,71,,,,,,,,2,2,Appartement,110,5,,,,,,2.301083,48.848559
2017-1421338,2017-01-04,000001,Vente,779000,22,B,AV DE SUFFREN,9114,75015,75115,Paris 15e Arrondissement,75,,,75115000DM0044,,,11103,,13123,82.74,,,,,,,2,2,Appartement,83,3,,,,,,2.292777,48.85501
2017-1421339,2017-01-02,000001,Vente,720000,1,,RUE HOUDART DE LAMOTTE,4674,75015,75115,Paris 15e Arrondissement,75,,,75115000EP0013,,,13,83.75,40,,57,,,,,,3,2,Appartement,84,4,,,,,,2.287858,48.840844
2017-1421340,2017-01-12,000001,Vente,280000,43,,RUE DE L ABBE GROULT,0012,75015,75115,Paris 15e Arrondissement,75,,,75115000BQ0008,,,64,31.27,,,,,,,,,1,2,Appartement,32,2,,,,,,2.295755,48.840902
2017-1421341,2017-01-13,000001,Vente,514180,28,,RUE FONDARY,3705,75015,75115,Paris 15e Arrondissement,75,,,75115000EF0008,,,11,55.92,,,,,,,,,1,2,Appartement,57,3,,,,,,2.293607,48.847749
2017-1421342,2017-01-12,000001,Vente,270750,27,,RUE VASCO DE GAMA,9607,75015,75115,Paris 15e Arrondissement,75,,,75115000EU0062,,,21,,5,33.02,,,,,,,2,2,Appartement,34,2,,,,,,2.283283,48.837289
2017-1421343,2017-01-13,000001,Vente,21000,77,B,RUE DESNOUETTES,2745,75015,75115,Paris 15e Arrondissement,75,,,75115000BE0006,,,316,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.285,48.834615
2017-1421344,2017-01-16,000001,Vente,104000,65,,RUE DE LA CONVENTION,2300,75015,75115,Paris 15e Arrondissement,75,,,75115000EM0046,,,16,12.1,,,,,,,,,1,2,Appartement,12,1,,,,,,2.28397,48.843122
2017-1421345,2017-01-13,000001,Vente,275000,53,,RUE DE LA MONTAGNE L ESPEROU,6453,75015,75115,Paris 15e Arrondissement,75,,,75115000FT0043,,,63,27.04,,,,,,,,,1,2,Appartement,27,1,,,,,,2.277306,48.841399
2017-1421345,2017-01-13,000001,Vente,275000,53,,RUE DE LA MONTAGNE L ESPEROU,6453,75015,75115,Paris 15e Arrondissement,75,,,75115000FT0043,,,182,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.277306,48.841399
2017-1421346,2017-01-11,000001,Vente,517000,60,,RUE SAINT LAMBERT,8669,75015,75115,Paris 15e Arrondissement,75,,,75115000BL0039,,,28,68.1,31,,32,,37,,,,4,2,Appartement,74,4,,,,,,2.293061,48.836222
2017-1421347,2017-01-02,000001,Vente,1215000,3,,RUE ANTOINE BOURDELLE,0372,75015,75115,Paris 15e Arrondissement,75,,,75115000CP0049,,,132,119.72,,,,,,,,,1,2,Appartement,126,4,,,,,,2.319858,48.84279
2017-1421347,2017-01-02,000001,Vente,1215000,3,,RUE ANTOINE BOURDELLE,0372,75015,75115,Paris 15e Arrondissement,75,,,75115000CP0049,,,82,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.319858,48.84279
2017-1421347,2017-01-02,000001,Vente,1215000,3,,RUE ANTOINE BOURDELLE,0372,75015,75115,Paris 15e Arrondissement,75,,,75115000CP0049,,,83,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.319858,48.84279
2017-1421347,2017-01-02,000001,Vente,1215000,3,,RUE ANTOINE BOURDELLE,0372,75015,75115,Paris 15e Arrondissement,75,,,75115000CP0049,,,40,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.319858,48.84279
2017-1421348,2017-01-10,000001,Vente,25000,15,,RUE LABROUSTE,5209,75015,75115,Paris 15e Arrondissement,75,,,75115000AH0084,,,15,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.309448,48.835143
