id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2017-1400189,2017-01-06,000001,Vente,646000,10,,RUE DE LA SOURDIERE,5368,75001,75101,Paris 1er Arrondissement,75,,,75101000AY0072,,,6,66.5,,,,,,,,,1,2,Appartement,60,3,,,,,,2.332011,48.865503
2017-1400199,2017-01-13,000001,Vente,170000,25,,RUE DES LAVANDIERES STE OPPORT,5409,75001,75101,Paris 1er Arrondissement,75,,,75101000AO0154,,,14,13.62,,,,,,,,,1,2,Appartement,15,1,,,,,,2.346493,48.859399
2017-1400202,2017-01-19,000001,Vente,2000000,255,,RUE SAINT HONORE,8635,75001,75101,Paris 1er Arrondissement,75,,,75101000BD0058,,,3,129.77,,,,,,,,,1,4,Local industriel. commercial ou assimilé,129,0,,,,,,2.326348,48.866939
2017-1400202,2017-01-19,000001,Vente,2000000,255,,RUE SAINT HONORE,8635,75001,75101,Paris 1er Arrondissement,75,,,75101000BD0058,,,2,36.3,,,,,,,,,1,4,Local industriel. commercial ou assimilé,40,0,,,,,,2.326348,48.866939
2017-1400214,2017-01-06,000001,Vente,431800,10,,RUE DU JOUR,5033,75001,75101,Paris 1er Arrondissement,75,,,75101000AR0118,,,70,,,,,,,,,,1,2,Appartement,34,2,,,,,,2.345291,48.863929
2017-1400214,2017-01-06,000001,Vente,431800,10,,RUE DU JOUR,5033,75001,75101,Paris 1er Arrondissement,75,,,75101000AR0118,,,69,32.6,,,,,,,,,1,2,Appartement,21,2,,,,,,2.345291,48.863929
2017-1400247,2017-01-03,000001,Vente,650000,10,,RUE DE LA SOURDIERE,5368,75001,75101,Paris 1er Arrondissement,75,,,75101000AY0072,,,8,69.29,,,,,,,,,1,2,Appartement,64,3,,,,,,2.332011,48.865503
2017-1400253,2017-01-26,000001,Vente,240000,16,,RUE MONTMARTRE,6513,75001,75101,Paris 1er Arrondissement,75,,,75101000AQ0012,,,40,26.5,,,,,,,,,1,2,Appartement,26,1,,,,,,2.345986,48.863887
2017-1400256,2017-01-11,000001,Vente,231000,5,,RUE HEROLD,4619,75001,75101,Paris 1er Arrondissement,75,,,75101000AR0009,,,111,17.61,,,,,,,,,1,2,Appartement,16,1,,,,,,2.341171,48.864816
2017-1400262,2017-01-27,000001,Vente,243500,111,,RUE SAINT DENIS,8525,75001,75101,Paris 1er Arrondissement,75,,,75101000AQ0091,,,3,26.98,,,,,,,,,1,2,Appartement,32,2,,,,,,2.349422,48.862768
2017-1400284,2017-01-26,000001,Vente,10000,17,,RUE DU LOUVRE,5825,75001,75101,Paris 1er Arrondissement,75,,,75101000AR0072,,,41,,,,,,,,,,1,2,Appartement,25,3,,,,,,2.342222,48.864133
2017-1400292,2017-01-27,000001,Vente,280000,36,,RUE COQUILLIERE,2318,75001,75101,Paris 1er Arrondissement,75,,,75101000AR0035,,,8,29.7,,,,,,,,,1,4,Local industriel. commercial ou assimilé,29,0,,,,,,2.341558,48.864482
2017-1400293,2017-02-03,000001,Vente,1230000,20,,QUAI DE LA MEGISSERIE,6249,75001,75101,Paris 1er Arrondissement,75,,,75101000AN0100,,,55,104.37,,,,,,,,,1,2,Appartement,110,4,,,,,,2.343732,48.858427
2017-1400293,2017-02-03,000001,Vente,1230000,20,,QUAI DE LA MEGISSERIE,6249,75001,75101,Paris 1er Arrondissement,75,,,75101000AN0100,,,19,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.343732,48.858427
2017-1400294,2017-01-12,000001,Vente,13000,1,,RUE DES PYRAMIDES,7902,75001,75101,Paris 1er Arrondissement,75,,,75101000AX0010,,,106,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.332096,48.864313
2017-1400302,2017-01-11,000001,Vente,948000,8,,RUE DU MONT THABOR,6537,75001,75101,Paris 1er Arrondissement,75,,,75101000AY0022,,,49,,7,129.14,,,,,,,2,2,Appartement,128,4,,,,,,2.329118,48.865772
2017-1400313,2017-01-16,000001,Vente,1300000,10,,RUE CROIX DES PETITS CHAMPS,2453,75001,75101,Paris 1er Arrondissement,75,,,75101000AS0009,,,10,,27,,28,,37,,38,,7,4,Local industriel. commercial ou assimilé,229,0,,,,,,2.339853,48.862752
2017-1400314,2017-01-12,000001,Vente,620000,2,,RUE DES HALLES,4461,75001,75101,Paris 1er Arrondissement,75,,,75101000AO0043,,,10,,,,,,,,,,1,2,Appartement,70,3,,,,,,2.347491,48.859191
2017-1400317,2017-01-16,000001,Vente,789730,10,,RUE D ALGER,0191,75001,75101,Paris 1er Arrondissement,75,,,75101000AY0038,,,55,66.46,,,,,,,,,1,2,Appartement,70,3,,,,,,2.33002,48.865248
2017-1400318,2017-01-18,000001,Vente,437000,40,,RUE CROIX DES PETITS CHAMPS,2453,75001,75101,Paris 1er Arrondissement,75,,,75101000AR0050,,,29,,7,43.08,,,,,,,2,2,Appartement,43,2,,,,,,2.340586,48.864385
2017-1400324,2017-02-02,000001,Vente,1210000,16,,RUE DU PONT NEUF,7619,75001,75101,Paris 1er Arrondissement,75,,,75101000AO0128,,,10,105.58,,,,,,,,,1,3,Dépendance,,0,,,,,,2.344551,48.86025
2017-1400324,2017-02-02,000001,Vente,1210000,16,,RUE DU PONT NEUF,7619,75001,75101,Paris 1er Arrondissement,75,,,75101000AO0128,,,10,105.58,19,,,,,,,,2,2,Appartement,104,5,,,,,,2.344551,48.86025
2017-1400339,2017-01-19,000001,Vente,310000,28,,RUE PIERRE LESCOT,7455,75001,75101,Paris 1er Arrondissement,75,,,75101000AQ0108,,,37,18.9,,,,,,,,,1,2,Appartement,40,2,,,,,,2.349217,48.863362
